 

stn;time;fu3010m1
DLKEM;197010;50.4
DLKEM;197011;71.3
DLKEM;197012;72.0
DLKEM;197101;69.5
DLKEM;197102;60.8
DLKEM;197103;54.0
DLKEM;197104;47.5
DLKEM;197105;43.9
DLKEM;197106;74.9
DLKEM;197107;36.0
DLKEM;197108;85.0
DLKEM;197109;33.5
DLKEM;197110;41.0
DLKEM;197111;60.8
DLKEM;197112;54.7
DLKEM;197201;45.0
DLKEM;197202;39.6
DLKEM;197203;100.1
DLKEM;197204;69.1
DLKEM;197205;70.2
DLKEM;197206;56.5
DLKEM;197207;52.6
DLKEM;197208;76.3
DLKEM;197209;50.4
DLKEM;197210;48.6
DLKEM;197211;74.9
DLKEM;197212;43.2
DLKEM;197301;44.6
DLKEM;197302;62.3
DLKEM;197303;37.8
DLKEM;197304;72.0
DLKEM;197305;55.8
DLKEM;197306;74.2
DLKEM;197307;50.4
DLKEM;197308;42.5
DLKEM;197309;55.8
DLKEM;197310;64.8
DLKEM;197311;86.0
DLKEM;197312;86.8
DLKEM;197401;93.6
DLKEM;197402;92.9
DLKEM;197403;54.0
DLKEM;197404;45.0
DLKEM;197405;66.6
DLKEM;197406;55.4
DLKEM;197407;69.5
DLKEM;197408;64.4
DLKEM;197409;57.6
DLKEM;197410;83.2
DLKEM;197411;90.4
DLKEM;197412;82.8
DLKEM;197501;67.7
DLKEM;197502;55.8
DLKEM;197503;58.3
DLKEM;197504;50.8
DLKEM;197505;55.8
DLKEM;197506;56.9
DLKEM;197507;72.7
DLKEM;197508;63.0
DLKEM;197509;82.4
DLKEM;197510;46.4
DLKEM;197511;52.2
DLKEM;197512;34.6
DLKEM;197601;88.9
DLKEM;197602;40.3
DLKEM;197603;47.9
DLKEM;197604;36.7
DLKEM;197605;54.4
DLKEM;197606;43.2
DLKEM;197607;48.6
DLKEM;197608;41.4
DLKEM;197609;46.4
DLKEM;197610;72.7
DLKEM;197611;55.8
DLKEM;197612;88.2
DLKEM;197701;45.7
DLKEM;197702;55.1
DLKEM;197703;68.4
DLKEM;197704;66.6
DLKEM;197705;54.7
DLKEM;197706;57.2
DLKEM;197707;56.2
DLKEM;197708;43.9
DLKEM;197709;58.7
DLKEM;197710;65.5
DLKEM;197711;100.8
DLKEM;197712;78.5
DLKEM;197801;70.6
DLKEM;197802;61.9
DLKEM;197803;76.3
DLKEM;197804;47.5
DLKEM;197805;57.6
DLKEM;197806;49.0
DLKEM;197807;53.3
DLKEM;197808;48.2
DLKEM;197809;66.6
DLKEM;197810;36.4
DLKEM;197811;40.0
DLKEM;197812;88.2
DLKEM;197901;72.0
DLKEM;197902;43.2
DLKEM;197903;61.2
DLKEM;197904;52.2
DLKEM;197905;57.6
DLKEM;197906;41.8
DLKEM;197907;78.8
DLKEM;197908;50.4
DLKEM;197909;40.3
DLKEM;197910;35.3
DLKEM;197911;79.2
DLKEM;197912;88.6
DLKEM;198001;52.2
DLKEM;198002;79.2
DLKEM;198003;54.7
DLKEM;198004;64.1
DLKEM;198005;52.9
DLKEM;198006;54.4
DLKEM;198007;84.6
DLKEM;198008;52.9
DLKEM;198009;78.8
DLKEM;198010;60.8
DLKEM;198011;51.1
DLKEM;198012;78.5
DLKEM;198101;83.9
DLKEM;198102;61.2
DLKEM;198103;70.2
DLKEM;198104;44.6
DLKEM;198105;47.9
DLKEM;198106;64.1
DLKEM;198107;49.7
DLKEM;198108;58.0
DLKEM;198109;57.2
DLKEM;198110;79.6
DLKEM;198111;68.8
DLKEM;198112;90.7
DLKEM;198201;60.5
DLKEM;198202;39.6
DLKEM;198203;66.2
DLKEM;198204;66.6
DLKEM;198205;50.8
DLKEM;198206;56.5
DLKEM;198207;63.7
DLKEM;198208;57.6
DLKEM;198209;53.6
DLKEM;198210;62.3
DLKEM;198211;47.5
DLKEM;198212;86.4
DLKEM;198301;72.0
DLKEM;198302;80.6
DLKEM;198303;70.2
DLKEM;198304;69.1
DLKEM;198305;77.4
DLKEM;198306;53.3
DLKEM;198307;50.4
DLKEM;198308;71.6
DLKEM;198309;56.9
DLKEM;198310;65.5
DLKEM;198311;97.9
DLKEM;198312;71.3
DLKEM;198401;99.7
DLKEM;198402;74.9
DLKEM;198403;61.2
DLKEM;198404;46.8
DLKEM;198405;50.4
DLKEM;198406;48.6
DLKEM;198407;53.6
DLKEM;198408;43.6
DLKEM;198409;62.3
DLKEM;198410;68.4
DLKEM;198411;98.3
DLKEM;198412;43.2
DLKEM;198501;50.0
DLKEM;198502;66.6
DLKEM;198503;68.4
DLKEM;198504;79.6
DLKEM;198505;51.1
DLKEM;198506;61.2
DLKEM;198507;54.0
DLKEM;198508;57.6
DLKEM;198509;45.0
DLKEM;198510;41.4
DLKEM;198511;64.4
DLKEM;198512;53.6
DLKEM;198601;95.4
DLKEM;198602;28.4
DLKEM;198603;88.2
DLKEM;198604;44.6
DLKEM;198605;57.6
DLKEM;198606;59.4
DLKEM;198607;46.4
DLKEM;198608;68.8
DLKEM;198609;53.6
DLKEM;198610;79.6
DLKEM;198611;51.8
DLKEM;198612;90.7
DLKEM;198701;68.8
DLKEM;198702;48.2
DLKEM;198703;74.2
DLKEM;198704;68.8
DLKEM;198705;72.4
DLKEM;198706;55.8
DLKEM;198707;59.4
DLKEM;198708;70.6
DLKEM;198709;46.4
DLKEM;198710;63.0
DLKEM;198711;59.4
DLKEM;198712;53.6
DLKEM;198801;76.0
DLKEM;198802;79.6
DLKEM;198803;81.7
DLKEM;198804;38.9
DLKEM;198805;46.4
DLKEM;198806;51.8
DLKEM;198807;61.2
DLKEM;198808;64.8
DLKEM;198809;51.8
DLKEM;198810;55.8
DLKEM;198811;53.6
DLKEM;198812;88.9
DLKEM;198901;38.9
DLKEM;198902;55.8
DLKEM;198903;57.6
DLKEM;198904;61.2
DLKEM;198905;48.2
DLKEM;198906;53.6
DLKEM;198907;53.6
DLKEM;198908;51.8
DLKEM;198909;61.2
DLKEM;198910;55.8
DLKEM;198911;46.4
DLKEM;198912;64.8
DLKEM;199001;61.2
DLKEM;199002;122.4
DLKEM;199003;72.4
DLKEM;199004;51.8
DLKEM;199005;70.6
DLKEM;199006;57.6
DLKEM;199007;55.8
DLKEM;199008;51.8
DLKEM;199009;59.0
DLKEM;199010;75.6
DLKEM;199011;72.0
DLKEM;199012;53.6
DLKEM;199101;57.2
DLKEM;199102;60.8
DLKEM;199103;42.5
DLKEM;199104;36.7
DLKEM;199105;40.7
DLKEM;199106;59.0
DLKEM;199107;51.8
DLKEM;199108;42.5
DLKEM;199109;70.2
DLKEM;199110;57.2
DLKEM;199111;59.4
DLKEM;199112;74.2
DLKEM;199201;44.3
DLKEM;199202;61.2
DLKEM;199203;87.1
DLKEM;199204;59.4
DLKEM;199205;59.4
DLKEM;199206;55.4
DLKEM;199207;88.9
DLKEM;199208;64.8
DLKEM;199209;61.2
DLKEM;199210;83.2
DLKEM;199211;72.4
DLKEM;199212;51.8
