 

stn;time;rs1000m0
AGREH;200001;0
AGREH;200002;0
AGREH;200003;0
AGREH;200004;0
AGREH;200005;0
AGREH;200006;0
AGREH;200007;0
AGREH;200008;0
AGREH;200009;0
AGREH;200010;0
AGREH;200011;0
AGREH;200012;0
AGREH;200101;0
AGREH;200102;0
AGREH;200103;0
AGREH;200104;0
AGREH;200105;0
AGREH;200106;0
AGREH;200107;0
AGREH;200108;0
AGREH;200109;0
AGREH;200110;0
AGREH;200111;0
AGREH;200112;0
AGREH;200201;0
AGREH;200202;0
AGREH;200203;0
AGREH;200204;0
AGREH;200205;0
AGREH;200206;0
AGREH;200207;0
AGREH;200208;0
AGREH;200209;0
AGREH;200210;0
AGREH;200211;0
AGREH;200212;0
AGREH;200301;0
AGREH;200302;0
AGREH;200303;0
AGREH;200304;0
AGREH;200305;0
AGREH;200306;0
AGREH;200307;0
AGREH;200308;0
AGREH;200309;0
AGREH;200310;0
AGREH;200311;0
AGREH;200312;0
AGREH;200401;0
AGREH;200402;0
AGREH;200403;0
AGREH;200404;0
AGREH;200405;0
AGREH;200406;0
AGREH;200407;0
AGREH;200408;0
AGREH;200409;0
AGREH;200410;0
AGREH;200411;0
AGREH;200412;0
AGREH;200501;0
AGREH;200502;0
AGREH;200503;0
AGREH;200504;0
AGREH;200505;0
AGREH;200506;0
AGREH;200507;0
AGREH;200508;0
AGREH;200509;0
AGREH;200510;0
AGREH;200511;0
AGREH;200512;0
AGREH;200601;0
AGREH;200602;0
AGREH;200603;0
AGREH;200604;0
AGREH;200605;0
AGREH;200606;0
AGREH;200607;0
AGREH;200608;0
AGREH;200609;0
AGREH;200610;0
AGREH;200611;0
AGREH;200612;0
AGREH;200701;0
AGREH;200702;0
AGREH;200703;0
AGREH;200704;0
AGREH;200705;0
AGREH;200706;0
AGREH;200707;0
AGREH;200708;0
AGREH;200709;0
AGREH;200710;0
AGREH;200711;0
AGREH;200712;0
AGREH;200801;0
AGREH;200802;0
AGREH;200803;0
AGREH;200804;0
AGREH;200805;0
AGREH;200806;0
AGREH;200807;0
AGREH;200808;0
AGREH;200809;0
AGREH;200810;0
AGREH;200811;0
AGREH;200812;0
AGREH;200901;0
AGREH;200902;0
AGREH;200903;0
AGREH;200904;0
AGREH;200905;0
AGREH;200906;0
AGREH;200907;0
AGREH;200908;0
AGREH;200909;0
AGREH;200910;0
AGREH;200911;0
AGREH;200912;0
AGREH;201001;0
AGREH;201002;0
AGREH;201003;0
AGREH;201004;0
AGREH;201005;0
AGREH;201006;0
AGREH;201007;0
AGREH;201008;0
AGREH;201009;0
AGREH;201010;0
AGREH;201011;0
AGREH;201012;0
AGREH;201101;0
AGREH;201102;0
AGREH;201103;0
AGREH;201104;0
AGREH;201105;0
AGREH;201106;0
AGREH;201107;0
AGREH;201108;0
AGREH;201109;0
AGREH;201110;0
AGREH;201111;0
AGREH;201112;0
AGREH;201201;0
AGREH;201202;0
AGREH;201203;0
AGREH;201204;0
AGREH;201205;0
AGREH;201206;0
AGREH;201207;0
AGREH;201208;0
AGREH;201209;0
AGREH;201210;0
AGREH;201211;0
AGREH;201212;0
AGREH;201301;0
AGREH;201302;0
AGREH;201303;0
AGREH;201304;0
AGREH;201305;0
AGREH;201306;0
AGREH;201307;0
AGREH;201308;0
