 

stn;time;rsd300m0
OLI;196101;1
OLI;196102;0
OLI;196103;0
OLI;196104;0
OLI;196105;1
OLI;196106;2
OLI;196107;1
OLI;196108;0
OLI;196109;0
OLI;196110;2
OLI;196111;2
OLI;196112;0
OLI;196201;0
OLI;196202;0
OLI;196203;0
OLI;196204;2
OLI;196205;0
OLI;196206;0
OLI;196207;0
OLI;196208;2
OLI;196209;0
OLI;196210;0
OLI;196211;0
OLI;196212;1
OLI;196301;0
OLI;196302;0
OLI;196303;0
OLI;196304;0
OLI;196305;1
OLI;196306;1
OLI;196307;0
OLI;196308;3
OLI;196309;3
OLI;196310;2
OLI;196311;5
OLI;196312;0
OLI;196401;0
OLI;196402;0
OLI;196403;0
OLI;196404;2
OLI;196405;0
OLI;196406;1
OLI;196407;0
OLI;196408;0
OLI;196409;0
OLI;196410;0
OLI;196411;1
OLI;196412;0
OLI;196501;0
OLI;196502;0
OLI;196503;0
OLI;196504;0
OLI;196505;1
OLI;196506;0
OLI;196507;0
OLI;196508;1
OLI;196509;7
OLI;196510;0
OLI;196511;0
OLI;196512;0
OLI;196601;0
OLI;196602;3
OLI;196603;0
OLI;196604;1
OLI;196605;1
OLI;196606;2
OLI;196607;2
OLI;196608;1
OLI;196609;0
OLI;196610;1
OLI;196611;3
OLI;196612;0
OLI;196701;0
OLI;196702;1
OLI;196703;0
OLI;196704;1
OLI;196705;4
OLI;196706;0
OLI;196707;1
OLI;196708;2
OLI;196709;3
OLI;196710;2
OLI;196711;2
OLI;196712;0
OLI;196801;0
OLI;196802;0
OLI;196803;1
OLI;196804;3
OLI;196805;2
OLI;196806;0
OLI;196807;1
OLI;196808;2
OLI;196809;4
OLI;196810;1
OLI;196811;6
OLI;196812;0
OLI;196901;1
OLI;196902;0
OLI;196903;0
OLI;196904;0
OLI;196905;1
OLI;196906;3
OLI;196907;1
OLI;196908;0
OLI;196909;0
OLI;196910;0
OLI;196911;2
OLI;196912;0
OLI;197001;1
OLI;197002;1
OLI;197003;0
OLI;197004;2
OLI;197005;1
OLI;197006;0
OLI;197007;0
OLI;197008;2
OLI;197009;2
OLI;197010;1
OLI;197011;3
OLI;197012;0
OLI;197101;0
OLI;197102;0
OLI;197103;2
OLI;197104;1
OLI;197105;1
OLI;197106;2
OLI;197107;0
OLI;197108;1
OLI;197109;0
OLI;197110;0
OLI;197111;1
OLI;197112;0
OLI;197201;1
OLI;197202;0
OLI;197203;2
OLI;197204;0
OLI;197205;0
OLI;197206;2
OLI;197207;0
OLI;197208;1
OLI;197209;1
OLI;197210;1
OLI;197211;0
OLI;197212;0
OLI;197301;0
OLI;197302;0
OLI;197303;0
OLI;197304;1
OLI;197305;3
OLI;197306;1
OLI;197307;3
OLI;197308;0
OLI;197309;0
OLI;197310;1
OLI;197311;0
OLI;197312;2
OLI;197401;0
OLI;197402;2
OLI;197403;0
OLI;197404;0
OLI;197405;0
OLI;197406;1
OLI;197407;2
OLI;197408;0
OLI;197409;1
OLI;197410;0
OLI;197411;1
OLI;197412;0
OLI;197501;2
OLI;197502;0
OLI;197503;0
OLI;197504;4
OLI;197505;1
OLI;197506;1
OLI;197507;1
OLI;197508;1
OLI;197509;4
OLI;197510;0
OLI;197511;1
OLI;197512;0
OLI;197601;0
OLI;197602;0
OLI;197603;0
OLI;197604;1
OLI;197605;0
OLI;197606;0
OLI;197607;0
OLI;197608;0
OLI;197609;4
OLI;197610;6
OLI;197611;2
OLI;197612;0
OLI;197701;1
OLI;197702;1
OLI;197703;1
OLI;197704;2
OLI;197705;3
OLI;197706;0
OLI;197707;2
OLI;197708;5
OLI;197709;0
OLI;197710;2
OLI;197711;1
OLI;197712;1
OLI;197801;2
OLI;197802;2
OLI;197803;1
OLI;197804;1
OLI;197805;1
OLI;197806;1
OLI;197807;0
OLI;197808;2
OLI;197809;0
OLI;197810;1
OLI;197811;0
OLI;197812;0
OLI;197901;1
OLI;197902;1
OLI;197903;2
OLI;197904;0
OLI;197905;2
OLI;197906;0
OLI;197907;1
OLI;197908;1
OLI;197909;1
OLI;197910;4
OLI;197911;1
OLI;197912;1
OLI;198001;0
OLI;198002;0
OLI;198003;0
OLI;198004;0
OLI;198005;0
OLI;198006;2
OLI;198007;3
OLI;198008;0
OLI;198009;0
OLI;198010;4
OLI;198011;0
OLI;198012;0
OLI;198101;0
OLI;198102;0
OLI;198103;3
OLI;198104;0
OLI;198105;2
OLI;198106;1
OLI;198107;5
OLI;198108;0
OLI;198109;3
OLI;198110;1
OLI;198111;0
OLI;198112;1
OLI;198201;0
OLI;198202;0
OLI;198203;0
OLI;198204;0
OLI;198205;2
OLI;198206;3
OLI;198207;1
OLI;198208;2
OLI;198209;2
OLI;198210;1
OLI;198211;2
OLI;198212;1
OLI;198301;0
OLI;198302;0
OLI;198303;1
OLI;198304;3
OLI;198305;6
OLI;198306;0
OLI;198307;0
OLI;198308;0
OLI;198309;3
OLI;198310;0
OLI;198311;0
OLI;198312;2
OLI;198401;0
OLI;198402;0
OLI;198403;1
OLI;198404;1
OLI;198405;4
OLI;198406;1
OLI;198407;0
OLI;198408;1
OLI;198409;1
OLI;198410;2
OLI;198411;1
OLI;198412;1
OLI;198501;1
OLI;198502;0
OLI;198503;2
OLI;198504;0
OLI;198505;3
OLI;198506;0
OLI;198507;1
OLI;198508;2
OLI;198509;0
OLI;198510;0
OLI;198511;0
OLI;198512;0
OLI;198601;2
OLI;198602;0
OLI;198603;0
OLI;198604;7
