 

stn;time;rsd300y0
SWZ;1900;11
SWZ;1901;10
SWZ;1902;6
SWZ;1903;12
SWZ;1904;7
SWZ;1905;5
SWZ;1906;9
SWZ;1907;14
SWZ;1908;10
SWZ;1909;8
SWZ;1910;12
SWZ;1911;3
SWZ;1912;6
SWZ;1913;9
SWZ;1914;9
SWZ;1915;6
SWZ;1916;10
SWZ;1917;10
SWZ;1918;13
SWZ;1919;11
SWZ;1920;5
SWZ;1921;7
SWZ;1922;13
SWZ;1923;7
SWZ;1924;14
SWZ;1925;6
SWZ;1926;11
SWZ;1927;16
SWZ;1928;12
SWZ;1929;10
SWZ;1930;20
SWZ;1931;8
SWZ;1932;8
SWZ;1933;9
SWZ;1934;13
SWZ;1935;14
SWZ;1936;12
SWZ;1937;7
SWZ;1938;10
SWZ;1939;9
SWZ;1940;17
SWZ;1941;6
SWZ;1942;10
SWZ;1943;5
SWZ;1944;10
SWZ;1945;16
SWZ;1946;6
SWZ;1947;11
SWZ;1948;7
SWZ;1949;6
SWZ;1950;8
SWZ;1951;11
SWZ;1952;10
SWZ;1953;11
SWZ;1954;11
SWZ;1955;8
SWZ;1956;13
SWZ;1957;10
SWZ;1958;13
SWZ;1959;9
SWZ;1960;12
SWZ;1961;7
SWZ;1962;9
SWZ;1963;7
SWZ;1964;8
SWZ;1965;11
SWZ;1966;10
SWZ;1967;9
SWZ;1968;11
SWZ;1969;11
SWZ;1970;14
SWZ;1971;11
SWZ;1972;10
SWZ;1973;9
SWZ;1974;11
