 

stn;time;brefard0
AST;20050601;0
AST;20050602;0
AST;20050603;169
AST;20050604;1
AST;20050605;0
AST;20050606;0
AST;20050607;0
AST;20050608;0
AST;20050609;0
AST;20050610;0
AST;20050611;0
AST;20050612;0
AST;20050613;23
AST;20050614;3
AST;20050615;0
AST;20050616;0
AST;20050617;0
AST;20050618;0
AST;20050619;24
AST;20050620;24
AST;20050621;0
AST;20050622;0
AST;20050623;340
AST;20050624;64
AST;20050625;265
AST;20050626;0
AST;20050627;43
AST;20050628;18
AST;20050629;122
AST;20050630;0
AST;20050701;0
AST;20050702;0
AST;20050703;0
AST;20050704;58
AST;20050705;0
AST;20050706;0
AST;20050707;0
AST;20050708;0
AST;20050709;1
AST;20050710;1
AST;20050711;0
AST;20050712;25
AST;20050713;16
AST;20050714;0
AST;20050715;0
AST;20050716;9
AST;20050717;0
AST;20050718;129
AST;20050719;2
AST;20050720;0
AST;20050721;0
AST;20050722;0
AST;20050723;0
AST;20050724;2
AST;20050725;222
AST;20050726;0
AST;20050727;0
AST;20050728;0
AST;20050729;137
AST;20050730;6
AST;20050731;0
AST;20050801;12
AST;20050802;32
AST;20050803;0
AST;20050804;0
AST;20050805;0
AST;20050806;0
AST;20050807;0
AST;20050808;0
AST;20050809;0
AST;20050810;0
AST;20050811;4
AST;20050812;0
AST;20050813;0
AST;20050814;2
AST;20050815;0
AST;20050816;0
AST;20050817;0
AST;20050818;32
AST;20050819;22
AST;20050820;10
AST;20050821;0
AST;20050822;0
AST;20050823;0
AST;20050824;0
AST;20050825;0
AST;20050826;0
AST;20050827;0
AST;20050828;0
AST;20050829;0
AST;20050830;0
AST;20050831;0
AST;20050901;2
AST;20050902;45
AST;20050903;0
AST;20050904;0
AST;20050905;1
AST;20050906;0
AST;20050907;0
AST;20050908;0
AST;20050909;0
AST;20050910;2
AST;20050911;20
AST;20050912;0
AST;20050913;0
AST;20050914;0
AST;20050915;0
AST;20050916;0
AST;20050917;0
AST;20050918;0
AST;20050919;0
AST;20050920;0
AST;20050921;0
AST;20050922;0
AST;20050923;0
AST;20050924;0
AST;20050925;4
AST;20050926;0
AST;20050927;1
AST;20050928;0
AST;20050929;0
AST;20050930;0
AST;20051001;0
AST;20051002;0
AST;20051003;0
AST;20051004;0
AST;20051005;0
AST;20051006;0
AST;20051007;0
AST;20051008;0
AST;20051009;0
AST;20051010;0
AST;20051011;0
AST;20051012;0
AST;20051013;0
AST;20051014;0
AST;20051015;0
AST;20051016;0
AST;20051017;0
AST;20051018;0
AST;20051019;0
AST;20051020;0
AST;20051021;0
AST;20051022;0
AST;20051023;0
AST;20051024;0
AST;20051025;0
AST;20051026;0
AST;20051027;0
AST;20051028;0
AST;20051029;0
AST;20051030;0
AST;20051031;0
AST;20051101;0
AST;20051102;0
AST;20051103;0
AST;20051104;0
AST;20051105;0
AST;20051106;0
AST;20051107;0
AST;20051108;0
AST;20051109;0
AST;20051110;1
AST;20051111;0
AST;20051112;0
AST;20051113;1
AST;20051114;0
AST;20051115;0
AST;20051116;0
AST;20051117;0
AST;20051118;0
AST;20051119;0
AST;20051120;0
AST;20051121;0
AST;20051122;0
AST;20051123;0
AST;20051124;0
AST;20051125;0
AST;20051126;0
AST;20051127;0
AST;20051128;0
AST;20051129;0
AST;20051130;0
AST;20051201;0
AST;20051202;0
AST;20051203;0
AST;20051204;0
AST;20051205;0
AST;20051206;0
AST;20051207;0
AST;20051208;0
AST;20051209;0
AST;20051210;0
AST;20051211;0
AST;20051212;0
AST;20051213;0
AST;20051214;0
AST;20051215;0
AST;20051216;0
AST;20051217;0
AST;20051218;0
AST;20051219;0
AST;20051220;0
AST;20051221;0
AST;20051222;0
AST;20051223;0
AST;20051224;0
AST;20051225;0
AST;20051226;0
AST;20051227;0
AST;20051228;0
AST;20051229;0
AST;20051230;0
AST;20051231;0
AST;20060101;0
AST;20060102;0
AST;20060103;0
AST;20060104;0
AST;20060105;0
AST;20060106;0
AST;20060107;0
AST;20060108;0
AST;20060109;0
AST;20060110;0
AST;20060111;0
AST;20060112;0
AST;20060113;0
AST;20060114;0
AST;20060115;0
AST;20060116;0
AST;20060117;0
AST;20060118;0
AST;20060119;0
AST;20060120;0
AST;20060121;0
AST;20060122;0
