 

stn;time;rre150m0
DLMUE;200407;76.2
DLMUE;200408;127.5
DLMUE;200409;24.2
DLMUE;200410;168.2
DLMUE;200411;25.2
DLMUE;200412;61.3
DLMUE;200501;24.8
DLMUE;200502;40.6
DLMUE;200503;42.0
DLMUE;200504;114.2
DLMUE;200505;64.4
DLMUE;200506;32.6
DLMUE;200507;95.6
DLMUE;200508;120.3
DLMUE;200509;81.3
DLMUE;200510;59.4
DLMUE;200511;25.5
DLMUE;200512;36.8
DLMUE;200601;16.0
DLMUE;200602;48.1
DLMUE;200603;121.9
DLMUE;200604;97.9
DLMUE;200605;110.2
DLMUE;200606;48.1
DLMUE;200607;52.4
DLMUE;200608;202.0
DLMUE;200609;159.9
DLMUE;200610;64.8
DLMUE;200611;35.9
DLMUE;200612;44.8
DLMUE;200701;26.6
DLMUE;200702;51.5
DLMUE;200703;75.5
DLMUE;200704;0.6
DLMUE;200705;133.9
DLMUE;200706;182.5
DLMUE;200707;102.7
DLMUE;200708;145.2
DLMUE;200709;50.6
DLMUE;200710;7.3
DLMUE;200711;55.9
DLMUE;200712;43.4
DLMUE;200801;46.7
DLMUE;200802;12.1
DLMUE;200803;64.3
DLMUE;200804;136.5
DLMUE;200805;59.6
DLMUE;200806;105.3
DLMUE;200807;88.7
DLMUE;200808;113.7
DLMUE;200809;100.8
DLMUE;200810;101.5
DLMUE;200811;12.5
DLMUE;200812;77.6
DLMUE;200901;26.8
DLMUE;200902;61.7
DLMUE;200903;78.8
DLMUE;200904;14.6
DLMUE;200905;58.3
DLMUE;200906;78.5
DLMUE;200907;109.1
DLMUE;200908;26.3
DLMUE;200909;23.4
DLMUE;200910;53.2
DLMUE;200911;63.1
DLMUE;200912;120.8
DLMUE;201001;45.4
DLMUE;201002;59.1
DLMUE;201003;47.5
DLMUE;201004;22.8
DLMUE;201005;110.8
DLMUE;201006;31.3
DLMUE;201007;79.7
DLMUE;201008;150.1
DLMUE;201009;57.8
DLMUE;201010;37.7
DLMUE;201011;88.0
DLMUE;201012;150.6
DLMUE;201101;49.1
DLMUE;201102;29.3
DLMUE;201103;41.5
DLMUE;201104;26.9
DLMUE;201105;51.3
DLMUE;201106;111.1
DLMUE;201107;107.4
DLMUE;201108;97.9
DLMUE;201109;55.0
DLMUE;201110;58.5
DLMUE;201111;3.4
DLMUE;201112;101.5
DLMUE;201201;51.8
DLMUE;201202;14.2
DLMUE;201203;17.8
DLMUE;201204;78.8
DLMUE;201205;69.0
DLMUE;201206;110.2
DLMUE;201207;84.0
DLMUE;201208;88.7
DLMUE;201209;82.6
DLMUE;201210;86.3
DLMUE;201211;153.2
DLMUE;201212;97.2
DLMUE;201301;38.1
DLMUE;201302;61.5
DLMUE;201303;61.2
DLMUE;201304;74.9
DLMUE;201305;145.2
DLMUE;201306;103.5
