 

stn;time;tre200dn
WSLISF;20180101;0.3
WSLISF;20180102;-0.3
WSLISF;20180103;-0.7
WSLISF;20180104;-1.2
WSLISF;20180105;0.9
WSLISF;20180106;0.7
WSLISF;20180107;1.8
WSLISF;20180108;2.4
WSLISF;20180109;0.8
WSLISF;20180110;0.1
WSLISF;20180111;-1.1
WSLISF;20180112;-1.1
WSLISF;20180113;-1.8
WSLISF;20180114;-2.7
WSLISF;20180115;-3.1
WSLISF;20180116;-3.4
WSLISF;20180117;-4.3
WSLISF;20180118;-3.4
WSLISF;20180119;-0.6
WSLISF;20180120;-3.6
WSLISF;20180121;-3.7
WSLISF;20180122;-2.0
WSLISF;20180123;-0.7
WSLISF;20180124;-1.2
WSLISF;20180125;0.3
WSLISF;20180126;-0.4
WSLISF;20180127;-0.5
WSLISF;20180128;3.5
WSLISF;20180129;3.8
WSLISF;20180130;1.2
WSLISF;20180131;-0.2
WSLISF;20180201;-1.0
WSLISF;20180202;-2.3
WSLISF;20180203;-4.2
WSLISF;20180204;-5.2
WSLISF;20180205;-4.1
WSLISF;20180206;-3.5
WSLISF;20180207;-2.1
WSLISF;20180208;-1.8
WSLISF;20180209;-2.1
WSLISF;20180210;-2.9
WSLISF;20180211;-3.8
WSLISF;20180212;-5.3
WSLISF;20180213;-6.6
WSLISF;20180214;-7.1
WSLISF;20180215;-5.3
WSLISF;20180216;-3.3
WSLISF;20180217;-1.6
WSLISF;20180218;-2.1
WSLISF;20180219;-3.6
WSLISF;20180220;-5.4
WSLISF;20180221;-4.6
WSLISF;20180222;-4.1
WSLISF;20180223;-4.4
WSLISF;20180224;-1.7
WSLISF;20180225;-10.4
WSLISF;20180226;-13.1
WSLISF;20180227;-14.5
WSLISF;20180228;-13.0
WSLISF;20180301;-10.6
WSLISF;20180302;-6.8
WSLISF;20180303;-3.5
WSLISF;20180304;-2.3
WSLISF;20180305;-1.1
WSLISF;20180306;-1.1
WSLISF;20180307;-0.8
WSLISF;20180308;-0.3
WSLISF;20180309;0.2
WSLISF;20180310;1.3
WSLISF;20180311;-0.5
WSLISF;20180312;1.1
WSLISF;20180313;2.2
WSLISF;20180314;1.4
WSLISF;20180315;-0.9
WSLISF;20180316;-0.3
WSLISF;20180317;-0.4
WSLISF;20180318;-0.9
WSLISF;20180319;-2.9
WSLISF;20180320;-3.5
WSLISF;20180321;-4.9
WSLISF;20180322;-5.9
WSLISF;20180323;-1.0
WSLISF;20180324;-1.6
WSLISF;20180325;-2.0
WSLISF;20180326;-1.3
WSLISF;20180327;1.0
WSLISF;20180328;0.7
WSLISF;20180329;2.7
WSLISF;20180330;1.7
WSLISF;20180331;1.0
WSLISF;20180401;1.9
WSLISF;20180402;0.7
WSLISF;20180403;1.1
WSLISF;20180404;0.7
WSLISF;20180405;2.1
WSLISF;20180406;3.5
WSLISF;20180407;4.8
WSLISF;20180408;5.6
WSLISF;20180409;4.1
WSLISF;20180410;0.9
WSLISF;20180411;1.2
WSLISF;20180412;-0.4
WSLISF;20180413;0.2
WSLISF;20180414;2.8
WSLISF;20180415;6.7
WSLISF;20180416;6.6
WSLISF;20180417;9.0
WSLISF;20180418;8.5
WSLISF;20180419;9.6
WSLISF;20180420;10.2
WSLISF;20180421;12.1
WSLISF;20180422;11.3
WSLISF;20180423;10.9
WSLISF;20180424;11.6
WSLISF;20180425;10.7
WSLISF;20180426;10.9
WSLISF;20180427;7.7
WSLISF;20180428;9.1
WSLISF;20180429;6.8
WSLISF;20180430;4.7
WSLISF;20180501;4.1
WSLISF;20180502;3.7
WSLISF;20180503;6.6
WSLISF;20180504;8.9
WSLISF;20180505;8.5
WSLISF;20180506;10.7
WSLISF;20180507;8.6
WSLISF;20180508;9.0
WSLISF;20180509;8.2
WSLISF;20180510;6.7
WSLISF;20180511;8.6
WSLISF;20180512;8.7
WSLISF;20180513;5.6
WSLISF;20180514;3.6
WSLISF;20180515;5.0
WSLISF;20180516;5.3
WSLISF;20180517;6.4
WSLISF;20180518;7.4
WSLISF;20180519;6.8
WSLISF;20180520;6.9
WSLISF;20180521;7.3
WSLISF;20180522;8.9
WSLISF;20180523;8.9
WSLISF;20180524;10.5
WSLISF;20180525;11.8
WSLISF;20180526;14.0
WSLISF;20180527;10.8
WSLISF;20180528;9.9
WSLISF;20180529;11.2
WSLISF;20180530;11.0
WSLISF;20180531;11.2
WSLISF;20180601;11.3
WSLISF;20180602;13.4
WSLISF;20180603;12.2
WSLISF;20180604;11.9
WSLISF;20180605;11.4
WSLISF;20180606;10.8
WSLISF;20180607;10.2
WSLISF;20180608;9.9
WSLISF;20180609;12.2
WSLISF;20180610;14.0
WSLISF;20180611;14.4
WSLISF;20180612;10.9
WSLISF;20180613;10.4
WSLISF;20180614;10.7
WSLISF;20180615;11.7
WSLISF;20180616;12.5
WSLISF;20180617;14.0
WSLISF;20180618;14.8
WSLISF;20180619;15.5
WSLISF;20180620;15.6
WSLISF;20180621;15.9
WSLISF;20180622;10.6
WSLISF;20180623;8.6
WSLISF;20180624;11.0
WSLISF;20180625;10.9
WSLISF;20180626;10.1
WSLISF;20180627;11.9
WSLISF;20180628;11.2
WSLISF;20180629;13.5
WSLISF;20180630;16.5
WSLISF;20180701;17.3
WSLISF;20180702;14.8
WSLISF;20180703;14.0
WSLISF;20180704;13.3
WSLISF;20180705;-
WSLISF;20180706;-
WSLISF;20180707;14.7
WSLISF;20180708;16.0
