 

stn;time;rti150yx
SCI;1970;19700809
SCI;1971;19710811
SCI;1972;19721022
SCI;1973;19730628
SCI;1974;19740118
SCI;1975;19750630
SCI;1976;19760719
SCI;1977;19770731
SCI;1978;19780807
SCI;1979;19790311
SCI;1980;19801017
SCI;1981;19810711
SCI;1982;19820129
SCI;1983;19830802
SCI;1984;19840725
SCI;1985;19850502
SCI;1986;19860409
SCI;1987;19870615
SCI;1988;19880312
SCI;1989;19890827
SCI;1990;19900214
SCI;1991;19910712
SCI;1992;19920315
SCI;1993;19930705
SCI;1994;19940704
SCI;1995;19951117
