 

stn;time;rti150yx
OTL;1901;19010614
OTL;1902;19020613
OTL;1903;19030509
OTL;1904;19040913
OTL;1905;19050505
OTL;1906;19061107
OTL;1907;19070622
OTL;1908;19080806
OTL;1909;19091028
OTL;1910;19100829
OTL;1911;19110821
OTL;1912;19120623
OTL;1913;19131008
OTL;1914;19140722
OTL;1915;19150713
OTL;1916;19160830
OTL;1917;19170809
OTL;1918;19180803
OTL;1919;19190928
OTL;1920;19200919
OTL;1921;19210820
OTL;1922;19220715
OTL;1923;19230923
OTL;1924;19240813
OTL;1925;19250214
OTL;1926;19260515
OTL;1927;19270627
OTL;1928;19281027
OTL;1929;19291019
OTL;1930;19300723
OTL;1931;19310802
OTL;1932;19320620
OTL;1933;19330621
OTL;1934;19340803
OTL;1935;19351004
OTL;1936;19360701
OTL;1937;19370511
OTL;1938;19380702
OTL;1939;19390805
OTL;1940;19400707
OTL;1941;19410518
OTL;1942;19420803
OTL;1943;19430925
OTL;1944;19440703
OTL;1945;19451029
OTL;1946;19460621
OTL;1947;19470708
OTL;1948;19480619
OTL;1949;19490529
OTL;1950;19500915
OTL;1951;19510808
OTL;1952;19520906
OTL;1953;19530919
OTL;1954;19541209
OTL;1955;19550609
OTL;1956;19560827
OTL;1957;19570811
OTL;1958;19580821
OTL;1959;19590429
OTL;1960;19600818
OTL;1961;19610609
OTL;1962;19620904
OTL;1963;19631104
OTL;1964;19640419
OTL;1965;19650909
OTL;1966;19660705
OTL;1967;19670903
OTL;1968;19681101
OTL;1969;19690706
OTL;1970;19700820
OTL;1971;19710717
OTL;1972;19720611
OTL;1973;19730620
OTL;1974;19740714
OTL;1975;19750914
OTL;1976;19760928
OTL;1977;19770817
OTL;1978;19780807
OTL;1979;19790315
OTL;1980;19800807
OTL;1981;19810921
OTL;1982;19820906
OTL;1983;19830901
OTL;1984;19840905
OTL;1985;19850825
OTL;1986;19860403
OTL;1987;19870717
OTL;1988;19880820
OTL;1989;19890404
OTL;1990;19900605
OTL;1991;19910926
OTL;1992;19920829
OTL;1993;19931008
OTL;1994;19940810
OTL;1995;19950919
OTL;1996;19960707
OTL;1997;19970828
OTL;1998;19980904
OTL;1999;19990925
OTL;2000;20000930
OTL;2001;20010609
OTL;2002;20020503
OTL;2003;20030828
OTL;2004;20040708
OTL;2005;20050801
OTL;2006;20061003
OTL;2007;20070821
OTL;2008;20080517
OTL;2009;20090606
OTL;2010;20100502
OTL;2011;20110707
OTL;2012;20121127
OTL;2013;20130908
OTL;2014;20141104
OTL;2015;20150515
OTL;2016;20160616
OTL;2017;20170831
OTL;2018;20181029
OTL;2019;20191020
OTL;2020;20201002
