 

stn;time;rhh150mx
PIL;201101;5.1
PIL;201102;5.0
PIL;201103;2.6
PIL;201104;4.0
PIL;201105;8.1
PIL;201106;6.7
PIL;201107;8.3
PIL;201108;8.9
PIL;201109;7.8
PIL;201110;3.7
PIL;201111;0.0
PIL;201112;9.6
PIL;201201;8.9
PIL;201202;7.0
PIL;201203;5.7
PIL;201204;6.8
PIL;201205;6.6
PIL;201206;17.3
PIL;201207;7.3
PIL;201208;14.3
PIL;201209;7.4
PIL;201210;9.5
PIL;201211;4.1
PIL;201212;6.8
PIL;201301;3.9
PIL;201302;-
PIL;201303;2.0
PIL;201304;6.0
PIL;201305;5.5
PIL;201306;8.4
PIL;201307;9.8
PIL;201308;11.8
PIL;201309;6.2
PIL;201310;5.0
PIL;201311;8.9
PIL;201312;2.5
PIL;201401;2.5
PIL;201402;3.9
