 

stn;time;rti150yx
ANT;1913;19131008
ANT;1914;19141030
ANT;1915;19150723
ANT;1916;19160704
ANT;1917;19170730
ANT;1918;19181222
ANT;1919;19190930
ANT;1920;19200922
ANT;1921;19210811
ANT;1922;19220831
ANT;1923;19230831
ANT;1924;19240923
ANT;1925;19250215
ANT;1926;19260515
ANT;1927;19270824
ANT;1928;19281027
ANT;1929;19290429
ANT;1930;19301129
ANT;1931;19310707
ANT;1932;19320702
ANT;1933;19330621
ANT;1934;19340803
ANT;1935;19350825
ANT;1936;19360917
ANT;1937;19370520
ANT;1938;19380701
ANT;1939;19390805
ANT;1940;19400707
ANT;1941;19410816
ANT;1942;19420926
ANT;1943;19430401
ANT;1944;19440321
ANT;1945;19451029
ANT;1946;19460818
ANT;1947;19471110
ANT;1948;19480904
ANT;1949;19491217
ANT;1950;19500104
ANT;1951;19510211
ANT;1952;19521110
ANT;1953;19531029
ANT;1954;19540821
ANT;1955;19551021
ANT;1956;19560810
ANT;1957;19571106
ANT;1958;19581001
ANT;1959;19591228
ANT;1960;19600916
ANT;1961;19611211
ANT;1962;19621221
ANT;1963;19631106
ANT;1964;19640614
ANT;1965;19650822
ANT;1966;19660506
ANT;1967;19670320
ANT;1968;19681102
ANT;1969;19690624
ANT;1970;19700203
ANT;1971;19711109
ANT;1972;19720611
ANT;1973;19730620
ANT;1974;19741128
ANT;1975;19750404
ANT;1976;19761029
ANT;1977;19771007
ANT;1978;19780807
ANT;1979;19791014
ANT;1980;19801017
ANT;1981;19810922
ANT;1982;19820926
ANT;1983;19830521
ANT;1984;19840905
ANT;1985;19850513
ANT;1986;19860424
ANT;1987;19870824
ANT;1988;19881012
ANT;1989;19890404
ANT;1990;19900214
ANT;1991;19911221
ANT;1992;19920331
ANT;1993;19930922
ANT;1994;19940518
ANT;1995;19950420
ANT;1996;19960519
ANT;1997;19970828
ANT;1998;19980911
ANT;1999;19990920
ANT;2000;20000920
ANT;2001;20010715
ANT;2002;20020503
ANT;2003;20031031
ANT;2004;20041026
ANT;2005;20050802
ANT;2006;20061208
ANT;2007;20070514
ANT;2008;20081029
ANT;2009;20090717
ANT;2010;20101115
ANT;2011;20110826
ANT;2012;20120926
ANT;2013;20130729
ANT;2014;20141104
ANT;2015;20151120
ANT;2016;20160616
ANT;2017;20170909
ANT;2018;20181029
ANT;2019;20190610
ANT;2020;20201002
