 

stn;time;brefard0
BNU;20050601;0
BNU;20050602;0
BNU;20050603;448
BNU;20050604;0
BNU;20050605;0
BNU;20050606;0
BNU;20050607;0
BNU;20050608;0
BNU;20050609;0
BNU;20050610;0
BNU;20050611;0
BNU;20050612;6
BNU;20050613;276
BNU;20050614;29
BNU;20050615;0
BNU;20050616;0
BNU;20050617;0
BNU;20050618;0
BNU;20050619;0
BNU;20050620;0
BNU;20050621;0
BNU;20050622;5
BNU;20050623;1
BNU;20050624;454
BNU;20050625;20
BNU;20050626;1
BNU;20050627;11
BNU;20050628;3
BNU;20050629;68
BNU;20050630;9
BNU;20050701;1
BNU;20050702;0
BNU;20050703;0
BNU;20050704;164
BNU;20050705;42
BNU;20050706;0
BNU;20050707;0
BNU;20050708;1
BNU;20050709;0
BNU;20050710;18
BNU;20050711;31
BNU;20050712;0
BNU;20050713;0
BNU;20050714;0
BNU;20050715;1
BNU;20050716;203
BNU;20050717;0
BNU;20050718;556
BNU;20050719;40
BNU;20050720;0
BNU;20050721;0
BNU;20050722;0
BNU;20050723;0
BNU;20050724;9
BNU;20050725;478
BNU;20050726;0
BNU;20050727;0
BNU;20050728;5
BNU;20050729;74
BNU;20050730;2
BNU;20050731;0
BNU;20050801;0
BNU;20050802;0
BNU;20050803;0
BNU;20050804;0
BNU;20050805;0
BNU;20050806;0
BNU;20050807;126
BNU;20050808;0
BNU;20050809;0
BNU;20050810;0
BNU;20050811;0
BNU;20050812;0
BNU;20050813;0
BNU;20050814;53
BNU;20050815;1
BNU;20050816;0
BNU;20050817;0
BNU;20050818;3
BNU;20050819;3
BNU;20050820;1
BNU;20050821;0
BNU;20050822;0
BNU;20050823;0
BNU;20050824;0
BNU;20050825;0
BNU;20050826;0
BNU;20050827;0
BNU;20050828;0
BNU;20050829;0
BNU;20050830;0
BNU;20050831;0
BNU;20050901;1
BNU;20050902;41
BNU;20050903;0
BNU;20050904;0
BNU;20050905;1
BNU;20050906;0
BNU;20050907;0
BNU;20050908;0
BNU;20050909;120
BNU;20050910;14
BNU;20050911;0
BNU;20050912;6
BNU;20050913;0
BNU;20050914;0
BNU;20050915;0
BNU;20050916;0
BNU;20050917;0
BNU;20050918;0
BNU;20050919;0
BNU;20050920;0
BNU;20050921;0
BNU;20050922;0
BNU;20050923;0
BNU;20050924;0
BNU;20050925;0
BNU;20050926;0
BNU;20050927;0
BNU;20050928;0
BNU;20050929;0
BNU;20050930;0
BNU;20051001;0
BNU;20051002;0
BNU;20051003;0
BNU;20051004;0
BNU;20051005;0
BNU;20051006;0
BNU;20051007;0
BNU;20051008;0
BNU;20051009;0
BNU;20051010;0
BNU;20051011;0
BNU;20051012;0
BNU;20051013;0
BNU;20051014;0
BNU;20051015;0
BNU;20051016;0
BNU;20051017;0
BNU;20051018;0
BNU;20051019;0
BNU;20051020;0
BNU;20051021;0
BNU;20051022;10
BNU;20051023;0
BNU;20051024;0
BNU;20051025;0
BNU;20051026;0
BNU;20051027;0
BNU;20051028;0
BNU;20051029;0
BNU;20051030;0
BNU;20051031;0
BNU;20051101;0
BNU;20051102;0
BNU;20051103;0
BNU;20051104;0
BNU;20051105;0
BNU;20051106;0
BNU;20051107;0
BNU;20051108;0
BNU;20051109;0
BNU;20051110;0
BNU;20051111;0
BNU;20051112;0
BNU;20051113;0
BNU;20051114;0
BNU;20051115;0
BNU;20051116;0
BNU;20051117;0
BNU;20051118;0
BNU;20051119;0
BNU;20051120;0
BNU;20051121;0
BNU;20051122;0
BNU;20051123;0
BNU;20051124;0
BNU;20051125;0
BNU;20051126;0
BNU;20051127;0
BNU;20051128;0
BNU;20051129;0
BNU;20051130;0
BNU;20051201;0
BNU;20051202;0
BNU;20051203;0
BNU;20051204;0
BNU;20051205;0
BNU;20051206;0
BNU;20051207;0
BNU;20051208;0
BNU;20051209;0
BNU;20051210;0
BNU;20051211;0
BNU;20051212;0
BNU;20051213;0
BNU;20051214;0
BNU;20051215;0
BNU;20051216;0
BNU;20051217;0
BNU;20051218;0
BNU;20051219;0
BNU;20051220;0
BNU;20051221;0
BNU;20051222;0
BNU;20051223;0
BNU;20051224;0
BNU;20051225;0
BNU;20051226;0
BNU;20051227;0
BNU;20051228;0
BNU;20051229;0
BNU;20051230;0
BNU;20051231;0
BNU;20060101;0
BNU;20060102;0
BNU;20060103;0
BNU;20060104;0
BNU;20060105;0
BNU;20060106;0
BNU;20060107;0
BNU;20060108;0
BNU;20060109;0
BNU;20060110;0
BNU;20060111;0
BNU;20060112;0
BNU;20060113;0
BNU;20060114;0
BNU;20060115;0
BNU;20060116;0
BNU;20060117;0
BNU;20060118;0
BNU;20060119;0
BNU;20060120;0
BNU;20060121;0
BNU;20060122;0
BNU;20060123;0
BNU;20060124;0
BNU;20060125;0
BNU;20060126;0
BNU;20060127;0
BNU;20060128;0
BNU;20060129;0
BNU;20060130;0
BNU;20060131;0
BNU;20060201;0
BNU;20060202;0
BNU;20060203;0
BNU;20060204;0
BNU;20060205;0
BNU;20060206;0
BNU;20060207;0
BNU;20060208;0
BNU;20060209;1
BNU;20060210;0
BNU;20060211;0
BNU;20060212;0
BNU;20060213;0
BNU;20060214;0
BNU;20060215;0
BNU;20060216;0
BNU;20060217;0
BNU;20060218;0
BNU;20060219;0
BNU;20060220;0
BNU;20060221;0
BNU;20060222;0
BNU;20060223;0
BNU;20060224;0
BNU;20060225;0
BNU;20060226;0
BNU;20060227;0
BNU;20060228;0
BNU;20060301;0
BNU;20060302;0
BNU;20060303;0
BNU;20060304;0
BNU;20060305;0
BNU;20060306;0
BNU;20060307;0
BNU;20060308;0
BNU;20060309;0
BNU;20060310;0
BNU;20060311;2
BNU;20060312;0
BNU;20060313;0
BNU;20060314;0
BNU;20060315;0
BNU;20060316;0
BNU;20060317;0
BNU;20060318;0
BNU;20060319;0
BNU;20060320;0
BNU;20060321;0
BNU;20060322;0
BNU;20060323;0
BNU;20060324;0
BNU;20060325;0
BNU;20060326;0
BNU;20060327;0
BNU;20060328;0
BNU;20060329;0
BNU;20060330;0
BNU;20060331;0
BNU;20060401;0
BNU;20060402;10
BNU;20060403;0
BNU;20060404;0
BNU;20060405;0
BNU;20060406;0
BNU;20060407;0
BNU;20060408;0
BNU;20060409;0
BNU;20060410;0
BNU;20060411;0
BNU;20060412;0
BNU;20060413;0
BNU;20060414;0
BNU;20060415;0
BNU;20060416;0
BNU;20060417;0
BNU;20060418;0
BNU;20060419;0
BNU;20060420;0
BNU;20060421;0
BNU;20060422;112
BNU;20060423;0
BNU;20060424;11
BNU;20060425;0
BNU;20060426;7
BNU;20060427;0
BNU;20060428;0
BNU;20060429;0
BNU;20060430;0
BNU;20060501;0
BNU;20060502;0
BNU;20060503;0
BNU;20060504;0
BNU;20060505;27
BNU;20060506;12
BNU;20060507;0
BNU;20060508;0
BNU;20060509;0
BNU;20060510;5
BNU;20060511;0
BNU;20060512;4
BNU;20060513;85
BNU;20060514;3
BNU;20060515;0
BNU;20060516;9
BNU;20060517;1
BNU;20060518;3
BNU;20060519;0
BNU;20060520;0
BNU;20060521;0
BNU;20060522;1
BNU;20060523;0
BNU;20060524;0
BNU;20060525;0
BNU;20060526;0
BNU;20060527;0
BNU;20060528;0
BNU;20060529;2
BNU;20060530;65
BNU;20060531;0
BNU;20060601;0
BNU;20060602;0
BNU;20060603;0
BNU;20060604;1
BNU;20060605;0
BNU;20060606;0
BNU;20060607;0
BNU;20060608;0
BNU;20060609;0
BNU;20060610;0
BNU;20060611;0
BNU;20060612;0
BNU;20060613;0
BNU;20060614;0
BNU;20060615;110
BNU;20060616;24
BNU;20060617;138
BNU;20060618;338
BNU;20060619;44
BNU;20060620;0
BNU;20060621;195
BNU;20060622;0
BNU;20060623;0
BNU;20060624;0
BNU;20060625;15
BNU;20060626;1
BNU;20060627;41
BNU;20060628;653
BNU;20060629;95
BNU;20060630;0
BNU;20060701;0
BNU;20060702;0
BNU;20060703;0
BNU;20060704;0
BNU;20060705;270
BNU;20060706;8
BNU;20060707;0
BNU;20060708;0
BNU;20060709;0
BNU;20060710;0
BNU;20060711;17
BNU;20060712;24
BNU;20060713;111
BNU;20060714;27
BNU;20060715;0
BNU;20060716;0
BNU;20060717;0
BNU;20060718;0
BNU;20060719;0
BNU;20060720;0
BNU;20060721;8
BNU;20060722;243
BNU;20060723;10
BNU;20060724;0
BNU;20060725;0
BNU;20060726;3
BNU;20060727;46
BNU;20060728;111
BNU;20060729;2
BNU;20060730;0
BNU;20060731;7
BNU;20060801;0
BNU;20060802;0
BNU;20060803;33
BNU;20060804;3
BNU;20060805;1
BNU;20060806;1
BNU;20060807;0
BNU;20060808;17
BNU;20060809;0
BNU;20060810;0
BNU;20060811;9
BNU;20060812;0
BNU;20060813;0
BNU;20060814;0
BNU;20060815;0
BNU;20060816;0
BNU;20060817;1
BNU;20060818;2
BNU;20060819;2
BNU;20060820;19
BNU;20060821;0
BNU;20060822;0
BNU;20060823;0
BNU;20060824;284
BNU;20060825;0
BNU;20060826;0
BNU;20060827;33
BNU;20060828;0
BNU;20060829;3
BNU;20060830;21
BNU;20060831;0
BNU;20060901;0
BNU;20060902;0
BNU;20060903;0
BNU;20060904;0
BNU;20060905;0
BNU;20060906;0
BNU;20060907;372
BNU;20060908;0
BNU;20060909;0
BNU;20060910;4
BNU;20060911;971
BNU;20060912;8
BNU;20060913;0
BNU;20060914;0
BNU;20060915;0
BNU;20060916;3
BNU;20060917;0
BNU;20060918;0
BNU;20060919;0
BNU;20060920;0
BNU;20060921;0
BNU;20060922;0
BNU;20060923;0
BNU;20060924;0
BNU;20060925;0
BNU;20060926;0
BNU;20060927;0
BNU;20060928;0
BNU;20060929;0
BNU;20060930;8
BNU;20061001;3
BNU;20061002;0
BNU;20061003;0
BNU;20061004;0
BNU;20061005;0
BNU;20061006;0
BNU;20061007;0
BNU;20061008;0
BNU;20061009;0
BNU;20061010;0
BNU;20061011;0
BNU;20061012;0
BNU;20061013;0
BNU;20061014;0
BNU;20061015;0
BNU;20061016;0
BNU;20061017;0
BNU;20061018;0
BNU;20061019;0
BNU;20061020;0
BNU;20061021;0
BNU;20061022;0
BNU;20061023;0
BNU;20061024;4
BNU;20061025;0
BNU;20061026;0
BNU;20061027;0
BNU;20061028;0
BNU;20061029;0
BNU;20061030;0
BNU;20061031;0
BNU;20061101;0
BNU;20061102;1
BNU;20061103;0
BNU;20061104;0
BNU;20061105;0
BNU;20061106;0
BNU;20061107;0
BNU;20061108;0
BNU;20061109;0
BNU;20061110;0
BNU;20061111;0
BNU;20061112;0
BNU;20061113;0
BNU;20061114;0
BNU;20061115;0
BNU;20061116;0
BNU;20061117;0
BNU;20061118;0
BNU;20061119;0
BNU;20061120;0
BNU;20061121;0
BNU;20061122;0
BNU;20061123;0
BNU;20061124;0
BNU;20061125;0
BNU;20061126;0
BNU;20061127;0
BNU;20061128;0
BNU;20061129;0
BNU;20061130;0
BNU;20061201;0
BNU;20061202;0
BNU;20061203;0
BNU;20061204;0
BNU;20061205;0
BNU;20061206;0
BNU;20061207;0
BNU;20061208;0
BNU;20061209;0
BNU;20061210;0
BNU;20061211;0
BNU;20061212;0
BNU;20061213;0
BNU;20061214;0
BNU;20061215;0
BNU;20061216;0
BNU;20061217;0
BNU;20061218;0
BNU;20061219;0
BNU;20061220;0
BNU;20061221;0
BNU;20061222;0
BNU;20061223;0
BNU;20061224;0
BNU;20061225;0
BNU;20061226;0
BNU;20061227;0
BNU;20061228;0
BNU;20061229;0
BNU;20061230;0
BNU;20061231;0
BNU;20070101;1
BNU;20070102;0
BNU;20070103;0
BNU;20070104;0
BNU;20070105;0
BNU;20070106;0
BNU;20070107;0
BNU;20070108;0
BNU;20070109;0
BNU;20070110;0
BNU;20070111;0
BNU;20070112;0
BNU;20070113;0
BNU;20070114;0
BNU;20070115;0
BNU;20070116;0
BNU;20070117;0
BNU;20070118;0
BNU;20070119;0
BNU;20070120;0
BNU;20070121;0
BNU;20070122;0
BNU;20070123;1
BNU;20070124;0
BNU;20070125;0
BNU;20070126;0
BNU;20070127;0
BNU;20070128;0
BNU;20070129;0
BNU;20070130;0
BNU;20070131;0
BNU;20070201;0
BNU;20070202;0
BNU;20070203;0
BNU;20070204;0
BNU;20070205;0
BNU;20070206;0
BNU;20070207;0
BNU;20070208;0
BNU;20070209;0
BNU;20070210;0
BNU;20070211;0
BNU;20070212;0
BNU;20070213;0
BNU;20070214;0
BNU;20070215;0
BNU;20070216;0
BNU;20070217;0
BNU;20070218;0
BNU;20070219;0
BNU;20070220;0
BNU;20070221;0
BNU;20070222;0
BNU;20070223;0
BNU;20070224;12
BNU;20070225;0
BNU;20070226;0
BNU;20070227;0
BNU;20070228;1
BNU;20070301;0
BNU;20070302;0
BNU;20070303;7
BNU;20070304;0
BNU;20070305;0
BNU;20070306;0
BNU;20070307;0
BNU;20070308;0
BNU;20070309;0
BNU;20070310;0
BNU;20070311;0
BNU;20070312;0
BNU;20070313;0
BNU;20070314;0
BNU;20070315;0
BNU;20070316;0
BNU;20070317;0
BNU;20070318;0
BNU;20070319;6
BNU;20070320;0
BNU;20070321;0
BNU;20070322;0
BNU;20070323;0
BNU;20070324;0
BNU;20070325;0
BNU;20070326;0
BNU;20070327;0
BNU;20070328;0
BNU;20070329;0
BNU;20070330;2
BNU;20070331;0
BNU;20070401;0
BNU;20070402;0
BNU;20070403;29
BNU;20070404;0
BNU;20070405;0
BNU;20070406;0
BNU;20070407;0
BNU;20070408;0
BNU;20070409;0
BNU;20070410;0
BNU;20070411;0
BNU;20070412;0
BNU;20070413;0
BNU;20070414;0
BNU;20070415;0
BNU;20070416;0
BNU;20070417;0
BNU;20070418;0
BNU;20070419;0
BNU;20070420;0
BNU;20070421;0
BNU;20070422;0
BNU;20070423;0
BNU;20070424;0
BNU;20070425;0
BNU;20070426;0
BNU;20070427;50
BNU;20070428;0
BNU;20070429;1
BNU;20070430;3
BNU;20070501;1
BNU;20070502;32
BNU;20070503;24
BNU;20070504;1
BNU;20070505;0
BNU;20070506;0
BNU;20070507;0
BNU;20070508;0
BNU;20070509;0
BNU;20070510;0
BNU;20070511;0
BNU;20070512;0
BNU;20070513;3
BNU;20070514;15
BNU;20070515;0
BNU;20070516;0
BNU;20070517;0
BNU;20070518;0
BNU;20070519;0
BNU;20070520;0
BNU;20070521;18
BNU;20070522;1
BNU;20070523;28
BNU;20070524;2
BNU;20070525;6
BNU;20070526;1
BNU;20070527;1
BNU;20070528;0
BNU;20070529;0
BNU;20070530;0
BNU;20070531;0
BNU;20070601;0
BNU;20070602;3
BNU;20070603;0
BNU;20070604;30
BNU;20070605;2
BNU;20070606;2
BNU;20070607;338
BNU;20070608;10
BNU;20070609;353
BNU;20070610;28
BNU;20070611;10
BNU;20070612;1
BNU;20070613;35
BNU;20070614;21
BNU;20070615;15
BNU;20070616;0
BNU;20070617;0
BNU;20070618;6
BNU;20070619;27
BNU;20070620;953
BNU;20070621;446
BNU;20070622;37
BNU;20070623;0
BNU;20070624;34
BNU;20070625;19
BNU;20070626;0
BNU;20070627;0
BNU;20070628;0
BNU;20070629;0
BNU;20070630;0
BNU;20070701;132
BNU;20070702;3
BNU;20070703;1
BNU;20070704;1
BNU;20070705;0
BNU;20070706;0
BNU;20070707;0
BNU;20070708;28
BNU;20070709;0
BNU;20070710;0
BNU;20070711;0
BNU;20070712;0
BNU;20070713;0
BNU;20070714;0
BNU;20070715;1
BNU;20070716;0
BNU;20070717;14
BNU;20070718;149
BNU;20070719;57
BNU;20070720;135
BNU;20070721;131
BNU;20070722;1
BNU;20070723;52
BNU;20070724;9
BNU;20070725;0
BNU;20070726;0
BNU;20070727;0
BNU;20070728;0
BNU;20070729;0
BNU;20070730;0
BNU;20070731;0
BNU;20070801;1
BNU;20070802;18
BNU;20070803;12
BNU;20070804;0
BNU;20070805;0
BNU;20070806;35
BNU;20070807;5
BNU;20070808;6
BNU;20070809;0
BNU;20070810;0
BNU;20070811;0
BNU;20070812;12
BNU;20070813;126
BNU;20070814;0
BNU;20070815;0
BNU;20070816;0
BNU;20070817;0
BNU;20070818;0
BNU;20070819;16
BNU;20070820;1
BNU;20070821;2
BNU;20070822;0
BNU;20070823;6
BNU;20070824;0
BNU;20070825;0
BNU;20070826;0
BNU;20070827;0
BNU;20070828;69
BNU;20070829;35
BNU;20070830;0
BNU;20070831;0
BNU;20070901;0
BNU;20070902;0
BNU;20070903;0
BNU;20070904;11
BNU;20070905;0
BNU;20070906;0
BNU;20070907;0
BNU;20070908;0
BNU;20070909;0
BNU;20070910;0
BNU;20070911;0
BNU;20070912;0
BNU;20070913;0
BNU;20070914;0
BNU;20070915;0
BNU;20070916;0
BNU;20070917;31
BNU;20070918;5
BNU;20070919;0
BNU;20070920;0
BNU;20070921;0
BNU;20070922;0
BNU;20070923;0
BNU;20070924;0
BNU;20070925;0
BNU;20070926;0
BNU;20070927;0
BNU;20070928;0
BNU;20070929;0
BNU;20070930;0
BNU;20071001;0
BNU;20071002;0
BNU;20071003;0
BNU;20071004;0
BNU;20071005;0
BNU;20071006;0
BNU;20071007;0
BNU;20071008;0
BNU;20071009;0
BNU;20071010;0
BNU;20071011;0
BNU;20071012;0
BNU;20071013;0
BNU;20071014;0
BNU;20071015;0
BNU;20071016;0
BNU;20071017;0
BNU;20071018;0
BNU;20071019;0
BNU;20071020;0
BNU;20071021;0
BNU;20071022;0
BNU;20071023;0
BNU;20071024;0
BNU;20071025;0
BNU;20071026;0
BNU;20071027;0
BNU;20071028;0
BNU;20071029;0
BNU;20071030;0
BNU;20071031;0
BNU;20071101;0
BNU;20071102;0
BNU;20071103;0
BNU;20071104;0
BNU;20071105;0
BNU;20071106;0
BNU;20071107;0
BNU;20071108;0
BNU;20071109;0
BNU;20071110;0
BNU;20071111;0
BNU;20071112;0
BNU;20071113;0
BNU;20071114;0
BNU;20071115;0
BNU;20071116;0
BNU;20071117;0
BNU;20071118;0
BNU;20071119;0
BNU;20071120;0
BNU;20071121;0
BNU;20071122;0
BNU;20071123;0
BNU;20071124;0
BNU;20071125;0
BNU;20071126;0
BNU;20071127;0
BNU;20071128;0
BNU;20071129;0
BNU;20071130;0
BNU;20071201;0
BNU;20071202;0
BNU;20071203;4
BNU;20071204;0
BNU;20071205;0
BNU;20071206;0
BNU;20071207;0
BNU;20071208;0
BNU;20071209;0
BNU;20071210;0
BNU;20071211;0
BNU;20071212;0
BNU;20071213;0
BNU;20071214;0
BNU;20071215;0
BNU;20071216;0
BNU;20071217;0
BNU;20071218;0
BNU;20071219;0
