 

stn;time;rsd700y0
BAT;1901;0
BAT;1902;0
BAT;1903;0
BAT;1904;0
BAT;1905;0
BAT;1906;0
BAT;1907;0
BAT;1908;0
BAT;1909;0
BAT;1910;0
BAT;1911;0
BAT;1912;0
BAT;1913;0
BAT;1914;0
BAT;1915;0
BAT;1916;0
BAT;1917;1
BAT;1918;0
BAT;1919;1
BAT;1920;0
BAT;1921;0
BAT;1922;0
BAT;1923;0
BAT;1924;1
BAT;1925;1
BAT;1926;1
BAT;1927;0
BAT;1928;1
BAT;1929;0
BAT;1930;0
BAT;1931;0
BAT;1932;0
BAT;1933;0
BAT;1934;0
BAT;1935;0
BAT;1936;0
BAT;1937;0
BAT;1938;0
BAT;1939;0
BAT;1940;0
BAT;1941;0
BAT;1942;0
BAT;1943;0
BAT;1944;0
BAT;1945;0
BAT;1946;0
BAT;1947;0
BAT;1948;0
