 

stn;time;rre150yx
KER;1957;47.2
KER;1958;42.2
KER;1959;48.5
KER;1960;33.5
KER;1961;37.8
KER;1962;54.7
KER;1963;46.3
KER;1964;44.4
KER;1965;44.3
KER;1966;36.7
KER;1967;60.7
KER;1968;48.6
KER;1969;62.2
KER;1970;30.4
KER;1971;30.8
KER;1972;60.7
KER;1973;35.1
KER;1974;41.8
KER;1975;37.7
KER;1976;46.1
KER;1977;41.9
KER;1978;78.8
KER;1979;41.4
KER;1980;45.1
KER;1981;59.6
KER;1982;60.0
KER;1983;53.2
KER;1984;50.3
KER;1985;43.1
KER;1986;45.1
KER;1987;93.1
KER;1988;50.2
KER;1989;38.2
KER;1990;59.4
KER;1991;49.2
KER;1992;45.7
KER;1993;51.5
KER;1994;47.9
KER;1995;37.0
KER;1996;41.4
KER;1997;43.5
KER;1998;31.0
KER;1999;45.4
