 

stn;time;rsd100m0
IYLAD;200612;4
IYLAD;200701;2
IYLAD;200702;1
IYLAD;200703;2
IYLAD;200704;0
IYLAD;200705;4
IYLAD;200706;7
IYLAD;200707;5
IYLAD;200708;8
IYLAD;200709;3
IYLAD;200710;0
IYLAD;200711;3
IYLAD;200712;0
IYLAD;200801;2
IYLAD;200802;1
IYLAD;200803;2
IYLAD;200804;4
IYLAD;200805;4
IYLAD;200806;5
IYLAD;200807;10
IYLAD;200808;6
IYLAD;200809;4
IYLAD;200810;5
IYLAD;200811;7
IYLAD;200812;3
IYLAD;200901;2
IYLAD;200902;3
IYLAD;200903;3
IYLAD;200904;3
IYLAD;200905;1
IYLAD;200906;4
IYLAD;200907;5
IYLAD;200908;6
IYLAD;200909;4
IYLAD;200910;2
IYLAD;200911;2
IYLAD;200912;4
IYLAD;201001;0
IYLAD;201002;1
IYLAD;201003;2
IYLAD;201004;1
IYLAD;201005;14
IYLAD;201006;6
IYLAD;201007;3
IYLAD;201008;11
IYLAD;201009;5
IYLAD;201010;2
IYLAD;201011;6
IYLAD;201012;2
IYLAD;201101;0
IYLAD;201102;1
IYLAD;201103;2
IYLAD;201104;0
IYLAD;201105;3
IYLAD;201106;8
IYLAD;201107;7
IYLAD;201108;7
IYLAD;201109;5
IYLAD;201110;4
IYLAD;201111;0
IYLAD;201112;2
IYLAD;201201;2
IYLAD;201202;0
IYLAD;201203;2
IYLAD;201204;7
IYLAD;201205;2
IYLAD;201206;9
IYLAD;201207;8
IYLAD;201208;6
IYLAD;201209;5
IYLAD;201210;4
IYLAD;201211;7
IYLAD;201212;0
IYLAD;201301;1
IYLAD;201302;0
IYLAD;201303;1
IYLAD;201304;3
IYLAD;201305;6
IYLAD;201306;6
IYLAD;201307;5
IYLAD;201308;5
IYLAD;201309;4
IYLAD;201310;5
IYLAD;201311;4
IYLAD;201312;3
IYLAD;201401;4
IYLAD;201402;7
IYLAD;201403;2
IYLAD;201404;2
IYLAD;201405;3
IYLAD;201406;4
IYLAD;201407;6
IYLAD;201408;7
IYLAD;201409;1
IYLAD;201410;2
IYLAD;201411;8
IYLAD;201412;2
IYLAD;201501;2
IYLAD;201502;0
IYLAD;201503;1
IYLAD;201504;2
IYLAD;201505;11
IYLAD;201506;4
IYLAD;201507;5
IYLAD;201508;6
IYLAD;201509;6
IYLAD;201510;6
IYLAD;201511;0
IYLAD;201512;0
IYLAD;201601;1
IYLAD;201602;2
IYLAD;201603;1
IYLAD;201604;4
IYLAD;201605;5
IYLAD;201606;8
IYLAD;201607;4
IYLAD;201608;4
IYLAD;201609;2
IYLAD;201610;1
IYLAD;201611;4
