 

stn;time;rre150yx
LTB;1900;37.2
LTB;1901;35.2
LTB;1902;48.1
LTB;1903;37.6
LTB;1904;31.4
LTB;1905;36.5
LTB;1906;32.7
LTB;1907;39.7
LTB;1908;81.6
LTB;1909;45.8
LTB;1910;59.5
LTB;1911;34.3
LTB;1912;40.9
LTB;1913;29.9
LTB;1914;69.0
LTB;1915;47.7
LTB;1916;36.2
LTB;1917;41.5
LTB;1918;75.7
LTB;1919;48.1
LTB;1920;32.1
LTB;1921;34.1
LTB;1922;54.3
LTB;1923;47.4
LTB;1924;33.9
LTB;1925;40.9
LTB;1926;46.7
LTB;1927;31.8
LTB;1928;45.1
LTB;1929;90.2
LTB;1930;57.8
LTB;1931;48.6
LTB;1932;39.7
LTB;1933;34.1
LTB;1934;43.4
LTB;1935;84.1
LTB;1936;71.1
LTB;1937;31.6
LTB;1938;39.3
LTB;1939;68.9
LTB;1940;71.1
LTB;1941;33.1
LTB;1942;62.1
LTB;1943;34.1
LTB;1944;54.4
LTB;1945;42.2
LTB;1946;39.0
LTB;1947;54.3
LTB;1948;53.7
LTB;1949;50.2
LTB;1950;51.9
LTB;1951;53.1
LTB;1952;43.9
LTB;1953;43.4
LTB;1954;75.5
LTB;1955;47.1
LTB;1956;34.6
LTB;1957;38.0
LTB;1958;56.8
LTB;1959;61.2
LTB;1960;45.1
LTB;1961;46.6
LTB;1962;49.5
LTB;1963;30.8
LTB;1964;44.4
LTB;1965;47.7
LTB;1966;34.4
LTB;1967;36.6
LTB;1968;100.7
LTB;1969;65.5
LTB;1970;36.9
LTB;1971;43.5
LTB;1972;37.7
LTB;1973;44.5
LTB;1974;40.8
LTB;1975;39.6
LTB;1976;38.2
LTB;1977;39.9
LTB;1978;66.6
LTB;1979;54.5
LTB;1980;65.5
LTB;1981;60.1
LTB;1982;50.6
LTB;1983;48.8
LTB;1984;52.1
LTB;1985;57.7
LTB;1986;44.1
LTB;1987;43.9
LTB;1988;31.3
LTB;1989;66.1
LTB;1990;73.4
LTB;1991;70.1
LTB;1992;52.7
LTB;1993;44.6
LTB;1994;42.8
LTB;1995;71.6
LTB;1996;35.5
LTB;1997;36.1
LTB;1998;35.9
LTB;1999;41.8
LTB;2000;38.1
LTB;2001;43.3
LTB;2002;44.8
LTB;2003;29.0
LTB;2004;48.2
LTB;2005;59.6
LTB;2006;39.0
LTB;2007;74.3
LTB;2008;57.6
LTB;2009;49.7
LTB;2010;39.7
LTB;2011;44.2
LTB;2012;44.3
LTB;2013;51.8
LTB;2014;41.8
LTB;2015;48.3
LTB;2016;45.1
LTB;2017;39.5
LTB;2018;45.5
LTB;2019;38.8
LTB;2020;53.8
