 

stn;time;rsd300y0
TDO;1961;1
TDO;1962;2
TDO;1963;3
TDO;1964;3
TDO;1965;5
TDO;1966;5
TDO;1967;3
TDO;1968;4
TDO;1969;1
TDO;1970;1
TDO;1971;1
TDO;1972;4
TDO;1973;3
TDO;1974;2
TDO;1975;4
TDO;1976;4
TDO;1977;3
TDO;1978;4
TDO;1979;4
TDO;1980;0
TDO;1981;5
TDO;1982;3
TDO;1983;4
TDO;1984;4
TDO;1985;1
TDO;1986;4
TDO;1987;3
TDO;1988;5
TDO;1989;3
TDO;1990;1
TDO;1991;6
TDO;1992;1
TDO;1993;7
TDO;1994;4
TDO;1995;9
TDO;1996;3
TDO;1997;1
TDO;1998;4
TDO;1999;5
TDO;2000;2
TDO;2001;3
TDO;2002;5
TDO;2003;2
TDO;2004;3
