 

stn;time;tre200y0
DLBAB;1985;8.9
DLBAB;1986;9.4
DLBAB;1987;9.2
DLBAB;1988;10.4
DLBAB;1989;10.5
DLBAB;1990;10.6
DLBAB;1991;9.5
DLBAB;1992;10.2
DLBAB;1993;9.8
DLBAB;1994;11.2
DLBAB;1995;9.8
DLBAB;1996;8.2
DLBAB;1997;9.9
DLBAB;1998;10.0
DLBAB;1999;10.1
DLBAB;2000;10.8
DLBAB;2001;10.8
DLBAB;2002;10.9
DLBAB;2003;10.7
DLBAB;2004;10.0
DLBAB;2005;10.0
DLBAB;2006;10.5
DLBAB;2007;10.7
DLBAB;2008;10.3
DLBAB;2009;10.2
DLBAB;2010;9.3
DLBAB;2011;11.0
DLBAB;2012;10.3
DLBAB;2013;9.9
DLBAB;2014;11.6
DLBAB;2015;11.1
DLBAB;2016;10.4
DLBAB;2017;10.7
DLBAB;2018;11.6
DLBAB;2019;11.1
DLBAB;2020;11.7
