 

stn;time;rre150yx
AUB;1915;38.4
AUB;1916;43.6
AUB;1917;52.4
AUB;1918;65.5
AUB;1919;52.2
AUB;1920;36.6
AUB;1921;44.2
AUB;1922;59.0
AUB;1923;42.4
AUB;1924;49.0
AUB;1925;48.9
AUB;1926;34.4
AUB;1927;44.2
AUB;1928;50.2
AUB;1929;75.4
AUB;1930;76.6
AUB;1931;46.8
AUB;1932;50.2
AUB;1933;40.6
AUB;1934;57.4
AUB;1935;94.3
AUB;1936;50.3
AUB;1937;42.4
AUB;1938;67.6
AUB;1939;58.4
AUB;1940;50.5
AUB;1941;48.0
AUB;1942;48.2
AUB;1943;32.8
AUB;1944;80.8
AUB;1945;37.2
AUB;1946;52.4
AUB;1947;38.3
AUB;1948;46.2
AUB;1949;33.4
AUB;1950;94.1
AUB;1951;36.5
AUB;1952;39.5
AUB;1953;82.3
AUB;1954;88.2
AUB;1955;57.9
AUB;1956;66.8
AUB;1957;82.1
AUB;1958;55.2
AUB;1959;40.3
AUB;1960;47.4
AUB;1961;63.5
AUB;1962;84.4
AUB;1963;71.3
AUB;1964;49.1
AUB;1965;59.2
AUB;1966;53.2
AUB;1967;48.9
AUB;1968;65.0
AUB;1969;32.3
AUB;1970;49.5
AUB;1971;46.5
AUB;1972;49.4
AUB;1973;39.3
AUB;1974;98.2
AUB;1975;45.1
AUB;1976;40.5
AUB;1977;47.0
AUB;1978;89.6
AUB;1979;55.2
AUB;1980;46.4
AUB;1981;65.9
AUB;1982;54.4
AUB;1983;63.1
AUB;1984;43.0
AUB;1985;52.8
AUB;1986;65.0
AUB;1987;96.0
AUB;1988;50.0
AUB;1989;37.0
AUB;1990;79.0
AUB;1991;62.0
AUB;1992;44.5
AUB;1993;50.0
AUB;1994;48.9
AUB;1995;59.6
AUB;1996;61.2
AUB;1997;58.6
AUB;1998;44.2
AUB;1999;91.2
AUB;2000;58.2
AUB;2001;42.8
AUB;2002;68.0
AUB;2003;47.5
AUB;2004;58.8
AUB;2005;48.6
AUB;2006;55.7
AUB;2007;70.6
AUB;2008;46.5
AUB;2009;48.9
AUB;2010;53.3
AUB;2011;45.6
AUB;2012;63.3
AUB;2013;54.6
AUB;2014;48.1
AUB;2015;70.1
AUB;2016;37.5
AUB;2017;42.9
AUB;2018;47.9
AUB;2019;48.1
AUB;2020;76.9
