 

stn;time;rzz150mx
ZWE;201605;3.4
ZWE;201606;3.1
ZWE;201607;8.5
ZWE;201608;5.7
ZWE;201609;1.1
ZWE;201610;1.5
ZWE;201611;1.4
ZWE;201612;0.1
ZWE;201701;0.7
ZWE;201702;2.2
ZWE;201703;1.7
ZWE;201704;3.1
ZWE;201705;4.2
ZWE;201706;6.7
ZWE;201707;5.1
ZWE;201708;3.3
ZWE;201709;1.4
ZWE;201710;2.1
ZWE;201711;1.3
ZWE;201712;1.1
ZWE;201801;1.7
ZWE;201802;0.5
ZWE;201803;1.5
ZWE;201804;3.1
ZWE;201805;20.1
ZWE;201806;4.0
ZWE;201807;2.2
ZWE;201808;15.2
ZWE;201809;2.9
ZWE;201810;1.2
ZWE;201811;0.4
ZWE;201812;2.0
ZWE;201901;1.1
ZWE;201902;1.1
ZWE;201903;0.9
ZWE;201904;0.7
ZWE;201905;1.3
ZWE;201906;3.4
ZWE;201907;11.1
ZWE;201908;9.7
ZWE;201909;1.5
ZWE;201910;2.4
ZWE;201911;1.3
ZWE;201912;1.0
ZWE;202001;0.6
ZWE;202002;2.5
ZWE;202003;1.4
ZWE;202004;1.9
ZWE;202005;1.4
ZWE;202006;3.7
ZWE;202007;3.3
ZWE;202008;15.4
ZWE;202009;3.7
ZWE;202010;2.3
ZWE;202011;1.7
ZWE;202012;0.8
ZWE;202101;1.2
ZWE;202102;0.9
ZWE;202103;1.2
