 

stn;time;rre150yx
ULR;1981;75.0
ULR;1982;53.0
ULR;1983;57.3
ULR;1984;59.1
ULR;1985;76.7
ULR;1986;66.8
ULR;1987;96.0
ULR;1988;83.5
ULR;1989;89.5
ULR;1990;93.3
ULR;1991;103.7
ULR;1992;47.0
ULR;1993;75.3
ULR;1994;57.7
ULR;1995;65.0
ULR;1996;84.6
ULR;1997;55.4
ULR;1998;59.4
ULR;1999;64.1
ULR;2000;78.5
ULR;2001;40.8
ULR;2002;98.8
ULR;2003;67.7
ULR;2004;56.9
ULR;2005;42.7
ULR;2006;43.4
ULR;2007;62.2
ULR;2008;54.1
ULR;2009;93.4
ULR;2010;50.4
ULR;2011;41.5
ULR;2012;58.2
ULR;2013;51.6
ULR;2014;104.3
ULR;2015;48.3
ULR;2016;45.4
ULR;2017;36.2
ULR;2018;98.1
ULR;2019;82.3
ULR;2020;126.4
