 

stn;time;fklnd3m0
AEG;201701;0
AEG;201702;0
AEG;201703;1
AEG;201704;0
AEG;201705;0
AEG;201706;0
AEG;201707;0
AEG;201708;0
AEG;201709;0
AEG;201710;0
AEG;201711;1
AEG;201712;0
AEG;201801;1
AEG;201802;0
AEG;201803;0
AEG;201804;0
AEG;201805;0
AEG;201806;0
AEG;201807;0
AEG;201808;0
AEG;201809;0
AEG;201810;0
AEG;201811;0
AEG;201812;0
AEG;201901;0
AEG;201902;0
AEG;201903;0
AEG;201904;1
