 

stn;time;rre150mx
BELUA;201805;37.5
BELUA;201806;28.7
BELUA;201807;17.8
BELUA;201808;29.7
BELUA;201809;49.0
BELUA;201810;18.9
BELUA;201811;7.5
BELUA;201812;24.5
BELUA;201901;8.0
BELUA;201902;15.7
BELUA;201903;7.0
BELUA;201904;13.6
BELUA;201905;51.0
BELUA;201906;33.4
BELUA;201907;30.4
BELUA;201908;33.2
BELUA;201909;21.0
BELUA;201910;22.6
BELUA;201911;9.5
BELUA;201912;7.6
BELUA;202001;5.5
BELUA;202002;7.8
BELUA;202003;11.0
BELUA;202004;30.2
BELUA;202005;19.8
BELUA;202006;46.9
BELUA;202007;39.9
BELUA;202008;40.8
BELUA;202009;14.0
BELUA;202010;26.3
BELUA;202011;12.1
BELUA;202012;11.5
BELUA;202101;10.1
BELUA;202102;6.9
BELUA;202103;11.7
BELUA;202104;24.7
BELUA;202105;24.0
