 

stn;time;rhh150mx
WFJ;198101;6.2
WFJ;198102;2.4
WFJ;198103;4.5
WFJ;198104;2.2
WFJ;198105;7.9
WFJ;198106;22.2
WFJ;198107;6.0
WFJ;198108;21.1
WFJ;198109;8.0
WFJ;198110;5.3
WFJ;198111;5.2
WFJ;198112;5.1
WFJ;198201;5.4
WFJ;198202;1.2
WFJ;198203;3.7
WFJ;198204;3.6
WFJ;198205;5.8
WFJ;198206;20.0
WFJ;198207;8.3
WFJ;198208;9.2
WFJ;198209;4.7
WFJ;198210;5.2
WFJ;198211;2.4
WFJ;198212;3.6
WFJ;198301;4.7
WFJ;198302;3.1
WFJ;198303;3.2
WFJ;198304;4.9
WFJ;198305;9.3
WFJ;198306;6.0
WFJ;198307;6.7
WFJ;198308;7.6
WFJ;198309;8.0
WFJ;198310;4.0
WFJ;198311;5.4
WFJ;198312;3.1
WFJ;198401;5.0
WFJ;198402;4.9
WFJ;198403;3.8
WFJ;198404;2.4
WFJ;198405;5.6
WFJ;198406;5.6
WFJ;198407;6.4
WFJ;198408;7.2
WFJ;198409;6.9
WFJ;198410;5.0
WFJ;198411;8.3
WFJ;198412;2.2
WFJ;198501;4.4
WFJ;198502;3.4
WFJ;198503;2.7
WFJ;198504;4.3
WFJ;198505;3.1
WFJ;198506;5.1
WFJ;198507;11.8
WFJ;198508;9.0
WFJ;198509;5.9
WFJ;198510;1.5
WFJ;198511;2.9
WFJ;198512;2.9
WFJ;198601;5.5
WFJ;198602;1.5
WFJ;198603;3.9
WFJ;198604;4.4
WFJ;198605;8.2
WFJ;198606;6.8
WFJ;198607;13.4
WFJ;198608;9.4
WFJ;198609;5.1
WFJ;198610;9.7
WFJ;198611;2.3
WFJ;198612;5.1
WFJ;198701;3.5
WFJ;198702;4.3
WFJ;198703;4.1
WFJ;198704;4.4
WFJ;198705;5.3
WFJ;198706;9.2
WFJ;198707;8.8
WFJ;198708;6.6
WFJ;198709;6.4
WFJ;198710;3.0
WFJ;198711;3.1
WFJ;198712;4.1
WFJ;198801;3.6
WFJ;198802;2.9
WFJ;198803;4.7
WFJ;198804;2.0
WFJ;198805;8.7
WFJ;198806;4.0
WFJ;198807;6.8
WFJ;198808;8.0
WFJ;198809;8.4
WFJ;198810;3.8
WFJ;198811;1.9
WFJ;198812;6.0
WFJ;198901;1.6
WFJ;198902;2.6
WFJ;198903;3.0
WFJ;198904;6.1
WFJ;198905;2.6
WFJ;198906;6.2
WFJ;198907;18.7
WFJ;198908;15.1
WFJ;198909;4.4
WFJ;198910;2.8
WFJ;198911;6.3
WFJ;198912;5.5
WFJ;199001;2.4
WFJ;199002;7.6
WFJ;199003;4.8
WFJ;199004;3.0
WFJ;199005;14.8
WFJ;199006;6.2
WFJ;199007;14.8
WFJ;199008;6.8
WFJ;199009;8.1
WFJ;199010;2.9
WFJ;199011;3.3
WFJ;199012;4.5
WFJ;199101;1.8
WFJ;199102;1.9
WFJ;199103;3.2
WFJ;199104;3.1
WFJ;199105;3.9
WFJ;199106;9.5
WFJ;199107;12.9
WFJ;199108;14.5
WFJ;199109;12.8
WFJ;199110;2.0
WFJ;199111;4.5
WFJ;199112;8.8
WFJ;199201;1.1
WFJ;199202;4.0
WFJ;199203;3.1
WFJ;199204;6.3
WFJ;199205;14.5
WFJ;199206;10.1
WFJ;199207;11.6
WFJ;199208;10.9
WFJ;199209;5.1
WFJ;199210;5.8
WFJ;199211;3.6
WFJ;199212;3.2
WFJ;199301;3.3
WFJ;199302;3.7
WFJ;199303;1.3
WFJ;199304;3.8
WFJ;199305;9.8
WFJ;199306;6.3
WFJ;199307;8.9
WFJ;199308;9.5
WFJ;199309;5.6
WFJ;199310;6.9
WFJ;199311;3.4
WFJ;199312;3.8
WFJ;199401;4.1
WFJ;199402;2.3
WFJ;199403;6.2
WFJ;199404;3.9
WFJ;199405;4.4
WFJ;199406;13.0
WFJ;199407;11.4
WFJ;199408;19.7
WFJ;199409;9.6
WFJ;199410;5.1
WFJ;199411;5.2
WFJ;199412;1.9
WFJ;199501;7.1
WFJ;199502;3.4
WFJ;199503;4.8
WFJ;199504;4.6
WFJ;199505;6.4
WFJ;199506;4.9
WFJ;199507;25.5
WFJ;199508;19.9
WFJ;199509;7.0
WFJ;199510;1.0
WFJ;199511;3.7
WFJ;199512;4.1
WFJ;199601;0.4
WFJ;199602;2.2
WFJ;199603;3.3
WFJ;199604;3.8
WFJ;199605;6.4
WFJ;199606;6.7
WFJ;199607;7.5
WFJ;199608;10.1
WFJ;199609;4.9
WFJ;199610;4.2
WFJ;199611;6.8
WFJ;199612;2.1
WFJ;199701;3.1
WFJ;199702;2.6
WFJ;199703;3.4
WFJ;199704;5.9
WFJ;199705;9.8
WFJ;199706;8.9
WFJ;199707;10.9
WFJ;199708;12.9
WFJ;199709;6.6
WFJ;199710;9.9
WFJ;199711;8.6
WFJ;199712;6.5
WFJ;199801;4.9
WFJ;199802;1.5
WFJ;199803;3.0
WFJ;199804;3.1
WFJ;199805;3.2
WFJ;199806;7.0
WFJ;199807;13.6
WFJ;199808;7.2
WFJ;199809;8.3
WFJ;199810;5.5
WFJ;199811;2.5
WFJ;199812;1.5
WFJ;199901;4.4
WFJ;199902;5.2
WFJ;199903;3.1
WFJ;199904;5.3
WFJ;199905;5.0
WFJ;199906;9.8
WFJ;199907;12.6
WFJ;199908;10.0
WFJ;199909;9.7
WFJ;199910;9.6
WFJ;199911;2.9
WFJ;199912;5.0
WFJ;200001;5.5
WFJ;200002;4.1
WFJ;200003;4.5
WFJ;200004;3.0
WFJ;200005;4.8
WFJ;200006;12.1
WFJ;200007;9.8
WFJ;200008;8.7
WFJ;200009;10.3
WFJ;200010;3.1
WFJ;200011;6.1
WFJ;200012;1.1
WFJ;200101;3.6
WFJ;200102;4.8
WFJ;200103;4.6
WFJ;200104;4.1
WFJ;200105;4.5
WFJ;200106;10.7
WFJ;200107;10.2
WFJ;200108;9.8
WFJ;200109;7.1
WFJ;200110;6.3
WFJ;200111;4.2
WFJ;200112;2.3
WFJ;200201;2.3
WFJ;200202;3.5
WFJ;200203;5.9
WFJ;200204;2.0
WFJ;200205;10.2
WFJ;200206;10.6
WFJ;200207;10.8
WFJ;200208;9.3
WFJ;200209;8.4
