 

stn;time;rsd700y0
IYSCH;1980;0
IYSCH;1981;0
IYSCH;1982;0
IYSCH;1983;1
IYSCH;1984;0
IYSCH;1985;0
IYSCH;1986;0
IYSCH;1987;0
IYSCH;1988;0
IYSCH;1989;0
IYSCH;1990;0
IYSCH;1991;0
IYSCH;1992;0
IYSCH;1993;0
IYSCH;1994;0
IYSCH;1995;0
IYSCH;1996;0
IYSCH;1997;0
IYSCH;1998;0
IYSCH;1999;0
IYSCH;2000;0
IYSCH;2001;0
IYSCH;2002;0
IYSCH;2003;0
IYSCH;2004;0
IYSCH;2005;0
IYSCH;2006;0
IYSCH;2007;0
IYSCH;2008;0
IYSCH;2009;0
IYSCH;2010;0
IYSCH;2011;1
IYSCH;2012;0
IYSCH;2013;0
IYSCH;2014;0
IYSCH;2015;0
IYSCH;2016;0
IYSCH;2017;0
IYSCH;2018;1
