 

stn;time;rhh150mx
DLPFU;200407;16.2
DLPFU;200408;7.3
DLPFU;200409;5.2
DLPFU;200410;9.2
DLPFU;200411;2.7
DLPFU;200412;3.3
DLPFU;200501;3.5
DLPFU;200502;2.5
DLPFU;200503;8.7
DLPFU;200504;3.7
DLPFU;200505;5.3
DLPFU;200506;17.7
DLPFU;200507;12.0
DLPFU;200508;8.5
DLPFU;200509;19.8
DLPFU;200510;3.2
DLPFU;200511;1.4
DLPFU;200512;2.6
DLPFU;200601;1.0
DLPFU;200602;2.7
DLPFU;200603;3.8
DLPFU;200604;5.0
DLPFU;200605;7.3
DLPFU;200606;8.4
DLPFU;200607;30.1
DLPFU;200608;10.3
DLPFU;200609;23.2
DLPFU;200610;4.3
DLPFU;200611;3.2
DLPFU;200612;1.7
DLPFU;200701;4.5
DLPFU;200702;2.8
DLPFU;200703;4.6
DLPFU;200704;2.7
DLPFU;200705;4.0
DLPFU;200706;13.6
DLPFU;200707;9.3
DLPFU;200708;9.0
DLPFU;200709;6.5
DLPFU;200710;0.6
DLPFU;200711;2.0
DLPFU;200712;3.4
DLPFU;200801;4.8
DLPFU;200802;2.5
DLPFU;200803;5.3
DLPFU;200804;9.4
DLPFU;200805;6.9
DLPFU;200806;11.0
DLPFU;200807;9.4
DLPFU;200808;5.7
DLPFU;200809;12.6
DLPFU;200810;3.9
DLPFU;200811;2.0
DLPFU;200812;5.5
DLPFU;200901;5.0
DLPFU;200902;2.7
DLPFU;200903;3.5
DLPFU;200904;2.0
DLPFU;200905;22.5
DLPFU;200906;8.6
DLPFU;200907;15.3
DLPFU;200908;8.9
DLPFU;200909;3.7
DLPFU;200910;3.4
DLPFU;200911;4.0
DLPFU;200912;3.5
DLPFU;201001;3.2
DLPFU;201002;1.8
DLPFU;201003;3.2
DLPFU;201004;4.2
DLPFU;201005;12.8
DLPFU;201006;9.6
DLPFU;201007;24.8
DLPFU;201008;15.5
DLPFU;201009;5.6
DLPFU;201010;1.9
DLPFU;201011;2.6
DLPFU;201012;3.3
DLPFU;201101;2.2
DLPFU;201102;1.3
DLPFU;201103;2.3
DLPFU;201104;4.8
DLPFU;201105;5.0
DLPFU;201106;5.3
DLPFU;201107;9.6
DLPFU;201108;16.1
DLPFU;201109;8.6
DLPFU;201110;5.3
DLPFU;201111;0.1
DLPFU;201112;5.2
DLPFU;201201;6.6
DLPFU;201202;1.1
DLPFU;201203;1.9
DLPFU;201204;3.8
DLPFU;201205;6.7
DLPFU;201206;16.4
DLPFU;201207;9.9
DLPFU;201208;24.0
DLPFU;201209;5.3
DLPFU;201210;2.8
DLPFU;201211;3.7
DLPFU;201212;4.6
DLPFU;201301;3.1
DLPFU;201302;3.7
DLPFU;201303;1.3
DLPFU;201304;3.1
DLPFU;201305;4.4
DLPFU;201306;11.1
DLPFU;201307;7.8
DLPFU;201308;21.5
DLPFU;201309;5.5
DLPFU;201310;4.8
DLPFU;201311;5.4
DLPFU;201312;2.3
DLPFU;201401;2.9
DLPFU;201402;3.4
DLPFU;201403;2.8
DLPFU;201404;3.4
DLPFU;201405;6.8
DLPFU;201406;8.9
DLPFU;201407;11.2
DLPFU;201408;16.2
DLPFU;201409;10.9
DLPFU;201410;3.3
DLPFU;201411;3.0
DLPFU;201412;3.9
DLPFU;201501;4.1
DLPFU;201502;3.7
DLPFU;201503;2.9
DLPFU;201504;4.7
DLPFU;201505;11.3
DLPFU;201506;11.6
DLPFU;201507;14.4
DLPFU;201508;5.2
DLPFU;201509;4.8
DLPFU;201510;3.3
DLPFU;201511;11.3
DLPFU;201512;2.6
DLPFU;201601;2.9
DLPFU;201602;3.8
DLPFU;201603;2.2
DLPFU;201604;4.9
DLPFU;201605;9.0
DLPFU;201606;15.1
DLPFU;201607;13.6
DLPFU;201608;7.3
DLPFU;201609;12.9
DLPFU;201610;7.7
DLPFU;201611;4.1
DLPFU;201612;0.5
DLPFU;201701;1.8
DLPFU;201702;4.0
DLPFU;201703;3.8
DLPFU;201704;4.3
DLPFU;201705;2.2
DLPFU;201706;12.2
DLPFU;201707;31.4
DLPFU;201708;19.6
DLPFU;201709;3.9
DLPFU;201710;4.8
DLPFU;201711;8.2
DLPFU;201712;3.5
DLPFU;201801;12.3
DLPFU;201802;3.2
DLPFU;201803;2.0
DLPFU;201804;0.7
DLPFU;201805;5.1
DLPFU;201806;11.2
DLPFU;201807;6.7
DLPFU;201808;4.2
DLPFU;201809;10.6
DLPFU;201810;3.5
DLPFU;201811;0.9
DLPFU;201812;6.4
DLPFU;201901;2.7
DLPFU;201902;2.4
DLPFU;201903;3.1
DLPFU;201904;1.8
DLPFU;201905;7.1
DLPFU;201906;19.8
DLPFU;201907;10.3
DLPFU;201908;7.2
DLPFU;201909;3.5
DLPFU;201910;8.2
DLPFU;201911;2.5
DLPFU;201912;1.6
DLPFU;202001;1.7
DLPFU;202002;4.6
DLPFU;202003;2.0
DLPFU;202004;2.3
DLPFU;202005;7.1
DLPFU;202006;7.0
DLPFU;202007;9.7
DLPFU;202008;12.5
DLPFU;202009;5.2
DLPFU;202010;2.8
DLPFU;202011;1.6
DLPFU;202012;4.0
DLPFU;202101;2.5
DLPFU;202102;2.7
DLPFU;202103;4.7
