 

stn;time;rs1000y0
EGR;1975;0
EGR;1976;0
EGR;1977;1
EGR;1978;1
EGR;1979;0
EGR;1980;0
EGR;1981;0
EGR;1982;0
EGR;1983;1
EGR;1984;0
EGR;1985;0
EGR;1986;0
EGR;1987;0
EGR;1988;0
EGR;1989;0
EGR;1990;0
EGR;1991;0
EGR;1992;0
EGR;1993;0
EGR;1994;0
EGR;1995;0
EGR;1996;0
EGR;1997;0
EGR;1998;0
EGR;1999;0
EGR;2000;0
EGR;2001;0
EGR;2002;1
EGR;2003;0
EGR;2004;0
EGR;2005;0
EGR;2006;0
EGR;2007;0
EGR;2008;0
EGR;2009;0
EGR;2010;0
EGR;2011;0
EGR;2012;0
EGR;2013;0
EGR;2014;0
EGR;2015;0
EGR;2016;0
EGR;2017;0
EGR;2018;0
EGR;2019;0
EGR;2020;0
