 

stn;time;rti150yx
THW;1900;19000721
THW;1901;19010911
THW;1902;19020825
THW;1903;19030613
THW;1904;19040202
THW;1905;19050805
THW;1906;19061118
THW;1907;19070612
THW;1908;19080720
THW;1909;19090612
THW;1910;19100826
THW;1911;19110613
THW;1912;19120613
THW;1913;19131112
THW;1914;19141214
THW;1915;19151105
THW;1916;19160609
THW;1917;19170912
THW;1918;19181015
THW;1919;19190329
THW;1920;19200708
THW;1921;19210605
THW;1922;19220617
THW;1923;19231013
THW;1924;19240524
THW;1925;19250923
THW;1926;19260707
THW;1927;19271109
THW;1928;19280717
THW;1929;19290706
THW;1930;19300607
THW;1931;19310815
THW;1932;19320918
THW;1933;19330617
THW;1934;19340628
THW;1935;19350930
THW;1936;19360620
THW;1937;19370318
THW;1938;19380612
THW;1939;19390819
THW;1940;19401114
THW;1941;19410407
THW;1942;19420528
THW;1943;19430922
THW;1944;19441107
THW;1945;19450818
THW;1946;19460613
THW;1947;19471115
THW;1948;19480705
THW;1949;19490824
THW;1950;19501111
THW;1951;19510708
THW;1952;19520401
THW;1953;19530625
THW;1954;19541209
THW;1955;19550721
THW;1956;19560710
THW;1957;19570611
THW;1958;19580527
THW;1959;19590626
THW;1960;19601015
THW;1961;19611226
THW;1962;19620101
THW;1963;19630622
THW;1964;19640504
THW;1965;19650518
THW;1966;19660803
THW;1967;19671116
THW;1968;19680914
THW;1969;19691218
THW;1970;19700627
THW;1971;19710826
THW;1972;19721122
THW;1973;19730528
THW;1974;19740530
THW;1975;19750811
THW;1976;19760726
THW;1977;19770730
THW;1978;19780807
THW;1979;19790127
THW;1980;19800726
THW;1981;19810525
THW;1982;19820724
THW;1983;19830524
THW;1984;19841001
THW;1985;19850507
THW;1986;19860527
