 

stn;time;fklnd3m0
MMMES;201806;0
MMMES;201807;0
MMMES;201808;0
MMMES;201809;0
MMMES;201810;0
MMMES;201811;0
MMMES;201812;0
MMMES;201901;0
MMMES;201902;0
MMMES;201903;0
MMMES;201904;0
MMMES;201905;0
MMMES;201906;0
MMMES;201907;0
MMMES;201908;0
MMMES;201909;0
MMMES;201910;0
MMMES;201911;0
MMMES;201912;0
MMMES;202001;0
MMMES;202002;0
MMMES;202003;0
MMMES;202004;0
MMMES;202005;0
MMMES;202006;0
MMMES;202007;0
MMMES;202008;0
MMMES;202009;0
MMMES;202010;0
MMMES;202011;0
MMMES;202012;0
MMMES;202101;0
MMMES;202102;0
MMMES;202103;0
