 

stn;time;rre150m0
DLEBE;200610;41.1
DLEBE;200611;39.6
DLEBE;200612;35.7
DLEBE;200701;49.0
DLEBE;200702;64.8
DLEBE;200703;32.8
DLEBE;200704;11.7
DLEBE;200705;188.9
DLEBE;200706;102.8
DLEBE;200707;183.7
DLEBE;200708;92.9
DLEBE;200709;170.9
DLEBE;200710;20.6
DLEBE;200711;91.0
DLEBE;200712;46.8
DLEBE;200801;41.2
DLEBE;200802;19.4
DLEBE;200803;73.2
DLEBE;200804;118.5
DLEBE;200805;59.4
DLEBE;200806;126.0
DLEBE;200807;198.7
DLEBE;200808;127.9
DLEBE;200809;53.8
DLEBE;200810;58.5
DLEBE;200811;60.4
DLEBE;200812;41.8
DLEBE;200901;26.6
DLEBE;200902;63.4
DLEBE;200903;112.2
DLEBE;200904;25.5
DLEBE;200905;118.1
DLEBE;200906;203.2
DLEBE;200907;133.7
DLEBE;200908;102.7
DLEBE;200909;45.7
DLEBE;200910;76.3
DLEBE;200911;54.0
DLEBE;200912;71.8
DLEBE;201001;33.1
DLEBE;201002;36.6
DLEBE;201003;41.7
DLEBE;201004;34.0
DLEBE;201005;139.0
DLEBE;201006;203.5
DLEBE;201007;159.3
DLEBE;201008;160.9
DLEBE;201009;35.1
DLEBE;201010;35.0
DLEBE;201011;44.7
DLEBE;201012;66.5
DLEBE;201101;62.4
DLEBE;201102;18.9
DLEBE;201103;71.9
DLEBE;201104;31.2
DLEBE;201105;129.3
DLEBE;201106;133.9
DLEBE;201107;159.7
DLEBE;201108;134.5
DLEBE;201109;94.0
DLEBE;201110;70.8
DLEBE;201111;2.0
DLEBE;201112;104.0
DLEBE;201201;103.2
DLEBE;201202;27.5
DLEBE;201203;31.8
DLEBE;201204;66.3
DLEBE;201205;79.6
DLEBE;201206;167.2
DLEBE;201207;87.8
DLEBE;201208;205.4
DLEBE;201209;78.3
DLEBE;201210;70.3
DLEBE;201211;52.3
DLEBE;201212;91.5
DLEBE;201301;102.1
DLEBE;201302;85.6
DLEBE;201303;44.3
DLEBE;201304;34.9
DLEBE;201305;142.7
DLEBE;201306;175.8
DLEBE;201307;44.7
DLEBE;201308;106.7
DLEBE;201309;95.1
DLEBE;201310;98.7
DLEBE;201311;71.6
DLEBE;201312;9.4
DLEBE;201401;54.9
DLEBE;201402;16.4
DLEBE;201403;32.1
DLEBE;201404;57.3
DLEBE;201405;101.1
DLEBE;201406;56.5
DLEBE;201407;164.0
DLEBE;201408;156.4
DLEBE;201409;71.8
DLEBE;201410;109.2
DLEBE;201411;24.2
DLEBE;201412;51.1
DLEBE;201501;87.5
DLEBE;201502;19.1
DLEBE;201503;58.7
DLEBE;201504;57.5
DLEBE;201505;160.4
DLEBE;201506;99.7
DLEBE;201507;51.1
DLEBE;201508;34.0
DLEBE;201509;60.1
DLEBE;201510;65.4
DLEBE;201511;66.0
DLEBE;201512;28.9
DLEBE;201601;99.8
DLEBE;201602;71.7
DLEBE;201603;48.9
DLEBE;201604;65.7
