 

stn;time;rre150y0
SCD;1974;1742.0
SCD;1975;2274.9
SCD;1976;2458.7
SCD;1977;3057.9
SCD;1978;2039.8
SCD;1979;2598.3
SCD;1980;1734.4
SCD;1981;2170.7
SCD;1982;2106.6
SCD;1983;1662.5
SCD;1984;2388.9
SCD;1985;1547.9
SCD;1986;1787.4
SCD;1987;2150.3
SCD;1988;1842.3
SCD;1989;1879.3
SCD;1990;1760.5
SCD;1991;1503.2
SCD;1992;2046.1
SCD;1993;1949.0
SCD;1994;2067.9
SCD;1995;1713.4
SCD;1996;2178.1
SCD;1997;1435.1
SCD;1998;1886.1
SCD;1999;1812.8
SCD;2000;2170.0
SCD;2001;1695.2
SCD;2002;2562.3
SCD;2003;1325.5
SCD;2004;1490.3
SCD;2005;1156.6
SCD;2006;1285.8
SCD;2007;1452.3
SCD;2008;2436.0
SCD;2009;1958.8
SCD;2010;2315.5
SCD;2011;1187.8
SCD;2012;1026.6
SCD;2013;1510.3
SCD;2014;1942.7
SCD;2015;1222.8
SCD;2016;1916.1
SCD;2017;1744.0
SCD;2018;1800.0
SCD;2019;1884.9
SCD;2020;1726.0
