 

stn;time;tre200dn
IYFRA;20090323;4.5
IYFRA;20090324;2.5
IYFRA;20090325;1.4
IYFRA;20090326;0.3
IYFRA;20090327;0.7
IYFRA;20090328;4.4
IYFRA;20090329;2.5
IYFRA;20090330;2.2
IYFRA;20090331;2.4
IYFRA;20090401;5.8
IYFRA;20090402;4.6
IYFRA;20090403;3.9
IYFRA;20090404;2.9
IYFRA;20090405;5.0
IYFRA;20090406;3.9
IYFRA;20090407;3.8
IYFRA;20090408;4.1
IYFRA;20090409;4.5
IYFRA;20090410;4.3
IYFRA;20090411;3.5
IYFRA;20090412;4.1
IYFRA;20090413;3.9
IYFRA;20090414;5.1
IYFRA;20090415;4.4
IYFRA;20090416;5.1
IYFRA;20090417;4.1
IYFRA;20090418;3.6
IYFRA;20090419;3.6
IYFRA;20090420;7.0
IYFRA;20090421;6.8
IYFRA;20090422;9.1
IYFRA;20090423;4.4
IYFRA;20090424;0.8
IYFRA;20090425;1.7
IYFRA;20090426;6.1
IYFRA;20090427;6.5
IYFRA;20090428;8.4
IYFRA;20090429;3.8
IYFRA;20090430;7.1
IYFRA;20090501;4.5
IYFRA;20090502;8.3
IYFRA;20090503;5.0
IYFRA;20090504;6.8
IYFRA;20090505;6.0
IYFRA;20090506;7.6
IYFRA;20090507;6.9
IYFRA;20090508;7.5
IYFRA;20090509;8.9
IYFRA;20090510;9.7
IYFRA;20090511;9.7
IYFRA;20090512;10.7
IYFRA;20090513;10.9
IYFRA;20090514;11.6
IYFRA;20090515;10.5
IYFRA;20090516;9.8
IYFRA;20090517;9.2
IYFRA;20090518;11.0
IYFRA;20090519;11.8
IYFRA;20090520;11.2
IYFRA;20090521;13.1
IYFRA;20090522;13.0
IYFRA;20090523;10.6
IYFRA;20090524;15.5
IYFRA;20090525;12.2
IYFRA;20090526;13.2
IYFRA;20090527;11.4
IYFRA;20090528;9.4
IYFRA;20090529;10.7
IYFRA;20090530;7.3
IYFRA;20090531;8.3
IYFRA;20090601;5.6
IYFRA;20090602;13.8
IYFRA;20090603;11.1
IYFRA;20090604;11.6
IYFRA;20090605;7.6
IYFRA;20090606;9.9
IYFRA;20090607;9.4
IYFRA;20090608;10.7
IYFRA;20090609;11.3
IYFRA;20090610;10.6
IYFRA;20090611;10.7
IYFRA;20090612;9.4
IYFRA;20090613;11.3
IYFRA;20090614;10.6
IYFRA;20090615;16.9
IYFRA;20090616;14.3
IYFRA;20090617;12.3
IYFRA;20090618;12.8
IYFRA;20090619;11.3
IYFRA;20090620;10.2
IYFRA;20090621;9.8
IYFRA;20090622;10.6
IYFRA;20090623;11.7
IYFRA;20090624;12.2
IYFRA;20090625;11.7
IYFRA;20090626;12.9
