 

stn;time;rsd100m0
UST;190101;1
UST;190102;0
UST;190103;1
UST;190104;6
UST;190105;0
UST;190106;4
UST;190107;4
UST;190108;4
UST;190109;5
UST;190110;2
UST;190111;1
UST;190112;3
UST;190201;2
UST;190202;2
UST;190203;2
UST;190204;1
UST;190205;5
UST;190206;4
UST;190207;4
UST;190208;7
UST;190209;5
UST;190210;4
UST;190211;0
UST;190212;2
UST;190301;4
UST;190302;1
UST;190303;3
UST;190304;1
UST;190305;1
UST;190306;4
UST;190307;7
UST;190308;6
UST;190309;2
UST;190310;4
UST;190311;4
UST;190312;1
UST;190401;1
UST;190402;6
UST;190403;1
UST;190404;6
UST;190405;4
UST;190406;4
UST;190407;1
UST;190408;5
UST;190409;3
UST;190410;3
UST;190411;2
UST;190412;2
UST;190501;0
UST;190502;0
UST;190503;7
UST;190504;6
UST;190505;5
UST;190506;4
UST;190507;5
UST;190508;11
UST;190509;6
UST;190510;5
UST;190511;3
UST;190512;2
UST;190601;1
UST;190602;1
UST;190603;4
UST;190604;0
UST;190605;3
UST;190606;2
UST;190607;6
UST;190608;1
UST;190609;0
UST;190610;0
UST;190611;3
UST;190612;2
UST;190701;5
UST;190702;0
UST;190703;3
UST;190704;5
UST;190705;3
UST;190706;4
UST;190707;7
UST;190708;3
UST;190709;2
UST;190710;0
UST;190711;1
UST;190712;4
UST;190801;1
UST;190802;4
UST;190803;1
UST;190804;1
UST;190805;4
UST;190806;3
UST;190807;6
UST;190808;3
UST;190809;4
UST;190810;0
UST;190811;1
UST;190812;2
UST;190901;0
UST;190902;0
UST;190903;2
UST;190904;2
UST;190905;2
UST;190906;6
UST;190907;4
UST;190908;6
UST;190909;3
UST;190910;2
UST;190911;0
UST;190912;2
UST;191001;3
UST;191002;2
UST;191003;2
UST;191004;3
UST;191005;5
UST;191006;7
UST;191007;7
UST;191008;8
UST;191009;5
UST;191010;1
UST;191011;7
UST;191012;2
UST;191101;0
UST;191102;1
UST;191103;2
UST;191104;0
UST;191105;3
UST;191106;6
UST;191107;0
UST;191108;3
UST;191109;5
UST;191110;2
UST;191111;1
UST;191112;3
UST;191201;2
UST;191202;2
UST;191203;2
UST;191204;2
UST;191205;5
UST;191206;5
UST;191207;4
UST;191208;6
UST;191209;2
UST;191210;8
UST;191211;1
UST;191212;1
UST;191301;0
UST;191302;0
UST;191303;5
UST;191304;1
UST;191305;1
UST;191306;5
UST;191307;4
UST;191308;6
UST;191309;2
UST;191310;0
UST;191311;5
UST;191312;2
UST;191401;3
UST;191402;0
UST;191403;6
UST;191404;4
UST;191405;9
UST;191406;5
UST;191407;5
UST;191408;5
UST;191409;5
UST;191410;1
UST;191411;2
UST;191412;2
UST;191501;2
UST;191502;1
UST;191503;3
UST;191504;2
UST;191505;2
UST;191506;3
UST;191507;7
UST;191508;7
UST;191509;3
UST;191510;0
UST;191511;2
UST;191512;6
UST;191601;1
UST;191602;4
UST;191603;3
UST;191604;1
UST;191605;1
UST;191606;7
UST;191607;7
UST;191608;4
UST;191609;5
UST;191610;5
UST;191611;2
UST;191612;4
UST;191701;0
UST;191702;0
UST;191703;2
UST;191704;2
UST;191705;2
UST;191706;5
UST;191707;9
UST;191708;11
UST;191709;3
UST;191710;8
UST;191711;4
UST;191712;0
UST;191801;3
UST;191802;1
UST;191803;1
UST;191804;2
UST;191805;3
UST;191806;7
UST;191807;4
UST;191808;2
UST;191809;4
UST;191810;1
UST;191811;1
UST;191812;8
UST;191901;0
UST;191902;4
UST;191903;4
UST;191904;4
UST;191905;1
UST;191906;5
UST;191907;6
UST;191908;3
UST;191909;2
UST;191910;2
UST;191911;8
UST;191912;7
UST;192001;3
UST;192002;0
UST;192003;1
UST;192004;3
UST;192005;4
UST;192006;2
UST;192007;7
UST;192008;6
UST;192009;4
UST;192010;0
UST;192011;0
UST;192012;2
UST;192101;2
UST;192102;0
UST;192103;1
UST;192104;1
UST;192105;1
UST;192106;5
UST;192107;1
UST;192108;5
UST;192109;4
UST;192110;2
UST;192111;2
UST;192112;1
UST;192201;3
UST;192202;3
UST;192203;1
UST;192204;6
UST;192205;2
UST;192206;7
UST;192207;5
UST;192208;7
UST;192209;3
UST;192210;5
UST;192211;2
UST;192212;3
UST;192301;2
UST;192302;5
UST;192303;1
UST;192304;3
UST;192305;4
UST;192306;5
UST;192307;3
UST;192308;2
UST;192309;3
UST;192310;6
UST;192311;5
UST;192312;5
UST;192401;1
UST;192402;1
UST;192403;0
UST;192404;2
UST;192405;6
UST;192406;10
UST;192407;4
UST;192408;8
UST;192409;2
UST;192410;3
UST;192411;0
UST;192412;0
UST;192501;1
UST;192502;1
UST;192503;0
UST;192504;4
UST;192505;2
UST;192506;1
UST;192507;4
UST;192508;5
UST;192509;5
UST;192510;1
UST;192511;3
UST;192512;6
UST;192601;1
UST;192602;0
UST;192603;2
UST;192604;1
UST;192605;8
UST;192606;7
UST;192607;4
UST;192608;2
UST;192609;2
UST;192610;5
UST;192611;1
UST;192612;0
UST;192701;1
UST;192702;1
UST;192703;3
UST;192704;5
UST;192705;2
UST;192706;3
UST;192707;4
UST;192708;6
UST;192709;8
UST;192710;1
UST;192711;2
UST;192712;1
UST;192801;2
UST;192802;2
UST;192803;0
UST;192804;2
UST;192805;4
UST;192806;4
UST;192807;1
UST;192808;6
UST;192809;2
UST;192810;3
UST;192811;4
UST;192812;3
UST;192901;1
UST;192902;0
UST;192903;1
UST;192904;5
UST;192905;2
UST;192906;7
UST;192907;4
UST;192908;4
UST;192909;1
UST;192910;4
UST;192911;0
UST;192912;5
UST;193001;0
UST;193002;0
UST;193003;1
UST;193004;5
UST;193005;7
UST;193006;7
UST;193007;10
UST;193008;6
UST;193009;3
UST;193010;5
UST;193011;3
UST;193012;0
UST;193101;3
UST;193102;3
UST;193103;6
UST;193104;3
UST;193105;2
UST;193106;4
UST;193107;8
UST;193108;5
UST;193109;1
UST;193110;2
UST;193111;0
UST;193112;2
UST;193201;2
UST;193202;0
UST;193203;3
UST;193204;1
UST;193205;6
UST;193206;3
UST;193207;7
UST;193208;5
UST;193209;0
UST;193210;4
UST;193211;1
UST;193212;0
UST;193301;2
UST;193302;2
UST;193303;1
UST;193304;1
UST;193305;7
UST;193306;8
UST;193307;5
UST;193308;3
UST;193309;2
UST;193310;5
UST;193311;2
UST;193312;0
UST;193401;2
UST;193402;0
UST;193403;1
UST;193404;1
UST;193405;1
UST;193406;10
UST;193407;3
UST;193408;6
UST;193409;2
UST;193410;5
UST;193411;1
UST;193412;2
UST;193501;1
UST;193502;5
UST;193503;2
UST;193504;6
UST;193505;4
UST;193506;4
UST;193507;2
UST;193508;5
UST;193509;3
UST;193510;6
UST;193511;1
UST;193512;6
UST;193601;2
UST;193602;2
UST;193603;1
UST;193604;4
UST;193605;3
UST;193606;5
UST;193607;10
UST;193608;3
UST;193609;5
UST;193610;2
UST;193611;1
UST;193612;1
UST;193701;4
UST;193702;6
UST;193703;3
UST;193704;3
UST;193705;4
UST;193706;4
UST;193707;2
UST;193708;3
UST;193709;6
UST;193710;1
UST;193711;1
UST;193712;1
UST;193801;4
UST;193802;1
UST;193803;1
UST;193804;1
UST;193805;4
UST;193806;5
UST;193807;10
UST;193808;8
UST;193809;4
UST;193810;1
UST;193811;1
UST;193812;1
UST;193901;1
UST;193902;0
UST;193903;5
UST;193904;1
UST;193905;7
UST;193906;6
UST;193907;5
UST;193908;4
UST;193909;4
UST;193910;10
UST;193911;1
UST;193912;3
UST;194001;1
UST;194002;3
UST;194003;1
UST;194004;2
UST;194005;6
UST;194006;3
UST;194007;8
UST;194008;2
UST;194009;7
UST;194010;1
UST;194011;4
UST;194012;2
UST;194101;2
UST;194102;0
UST;194103;2
UST;194104;1
UST;194105;7
UST;194106;4
UST;194107;4
UST;194108;7
UST;194109;1
UST;194110;2
UST;194111;1
UST;194112;1
