 

stn;time;hns000mx
SIA;191402;32
SIA;191403;45
SIA;191404;20
SIA;191405;3
SIA;191406;13
SIA;191407;3
SIA;191408;0
SIA;191409;0
SIA;191410;33
SIA;191411;4
SIA;191412;16
SIA;191501;57
SIA;191502;46
SIA;191503;20
SIA;191504;13
SIA;191505;0
SIA;191506;0
SIA;191507;0
SIA;191508;0
SIA;191509;5
SIA;191510;10
SIA;191511;25
SIA;191512;50
SIA;191601;16
SIA;191602;36
SIA;191603;45
SIA;191604;19
SIA;191605;20
SIA;191606;21
SIA;191607;0
SIA;191608;0
SIA;191609;28
SIA;191610;15
SIA;191611;53
SIA;191612;50
SIA;191701;30
SIA;191702;6
SIA;191703;32
SIA;191704;50
SIA;191705;2
SIA;191706;0
SIA;191707;0
SIA;191708;0
SIA;191709;0
SIA;191710;28
SIA;191711;10
SIA;191712;31
SIA;191801;7
SIA;191802;10
SIA;191803;75
SIA;191804;13
SIA;191805;2
SIA;191806;3
SIA;191807;0
SIA;191808;0
SIA;191809;4
SIA;191810;20
SIA;191811;12
SIA;191812;26
SIA;191901;38
SIA;191902;11
SIA;191903;45
SIA;191904;50
SIA;191905;1
SIA;191906;0
SIA;191907;0
SIA;191908;2
SIA;191909;6
SIA;191910;16
SIA;191911;22
SIA;191912;20
SIA;192001;30
SIA;192002;12
SIA;192003;55
SIA;192004;26
SIA;192005;12
SIA;192006;0
SIA;192007;2
SIA;192008;0
SIA;192009;0
SIA;192010;10
SIA;192011;5
SIA;192012;27
SIA;192101;43
SIA;192102;6
SIA;192103;10
SIA;192104;60
SIA;192105;11
SIA;192106;1
SIA;192107;0
SIA;192108;0
SIA;192109;0
SIA;192110;3
SIA;192111;6
SIA;192112;5
SIA;192201;50
SIA;192202;10
SIA;192203;60
SIA;192204;23
SIA;192205;5
SIA;192206;0
SIA;192207;0
SIA;192208;0
SIA;192209;14
SIA;192210;23
SIA;192211;15
SIA;192212;38
SIA;192301;6
SIA;192302;10
SIA;192303;9
SIA;192304;24
SIA;192305;9
SIA;192306;9
SIA;192307;0
SIA;192308;0
SIA;192309;5
SIA;192310;30
SIA;192311;40
SIA;192312;22
SIA;192401;15
SIA;192402;20
SIA;192403;17
SIA;192404;22
SIA;192405;18
SIA;192406;6
SIA;192407;0
SIA;192408;0
SIA;192409;1
SIA;192410;15
SIA;192411;1
SIA;192412;24
SIA;192501;10
SIA;192502;62
SIA;192503;13
SIA;192504;30
SIA;192505;20
SIA;192506;0
SIA;192507;0
SIA;192508;0
SIA;192509;6
SIA;192510;0
SIA;192511;7
SIA;192512;30
SIA;192601;13
SIA;192602;27
SIA;192603;20
SIA;192604;47
SIA;192605;17
SIA;192606;5
SIA;192607;0
SIA;192608;0
SIA;192609;0
SIA;192610;11
SIA;192611;26
SIA;192612;6
SIA;192701;35
SIA;192702;12
SIA;192703;33
SIA;192704;28
SIA;192705;0
SIA;192706;13
SIA;192707;0
SIA;192708;0
SIA;192709;0
SIA;192710;16
SIA;192711;22
SIA;192712;10
SIA;192801;33
SIA;192802;4
SIA;192803;30
SIA;192804;40
SIA;192805;43
SIA;192806;0
SIA;192807;0
SIA;192808;0
SIA;192809;1
SIA;192810;11
SIA;192811;23
SIA;192812;5
SIA;192901;6
SIA;192902;3
SIA;192903;1
SIA;192904;40
SIA;192905;20
SIA;192906;0
SIA;192907;3
SIA;192908;0
SIA;192909;0
SIA;192910;29
SIA;192911;32
SIA;192912;50
SIA;193001;9
SIA;193002;8
SIA;193003;22
SIA;193004;32
SIA;193005;6
SIA;193006;0
SIA;193007;0
SIA;193008;0
SIA;193009;2
SIA;193010;3
SIA;193011;3
SIA;193012;25
SIA;193101;17
SIA;193102;45
SIA;193103;31
SIA;193104;28
SIA;193105;9
SIA;193106;0
SIA;193107;4
SIA;193108;0
SIA;193109;1
SIA;193110;3
SIA;193111;37
SIA;193112;15
SIA;193201;7
SIA;193202;3
SIA;193203;10
SIA;193204;37
SIA;193205;14
SIA;193206;0
SIA;193207;0
SIA;193208;0
SIA;193209;0
SIA;193210;23
SIA;193211;8
SIA;193212;12
SIA;193301;15
SIA;193302;4
SIA;193303;21
SIA;193304;3
SIA;193305;15
SIA;193306;2
SIA;193307;0
SIA;193308;0
SIA;193309;0
SIA;193310;25
SIA;193311;51
SIA;193312;8
SIA;193401;10
SIA;193402;16
SIA;193403;42
SIA;193404;32
SIA;193405;0
SIA;193406;0
SIA;193407;0
SIA;193408;0
SIA;193409;0
SIA;193410;6
SIA;193411;43
SIA;193412;72
SIA;193501;3
SIA;193502;61
SIA;193503;3
SIA;193504;14
SIA;193505;42
SIA;193506;0
SIA;193507;0
SIA;193508;0
SIA;193509;0
SIA;193510;5
SIA;193511;33
SIA;193512;25
SIA;193601;34
SIA;193602;37
SIA;193603;28
SIA;193604;0
SIA;193605;8
SIA;193606;0
SIA;193607;2
SIA;193608;0
