 

stn;time;fu3010m1
WSLNEB;200510;13.7
WSLNEB;200511;27.0
WSLNEB;200512;31.7
WSLNEB;200601;27.0
WSLNEB;200602;31.7
WSLNEB;200603;31.7
WSLNEB;200604;27.0
WSLNEB;200605;27.0
WSLNEB;200606;22.7
WSLNEB;200607;18.0
WSLNEB;200608;18.0
WSLNEB;200609;13.7
WSLNEB;200610;18.0
WSLNEB;200611;22.7
WSLNEB;200612;31.7
WSLNEB;200701;36.0
WSLNEB;200702;31.7
WSLNEB;200703;36.0
WSLNEB;200704;31.7
WSLNEB;200705;13.7
WSLNEB;200706;22.7
WSLNEB;200707;13.7
WSLNEB;200708;13.7
WSLNEB;200709;22.7
WSLNEB;200710;22.7
WSLNEB;200711;27.0
WSLNEB;200712;27.0
WSLNEB;200801;27.0
WSLNEB;200802;31.7
WSLNEB;200803;31.7
WSLNEB;200804;22.7
WSLNEB;200805;22.7
WSLNEB;200806;13.7
WSLNEB;200807;18.0
WSLNEB;200808;13.7
WSLNEB;200809;18.0
WSLNEB;200810;13.7
