 

stn;time;rs1000y0
LAB;1885;0
LAB;1886;0
LAB;1887;0
LAB;1888;0
LAB;1889;0
LAB;1890;0
LAB;1891;0
LAB;1892;0
LAB;1893;0
LAB;1894;0
LAB;1895;0
LAB;1896;0
LAB;1897;0
LAB;1898;0
LAB;1899;0
LAB;1900;0
LAB;1901;0
LAB;1902;0
LAB;1903;0
LAB;1904;0
LAB;1905;0
LAB;1906;0
LAB;1907;0
LAB;1908;0
LAB;1909;0
LAB;1910;0
LAB;1911;0
LAB;1912;0
LAB;1913;0
LAB;1914;0
LAB;1915;0
LAB;1916;0
LAB;1917;0
LAB;1918;0
LAB;1919;0
LAB;1920;0
LAB;1921;0
LAB;1922;0
LAB;1923;0
LAB;1924;0
LAB;1925;0
LAB;1926;0
LAB;1927;0
LAB;1928;0
LAB;1929;0
LAB;1930;0
LAB;1931;0
LAB;1932;0
LAB;1933;0
LAB;1934;0
LAB;1935;0
LAB;1936;0
LAB;1937;0
LAB;1938;0
LAB;1939;0
LAB;1940;0
LAB;1941;0
LAB;1942;0
LAB;1943;0
LAB;1944;0
LAB;1945;0
LAB;1946;0
LAB;1947;0
LAB;1948;0
LAB;1949;0
LAB;1950;0
LAB;1951;0
LAB;1952;0
LAB;1953;0
LAB;1954;0
LAB;1955;0
LAB;1956;0
LAB;1957;0
LAB;1958;0
LAB;1959;0
LAB;1960;0
LAB;1961;0
LAB;1962;0
LAB;1963;0
LAB;1964;0
LAB;1965;0
LAB;1966;0
LAB;1967;0
LAB;1968;0
LAB;1969;0
LAB;1970;0
LAB;1971;0
LAB;1972;0
LAB;1973;0
LAB;1974;0
LAB;1975;0
LAB;1976;0
LAB;1977;0
LAB;1978;0
LAB;1979;0
LAB;1980;0
LAB;1981;0
LAB;1982;0
LAB;1983;0
LAB;1984;0
LAB;1985;0
LAB;1986;0
LAB;1987;0
LAB;1988;0
LAB;1989;0
LAB;1990;0
LAB;1991;0
LAB;1992;0
LAB;1993;0
LAB;1994;0
LAB;1995;0
LAB;1996;0
LAB;1997;0
LAB;1998;0
LAB;1999;0
LAB;2000;0
LAB;2001;0
LAB;2002;0
LAB;2003;0
