 

stn;time;fklnd3m0
MAH;201308;0
MAH;201309;0
MAH;201310;0
MAH;201311;0
MAH;201312;0
MAH;201401;0
MAH;201402;0
MAH;201403;0
MAH;201404;0
MAH;201405;0
MAH;201406;0
MAH;201407;0
MAH;201408;0
MAH;201409;0
MAH;201410;1
MAH;201411;0
MAH;201412;0
MAH;201501;0
MAH;201502;0
MAH;201503;0
MAH;201504;0
MAH;201505;0
MAH;201506;0
MAH;201507;0
MAH;201508;0
MAH;201509;0
MAH;201510;0
MAH;201511;0
MAH;201512;0
MAH;201601;0
MAH;201602;0
MAH;201603;0
MAH;201604;0
MAH;201605;0
MAH;201606;0
MAH;201607;0
MAH;201608;0
MAH;201609;0
MAH;201610;0
MAH;201611;0
MAH;201612;0
MAH;201701;0
MAH;201702;0
MAH;201703;0
MAH;201704;0
MAH;201705;0
MAH;201706;0
MAH;201707;0
MAH;201708;0
MAH;201709;0
MAH;201710;0
MAH;201711;0
MAH;201712;0
MAH;201801;1
MAH;201802;0
MAH;201803;0
MAH;201804;0
MAH;201805;0
MAH;201806;0
MAH;201807;0
MAH;201808;0
MAH;201809;0
MAH;201810;0
MAH;201811;0
MAH;201812;0
MAH;201901;0
MAH;201902;0
MAH;201903;0
MAH;201904;0
MAH;201905;0
MAH;201906;0
MAH;201907;0
MAH;201908;0
MAH;201909;0
MAH;201910;0
MAH;201911;0
MAH;201912;0
MAH;202001;0
MAH;202002;0
MAH;202003;0
MAH;202004;0
MAH;202005;0
MAH;202006;0
MAH;202007;0
MAH;202008;0
MAH;202009;0
MAH;202010;0
MAH;202011;0
MAH;202012;0
MAH;202101;0
MAH;202102;0
MAH;202103;0
