 

stn;time;rhh150mx
GEBTQ;201301;2.2
GEBTQ;201302;4.2
GEBTQ;201303;2.9
GEBTQ;201304;6.6
GEBTQ;201305;4.8
GEBTQ;201306;7.6
GEBTQ;201307;12.4
GEBTQ;201308;5.8
GEBTQ;201309;13.1
GEBTQ;201310;6.8
GEBTQ;201311;6.6
GEBTQ;201312;5.5
GEBTQ;201401;5.1
GEBTQ;201402;6.5
GEBTQ;201403;5.0
GEBTQ;201404;4.0
GEBTQ;201405;4.2
GEBTQ;201406;5.7
GEBTQ;201407;6.8
GEBTQ;201408;7.5
GEBTQ;201409;30.4
GEBTQ;201410;16.7
GEBTQ;201411;4.9
GEBTQ;201412;3.5
GEBTQ;201501;5.9
GEBTQ;201502;6.4
GEBTQ;201503;4.1
GEBTQ;201504;5.0
GEBTQ;201505;5.3
GEBTQ;201506;6.0
GEBTQ;201507;4.9
GEBTQ;201508;6.8
GEBTQ;201509;6.4
