 

stn;time;rre150yx
BEP;1901;38.1
BEP;1902;35.7
BEP;1903;49.2
BEP;1904;36.6
BEP;1905;44.2
BEP;1906;44.6
BEP;1907;37.4
BEP;1908;65.5
BEP;1909;39.8
BEP;1910;43.2
BEP;1911;45.0
BEP;1912;60.4
BEP;1913;51.1
BEP;1914;33.4
BEP;1915;41.5
BEP;1916;39.8
BEP;1917;65.0
BEP;1918;73.3
BEP;1919;40.5
BEP;1920;30.0
BEP;1921;54.1
BEP;1922;38.2
BEP;1923;63.3
BEP;1924;33.7
BEP;1925;42.7
BEP;1926;33.8
BEP;1927;36.4
BEP;1928;45.8
BEP;1929;32.7
BEP;1930;44.8
BEP;1931;60.2
BEP;1932;42.8
BEP;1933;35.2
BEP;1934;59.5
BEP;1935;43.5
BEP;1936;49.2
BEP;1937;71.8
BEP;1938;85.7
BEP;1939;27.3
BEP;1940;41.2
BEP;1941;29.3
BEP;1942;42.9
BEP;1943;31.2
BEP;1944;72.1
BEP;1945;34.3
BEP;1946;53.5
BEP;1947;39.4
BEP;1948;40.5
BEP;1949;43.4
BEP;1950;80.2
BEP;1951;54.0
BEP;1952;35.8
BEP;1953;37.4
BEP;1954;56.5
BEP;1955;36.7
BEP;1956;50.8
BEP;1957;32.5
BEP;1958;56.0
BEP;1959;43.4
BEP;1960;41.2
BEP;1961;42.9
BEP;1962;39.2
BEP;1963;38.4
BEP;1964;58.2
BEP;1965;65.8
BEP;1966;35.7
BEP;1967;38.9
BEP;1968;80.0
BEP;1969;39.9
BEP;1970;38.8
BEP;1971;62.0
BEP;1972;55.7
BEP;1973;56.1
BEP;1974;33.4
BEP;1975;30.4
BEP;1976;53.9
BEP;1977;59.3
BEP;1978;62.9
BEP;1979;45.5
BEP;1980;47.5
BEP;1981;60.2
BEP;1982;54.8
BEP;1983;46.3
BEP;1984;50.7
BEP;1985;58.2
BEP;1986;43.4
BEP;1987;58.1
BEP;1988;36.1
BEP;1989;35.7
BEP;1990;60.7
BEP;1991;35.7
BEP;1992;58.7
BEP;1993;61.6
BEP;1994;48.4
BEP;1995;52.2
BEP;1996;46.7
BEP;1997;47.1
BEP;1998;45.4
BEP;1999;43.4
BEP;2000;39.4
BEP;2001;70.1
BEP;2002;43.4
BEP;2003;39.1
BEP;2004;42.1
BEP;2005;49.1
BEP;2006;64.4
BEP;2007;78.2
BEP;2008;39.5
BEP;2009;47.1
BEP;2010;48.6
BEP;2011;46.5
BEP;2012;33.9
BEP;2013;47.2
BEP;2014;47.1
BEP;2015;48.0
BEP;2016;42.8
BEP;2017;54.6
BEP;2018;73.2
BEP;2019;31.8
BEP;2020;35.9
