 

stn;time;rti150yx
AIE;1881;18810901
AIE;1882;18821126
AIE;1883;18830922
AIE;1884;18840826
AIE;1885;18850830
AIE;1886;18860726
AIE;1887;18870722
AIE;1888;18881002
AIE;1889;18890613
AIE;1890;18900831
AIE;1891;18910703
AIE;1892;18920809
AIE;1893;18930123
AIE;1894;18940725
AIE;1895;18950811
AIE;1896;18960810
AIE;1897;18970819
AIE;1898;18980720
AIE;1899;18990429
AIE;1900;19000703
AIE;1901;19010407
AIE;1902;19020426
AIE;1903;19030705
AIE;1904;19040518
AIE;1905;19050811
AIE;1906;19060520
AIE;1907;19070612
AIE;1908;19080720
AIE;1909;19090612
AIE;1910;19100120
AIE;1911;19110518
AIE;1912;19120613
AIE;1913;19131112
AIE;1914;19140827
AIE;1915;19150904
AIE;1916;19160609
AIE;1917;19170330
AIE;1918;19180910
AIE;1919;19190223
AIE;1920;19200630
AIE;1921;19210911
AIE;1922;19220801
AIE;1923;19231013
AIE;1924;19240524
AIE;1925;19250709
AIE;1926;19260817
AIE;1927;19270727
AIE;1928;19280930
AIE;1929;19291019
AIE;1930;19301009
AIE;1931;19310624
AIE;1932;19320309
AIE;1933;19330921
AIE;1934;19340628
AIE;1935;19350201
AIE;1936;19360529
AIE;1937;19370318
AIE;1938;19380813
AIE;1939;19390904
AIE;1940;19400915
AIE;1941;19410816
AIE;1942;19420710
AIE;1943;19430719
AIE;1944;19441108
AIE;1945;19450621
AIE;1946;19460613
AIE;1947;19470604
AIE;1948;19480705
AIE;1949;19490919
AIE;1950;19501125
AIE;1951;19511022
AIE;1952;19521025
AIE;1953;19530527
AIE;1954;19540111
AIE;1955;19550607
AIE;1956;19560529
AIE;1957;19570708
AIE;1958;19580831
AIE;1959;19591223
AIE;1960;19600811
AIE;1961;19610712
AIE;1962;19620101
AIE;1963;19630218
AIE;1964;19640829
AIE;1965;19650707
AIE;1966;19660815
AIE;1967;19670715
AIE;1968;19680921
AIE;1969;19690618
AIE;1970;19700816
AIE;1971;19710606
AIE;1972;19721122
AIE;1973;19730623
AIE;1974;19740628
AIE;1975;19750829
AIE;1976;19760726
AIE;1977;19770428
AIE;1978;19780807
AIE;1979;19790126
AIE;1980;19801007
AIE;1981;19810415
AIE;1982;19820724
AIE;1983;19830706
AIE;1984;19840731
AIE;1985;19850508
AIE;1986;19860822
AIE;1987;19870926
AIE;1988;19880321
AIE;1989;19890731
AIE;1990;19900620
AIE;1991;19910911
AIE;1992;19921028
AIE;1993;19930710
AIE;1994;19940518
AIE;1995;19951225
AIE;1996;19960621
AIE;1997;19970621
AIE;1998;19981103
AIE;1999;19990429
AIE;2000;20000605
AIE;2001;20010627
AIE;2002;20020715
AIE;2003;20030509
AIE;2004;20040601
AIE;2005;20050821
AIE;2006;20060917
AIE;2007;20070808
AIE;2008;20080913
AIE;2009;20090526
AIE;2010;20100814
AIE;2011;20110904
AIE;2012;20121110
AIE;2013;20130528
AIE;2014;20140720
AIE;2015;20150501
AIE;2016;20160512
AIE;2017;20171214
AIE;2018;20180611
AIE;2019;20190519
AIE;2020;20200710
