 

stn;time;tre200d0
DIA;20010218;-6.6
DIA;20010219;-
DIA;20010220;-
DIA;20010221;-
DIA;20010222;-7.6
DIA;20010223;-10.1
DIA;20010224;-16.1
DIA;20010225;-
DIA;20010226;-18.6
DIA;20010227;-15.8
DIA;20010228;-
DIA;20010301;-16.1
DIA;20010302;-
DIA;20010303;-
DIA;20010304;-
DIA;20010305;-7.4
DIA;20010306;-2.7
DIA;20010307;-0.8
DIA;20010308;-
DIA;20010309;-7.9
DIA;20010310;-5.6
DIA;20010311;-2.3
DIA;20010312;-
DIA;20010313;-
DIA;20010314;5.3
DIA;20010315;0.5
DIA;20010316;-2.1
DIA;20010317;-6.2
DIA;20010318;-7.1
DIA;20010319;-
DIA;20010320;-4.5
DIA;20010321;-2.1
DIA;20010322;-5.8
DIA;20010323;-1.8
DIA;20010324;1.2
DIA;20010325;-2.7
DIA;20010326;0.2
DIA;20010327;-8.2
DIA;20010328;-7.8
DIA;20010329;-8.8
DIA;20010330;-
DIA;20010331;-4.4
DIA;20010401;0.1
DIA;20010402;1.2
DIA;20010403;-2.8
DIA;20010404;-6.1
DIA;20010405;-
DIA;20010406;-
DIA;20010407;-
DIA;20010408;-
DIA;20010409;-
DIA;20010410;-
DIA;20010411;-6.0
DIA;20010412;-
DIA;20010413;-
DIA;20010414;-
DIA;20010415;-8.8
DIA;20010416;-9.6
DIA;20010417;-11.4
DIA;20010418;-
DIA;20010419;-
DIA;20010420;-15.4
DIA;20010421;-
DIA;20010422;-12.0
DIA;20010423;-
DIA;20010424;-
DIA;20010425;-4.6
DIA;20010426;-8.3
DIA;20010427;-5.2
DIA;20010428;-
DIA;20010429;-2.8
DIA;20010430;-3.2
DIA;20010501;-2.0
DIA;20010502;-1.5
DIA;20010503;-
DIA;20010504;-
DIA;20010505;-2.4
DIA;20010506;-2.5
DIA;20010507;-0.6
DIA;20010508;0.0
DIA;20010509;-0.1
DIA;20010510;-0.1
DIA;20010511;-0.9
DIA;20010512;0.1
DIA;20010513;0.7
DIA;20010514;-0.1
DIA;20010515;-2.1
DIA;20010516;-0.5
DIA;20010517;-0.6
DIA;20010518;-5.3
DIA;20010519;-0.2
DIA;20010520;1.7
DIA;20010521;0.7
DIA;20010522;1.1
DIA;20010523;1.8
DIA;20010524;-
DIA;20010525;0.7
DIA;20010526;2.0
DIA;20010527;3.4
DIA;20010528;5.7
DIA;20010529;7.5
DIA;20010530;6.1
DIA;20010531;-
DIA;20010601;-
DIA;20010602;-
DIA;20010603;-
DIA;20010604;-
DIA;20010605;-
DIA;20010606;-
DIA;20010607;-
DIA;20010608;-
DIA;20010609;-0.1
DIA;20010610;-
DIA;20010611;-
DIA;20010612;-
DIA;20010613;-
DIA;20010614;-1.1
DIA;20010615;2.4
DIA;20010616;-0.9
DIA;20010617;-3.2
DIA;20010618;-3.5
DIA;20010619;-3.0
DIA;20010620;1.6
DIA;20010621;2.9
DIA;20010622;2.2
DIA;20010623;3.7
DIA;20010624;5.9
DIA;20010625;7.2
DIA;20010626;9.3
DIA;20010627;6.7
DIA;20010628;1.9
DIA;20010629;5.1
DIA;20010630;5.2
DIA;20010701;2.8
DIA;20010702;7.0
DIA;20010703;6.9
DIA;20010704;5.8
DIA;20010705;7.5
DIA;20010706;6.9
DIA;20010707;-
DIA;20010708;0.8
DIA;20010709;2.2
DIA;20010710;3.4
DIA;20010711;1.8
DIA;20010712;-
DIA;20010713;-
