 

stn;time;rre150yx
WFJ;1959;65.0
WFJ;1960;58.0
WFJ;1961;71.8
WFJ;1962;48.0
WFJ;1963;47.0
WFJ;1964;61.2
WFJ;1965;54.1
WFJ;1966;66.8
WFJ;1967;49.0
WFJ;1968;80.0
WFJ;1969;30.0
WFJ;1970;53.8
WFJ;1971;45.1
WFJ;1972;40.9
WFJ;1973;76.8
WFJ;1974;53.1
WFJ;1975;50.9
WFJ;1976;41.1
WFJ;1977;56.1
WFJ;1978;47.1
WFJ;1979;79.4
WFJ;1980;52.6
WFJ;1981;66.5
WFJ;1982;73.2
WFJ;1983;45.0
WFJ;1984;68.1
WFJ;1985;64.3
WFJ;1986;55.1
WFJ;1987;44.9
WFJ;1988;66.7
WFJ;1989;31.5
WFJ;1990;99.2
WFJ;1991;113.3
WFJ;1992;63.5
WFJ;1993;57.3
WFJ;1994;39.3
WFJ;1995;69.4
WFJ;1996;53.8
WFJ;1997;42.7
WFJ;1998;41.1
WFJ;1999;66.0
WFJ;2000;55.4
WFJ;2001;94.2
WFJ;2002;87.3
WFJ;2003;51.5
WFJ;2004;48.3
WFJ;2005;83.7
WFJ;2006;52.7
WFJ;2007;73.6
WFJ;2008;67.6
WFJ;2009;45.1
WFJ;2010;51.3
WFJ;2011;68.8
WFJ;2012;64.0
WFJ;2013;41.9
WFJ;2014;71.7
WFJ;2015;64.3
WFJ;2016;62.8
WFJ;2017;40.8
