 

stn;time;rti150yx
IYSAU;1948;19480128
IYSAU;1949;19491124
IYSAU;1950;19501123
IYSAU;1951;19511109
IYSAU;1952;19521021
IYSAU;1953;19531026
IYSAU;1954;19540708
IYSAU;1955;19551111
IYSAU;1956;19560926
IYSAU;1957;19570711
IYSAU;1958;19580517
IYSAU;1959;19591028
IYSAU;1960;19600917
IYSAU;1961;19611113
IYSAU;1962;19620515
IYSAU;1963;19631102
IYSAU;1964;19641009
IYSAU;1965;19650702
IYSAU;1966;19660817
IYSAU;1967;19670410
IYSAU;1968;19681118
IYSAU;1969;19691113
IYSAU;1970;19700912
IYSAU;1971;19711110
IYSAU;1972;19720712
IYSAU;1973;19730409
IYSAU;1974;19740627
IYSAU;1975;19750405
IYSAU;1976;19760914
IYSAU;1977;19770514
IYSAU;1978;19780317
IYSAU;1979;19790922
IYSAU;1980;19801018
