 

stn;time;rhh150mx
PLF;201310;8.3
PLF;201311;7.2
PLF;201312;4.4
PLF;201401;4.8
PLF;201402;3.0
PLF;201403;2.8
PLF;201404;10.0
PLF;201405;7.7
PLF;201406;5.4
PLF;201407;21.3
PLF;201408;15.4
PLF;201409;10.6
PLF;201410;14.7
PLF;201411;5.6
PLF;201412;1.2
PLF;201501;4.2
PLF;201502;1.4
PLF;201503;2.9
PLF;201504;6.1
PLF;201505;7.7
PLF;201506;5.6
PLF;201507;12.1
PLF;201508;21.0
PLF;201509;6.4
PLF;201510;5.5
PLF;201511;5.6
PLF;201512;3.5
PLF;201601;5.2
PLF;201602;4.3
PLF;201603;2.6
PLF;201604;7.4
PLF;201605;10.9
PLF;201606;32.3
PLF;201607;11.7
PLF;201608;32.8
PLF;201609;5.2
PLF;201610;6.7
PLF;201611;4.8
PLF;201612;0.7
PLF;201701;1.3
PLF;201702;4.6
PLF;201703;3.0
PLF;201704;3.4
