 

stn;time;rhh150mx
ZWK;201609;3.0
ZWK;201610;7.4
ZWK;201611;4.1
ZWK;201612;0.4
ZWK;201701;4.0
ZWK;201702;5.7
ZWK;201703;2.8
ZWK;201704;3.6
ZWK;201705;17.1
ZWK;201706;11.5
ZWK;201707;26.6
ZWK;201708;20.0
ZWK;201709;6.6
ZWK;201710;7.9
ZWK;201711;6.3
ZWK;201712;6.8
ZWK;201801;4.1
ZWK;201802;1.8
ZWK;201803;3.5
ZWK;201804;0.8
ZWK;201805;10.1
ZWK;201806;4.8
ZWK;201807;11.9
ZWK;201808;11.9
ZWK;201809;11.2
ZWK;201810;6.5
ZWK;201811;1.2
ZWK;201812;8.0
ZWK;201901;2.4
ZWK;201902;3.5
ZWK;201903;2.7
ZWK;201904;4.1
ZWK;201905;7.9
ZWK;201906;16.8
ZWK;201907;11.4
ZWK;201908;21.8
ZWK;201909;7.5
ZWK;201910;6.0
ZWK;201911;2.1
ZWK;201912;2.3
ZWK;202001;2.3
ZWK;202002;6.1
ZWK;202003;3.2
ZWK;202004;2.7
ZWK;202005;11.4
ZWK;202006;15.3
ZWK;202007;6.1
ZWK;202008;7.9
ZWK;202009;2.3
ZWK;202010;4.4
ZWK;202011;2.2
ZWK;202012;4.1
ZWK;202101;4.5
ZWK;202102;3.2
ZWK;202103;4.3
