 

stn;time;rti150yx
DLNBL;2005;20050212
DLNBL;2006;20061023
DLNBL;2007;20070620
DLNBL;2008;20080831
DLNBL;2009;20090703
DLNBL;2010;20100506
DLNBL;2011;20111216
DLNBL;2012;20120612
DLNBL;2013;20130729
DLNBL;2014;20140725
DLNBL;2015;20151120
DLNBL;2016;20160529
DLNBL;2017;20170811
DLNBL;2018;20180607
DLNBL;2019;20190610
DLNBL;2020;20200203
