 

stn;time;rzz150mx
GLGLA;201701;0.8
GLGLA;201702;1.0
GLGLA;201703;2.0
GLGLA;201704;1.2
GLGLA;201705;2.0
GLGLA;201706;5.0
GLGLA;201707;8.8
GLGLA;201708;10.8
GLGLA;201709;4.6
GLGLA;201710;1.8
GLGLA;201711;1.8
GLGLA;201712;2.0
GLGLA;201801;2.0
GLGLA;201802;1.0
GLGLA;201803;1.8
GLGLA;201804;1.8
GLGLA;201805;2.8
GLGLA;201806;4.2
GLGLA;201807;3.6
GLGLA;201808;5.6
GLGLA;201809;5.4
GLGLA;201810;1.6
GLGLA;201811;0.2
GLGLA;201812;1.8
GLGLA;201901;1.0
GLGLA;201902;1.0
GLGLA;201903;1.8
GLGLA;201904;1.0
GLGLA;201905;1.2
GLGLA;201906;6.4
GLGLA;201907;9.0
GLGLA;201908;8.4
GLGLA;201909;3.2
GLGLA;201910;4.4
