 

stn;time;fu3010m1
DLFRB;195501;84.6
DLFRB;195502;85.0
DLFRB;195503;53.3
DLFRB;195504;46.8
DLFRB;195505;79.9
DLFRB;195506;70.6
DLFRB;195507;61.9
DLFRB;195508;70.9
DLFRB;195509;54.0
DLFRB;195510;63.4
DLFRB;195511;45.4
DLFRB;195512;72.7
DLFRB;195601;74.2
DLFRB;195602;64.8
DLFRB;195603;77.0
DLFRB;195604;51.1
DLFRB;195605;48.6
DLFRB;195606;62.6
DLFRB;195607;54.7
DLFRB;195608;65.5
DLFRB;195609;51.5
DLFRB;195610;55.8
DLFRB;195611;75.6
DLFRB;195612;58.0
DLFRB;195701;58.7
DLFRB;195702;106.6
DLFRB;195703;58.0
DLFRB;195704;50.4
DLFRB;195705;53.6
DLFRB;195706;51.5
DLFRB;195707;59.8
DLFRB;195708;60.8
DLFRB;195709;67.0
DLFRB;195710;45.7
DLFRB;195711;50.4
DLFRB;195712;79.2
DLFRB;195801;79.6
DLFRB;195802;81.4
DLFRB;195803;60.1
DLFRB;195804;72.0
DLFRB;195805;61.6
DLFRB;195806;69.1
DLFRB;195807;55.8
DLFRB;195808;79.9
DLFRB;195809;61.9
DLFRB;195810;68.8
DLFRB;195811;59.4
DLFRB;195812;78.1
DLFRB;195901;84.6
DLFRB;195902;61.9
DLFRB;195903;49.0
DLFRB;195904;68.4
DLFRB;195905;56.9
DLFRB;195906;55.8
DLFRB;195907;60.1
DLFRB;195908;94.3
DLFRB;195909;53.3
DLFRB;195910;64.4
DLFRB;195911;55.8
DLFRB;195912;102.2
DLFRB;196001;81.4
DLFRB;196002;77.0
DLFRB;196003;62.6
DLFRB;196004;60.1
DLFRB;196005;70.2
DLFRB;196006;60.8
DLFRB;196007;65.5
DLFRB;196008;68.8
DLFRB;196009;63.0
DLFRB;196010;95.4
DLFRB;196011;68.4
DLFRB;196012;79.9
DLFRB;196101;92.2
DLFRB;196102;85.3
DLFRB;196103;71.3
DLFRB;196104;60.5
DLFRB;196105;90.0
DLFRB;196106;94.0
DLFRB;196107;81.7
DLFRB;196108;64.1
DLFRB;196109;68.0
DLFRB;196110;87.5
DLFRB;196111;81.0
DLFRB;196112;92.5
DLFRB;196201;93.6
DLFRB;196202;94.0
DLFRB;196203;85.3
DLFRB;196204;72.4
DLFRB;196205;61.2
DLFRB;196206;65.5
DLFRB;196207;64.4
DLFRB;196208;72.7
DLFRB;196209;72.4
DLFRB;196210;49.3
DLFRB;196211;61.2
DLFRB;196212;79.9
DLFRB;196301;71.3
DLFRB;196302;55.4
DLFRB;196303;81.7
DLFRB;196304;56.5
DLFRB;196305;63.4
DLFRB;196306;77.8
DLFRB;196307;81.0
DLFRB;196308;79.2
DLFRB;196309;67.7
DLFRB;196310;64.1
DLFRB;196311;86.8
DLFRB;196312;43.2
DLFRB;196401;67.7
