 

stn;time;rzz150yx
PLF;1990;16.3
PLF;1991;10.2
PLF;1992;12.8
PLF;1993;19.7
PLF;1994;10.2
PLF;1995;13.6
PLF;1996;13.4
PLF;1997;11.4
PLF;1998;11.6
PLF;1999;11.1
PLF;2000;11.8
PLF;2001;13.7
PLF;2002;14.9
PLF;2003;11.1
PLF;2004;7.4
PLF;2005;15.3
PLF;2006;11.3
PLF;2007;12.0
PLF;2008;16.6
PLF;2009;9.9
PLF;2010;11.0
PLF;2011;8.4
PLF;2012;6.9
PLF;2013;8.9
PLF;2014;10.9
PLF;2015;12.5
PLF;2016;16.0
PLF;2017;11.9
PLF;2018;10.5
PLF;2019;8.9
PLF;2020;11.2
