 

stn;time;rre150m0
IYBRZ;192301;21.6
IYBRZ;192302;9.1
IYBRZ;192303;28.8
IYBRZ;192304;142.7
IYBRZ;192305;79.4
IYBRZ;192306;96.6
IYBRZ;192307;80.1
IYBRZ;192308;40.5
IYBRZ;192309;94.3
IYBRZ;192310;96.5
IYBRZ;192311;107.5
IYBRZ;192312;25.8
IYBRZ;192401;24.0
IYBRZ;192402;11.2
IYBRZ;192403;21.0
IYBRZ;192404;80.0
IYBRZ;192405;80.5
IYBRZ;192406;119.7
IYBRZ;192407;132.3
IYBRZ;192408;101.5
IYBRZ;192409;89.1
IYBRZ;192410;42.0
IYBRZ;192411;0.0
IYBRZ;192412;34.0
IYBRZ;192501;10.0
IYBRZ;192502;133.0
IYBRZ;192503;48.4
IYBRZ;192504;88.5
IYBRZ;192505;47.8
IYBRZ;192506;75.0
IYBRZ;192507;78.5
IYBRZ;192508;83.3
IYBRZ;192509;45.0
IYBRZ;192510;93.0
IYBRZ;192511;59.0
IYBRZ;192512;43.1
IYBRZ;192601;24.8
IYBRZ;192602;70.0
IYBRZ;192603;33.0
IYBRZ;192604;90.0
IYBRZ;192605;152.5
IYBRZ;192606;151.5
IYBRZ;192607;58.5
IYBRZ;192608;50.0
IYBRZ;192609;19.0
IYBRZ;192610;163.0
IYBRZ;192611;200.0
IYBRZ;192612;0.0
IYBRZ;192701;46.0
IYBRZ;192702;12.5
IYBRZ;192703;72.5
IYBRZ;192704;52.0
IYBRZ;192705;36.0
IYBRZ;192706;82.0
IYBRZ;192707;98.0
IYBRZ;192708;149.0
IYBRZ;192709;134.0
IYBRZ;192710;44.5
IYBRZ;192711;140.3
IYBRZ;192712;18.0
IYBRZ;192801;38.0
IYBRZ;192802;2.9
IYBRZ;192803;67.0
IYBRZ;192804;139.7
IYBRZ;192805;84.3
IYBRZ;192806;48.0
IYBRZ;192807;118.5
IYBRZ;192808;76.5
IYBRZ;192809;88.0
IYBRZ;192810;177.3
IYBRZ;192811;105.0
IYBRZ;192812;33.5
IYBRZ;192901;22.0
IYBRZ;192902;15.1
IYBRZ;192903;1.2
IYBRZ;192904;40.5
IYBRZ;192905;102.7
IYBRZ;192906;44.5
IYBRZ;192907;43.5
IYBRZ;192908;143.5
IYBRZ;192909;28.0
IYBRZ;192910;122.0
IYBRZ;192911;60.0
IYBRZ;192912;78.0
IYBRZ;193001;44.6
IYBRZ;193002;7.0
IYBRZ;193003;66.1
IYBRZ;193004;77.0
IYBRZ;193005;82.5
IYBRZ;193006;75.0
IYBRZ;193007;121.0
IYBRZ;193008;90.0
IYBRZ;193009;134.0
IYBRZ;193010;41.0
IYBRZ;193011;21.5
IYBRZ;193012;50.0
IYBRZ;193101;16.2
IYBRZ;193102;91.5
IYBRZ;193103;29.0
IYBRZ;193104;51.0
IYBRZ;193105;63.0
IYBRZ;193106;65.5
IYBRZ;193107;148.0
IYBRZ;193108;81.0
IYBRZ;193109;68.0
IYBRZ;193110;100.5
IYBRZ;193111;109.6
IYBRZ;193112;0.0
IYBRZ;193201;0.1
IYBRZ;193202;1.0
IYBRZ;193203;9.0
IYBRZ;193204;61.0
IYBRZ;193205;70.6
IYBRZ;193206;48.6
IYBRZ;193207;158.0
IYBRZ;193208;7.9
IYBRZ;193209;49.6
IYBRZ;193210;106.4
IYBRZ;193211;30.8
IYBRZ;193212;34.0
IYBRZ;193301;29.4
IYBRZ;193302;10.2
IYBRZ;193303;47.2
IYBRZ;193304;31.0
IYBRZ;193305;123.3
IYBRZ;193306;149.1
IYBRZ;193307;73.1
IYBRZ;193308;65.3
IYBRZ;193309;96.1
IYBRZ;193310;99.4
IYBRZ;193311;83.8
IYBRZ;193312;37.1
IYBRZ;193401;23.6
IYBRZ;193402;21.4
IYBRZ;193403;127.2
IYBRZ;193404;78.9
IYBRZ;193405;112.4
IYBRZ;193406;87.9
IYBRZ;193407;69.4
IYBRZ;193408;144.4
IYBRZ;193409;77.5
IYBRZ;193410;18.9
IYBRZ;193411;156.2
IYBRZ;193412;71.4
IYBRZ;193501;2.3
IYBRZ;193502;60.4
IYBRZ;193503;6.0
IYBRZ;193504;92.5
IYBRZ;193505;141.8
IYBRZ;193506;41.2
IYBRZ;193507;46.0
IYBRZ;193508;121.5
IYBRZ;193509;33.3
IYBRZ;193510;162.9
IYBRZ;193511;139.1
IYBRZ;193512;67.1
IYBRZ;193601;77.3
IYBRZ;193602;99.9
IYBRZ;193603;31.3
IYBRZ;193604;71.8
IYBRZ;193605;52.1
IYBRZ;193606;81.2
IYBRZ;193607;73.9
IYBRZ;193608;29.8
IYBRZ;193609;42.0
IYBRZ;193610;12.4
IYBRZ;193611;45.5
IYBRZ;193612;32.3
IYBRZ;193701;22.9
IYBRZ;193702;11.7
IYBRZ;193703;180.1
IYBRZ;193704;26.2
IYBRZ;193705;51.0
IYBRZ;193706;111.4
IYBRZ;193707;133.8
IYBRZ;193708;150.8
IYBRZ;193709;165.8
IYBRZ;193710;113.2
IYBRZ;193711;16.5
IYBRZ;193712;60.9
IYBRZ;193801;15.1
IYBRZ;193802;0.0
IYBRZ;193803;1.2
IYBRZ;193804;0.0
IYBRZ;193805;69.2
IYBRZ;193806;96.4
IYBRZ;193807;89.8
IYBRZ;193808;95.9
IYBRZ;193809;74.0
IYBRZ;193810;29.9
IYBRZ;193811;59.5
IYBRZ;193812;37.4
IYBRZ;193901;51.1
IYBRZ;193902;7.3
IYBRZ;193903;3.4
IYBRZ;193904;76.7
IYBRZ;193905;76.5
IYBRZ;193906;96.9
IYBRZ;193907;155.9
IYBRZ;193908;202.9
IYBRZ;193909;126.9
IYBRZ;193910;131.7
IYBRZ;193911;42.6
IYBRZ;193912;18.6
IYBRZ;194001;19.3
IYBRZ;194002;7.2
IYBRZ;194003;32.8
IYBRZ;194004;30.0
IYBRZ;194005;105.1
IYBRZ;194006;76.6
IYBRZ;194007;117.3
IYBRZ;194008;28.9
IYBRZ;194009;65.3
IYBRZ;194010;107.6
IYBRZ;194011;125.5
IYBRZ;194012;0.0
IYBRZ;194101;39.4
IYBRZ;194102;46.1
IYBRZ;194103;67.4
IYBRZ;194104;85.7
IYBRZ;194105;120.2
IYBRZ;194106;51.1
IYBRZ;194107;65.4
IYBRZ;194108;111.2
IYBRZ;194109;19.7
IYBRZ;194110;13.0
IYBRZ;194111;50.1
IYBRZ;194112;0.1
IYBRZ;194201;1.7
IYBRZ;194202;5.4
IYBRZ;194203;18.0
IYBRZ;194204;53.7
IYBRZ;194205;20.2
IYBRZ;194206;83.3
IYBRZ;194207;82.0
IYBRZ;194208;48.4
IYBRZ;194209;154.0
IYBRZ;194210;45.8
IYBRZ;194211;78.5
IYBRZ;194212;30.3
IYBRZ;194301;3.0
IYBRZ;194302;34.2
IYBRZ;194303;29.8
IYBRZ;194304;8.6
IYBRZ;194305;67.5
IYBRZ;194306;50.6
IYBRZ;194307;92.7
IYBRZ;194308;49.5
IYBRZ;194309;85.9
IYBRZ;194310;11.4
IYBRZ;194311;41.6
IYBRZ;194312;28.7
IYBRZ;194401;0.0
IYBRZ;194402;14.7
IYBRZ;194403;3.0
IYBRZ;194404;27.0
IYBRZ;194405;85.4
IYBRZ;194406;78.0
IYBRZ;194407;84.6
IYBRZ;194408;57.2
IYBRZ;194409;72.6
IYBRZ;194410;92.0
IYBRZ;194411;44.2
IYBRZ;194412;11.0
IYBRZ;194501;16.0
IYBRZ;194502;1.0
IYBRZ;194503;39.0
IYBRZ;194504;16.0
IYBRZ;194505;73.1
IYBRZ;194506;42.1
IYBRZ;194507;44.5
IYBRZ;194508;150.2
IYBRZ;194509;56.7
IYBRZ;194510;12.0
IYBRZ;194511;20.0
IYBRZ;194512;86.6
IYBRZ;194601;20.6
IYBRZ;194602;7.0
IYBRZ;194603;59.8
IYBRZ;194604;19.6
IYBRZ;194605;81.4
IYBRZ;194606;158.7
IYBRZ;194607;76.9
IYBRZ;194608;109.8
IYBRZ;194609;59.2
IYBRZ;194610;6.8
IYBRZ;194611;47.6
IYBRZ;194612;22.6
IYBRZ;194701;6.8
IYBRZ;194702;95.7
IYBRZ;194703;160.8
IYBRZ;194704;43.7
IYBRZ;194705;83.2
IYBRZ;194706;80.4
IYBRZ;194707;113.5
IYBRZ;194708;41.3
IYBRZ;194709;79.1
IYBRZ;194710;8.0
IYBRZ;194711;93.5
IYBRZ;194712;61.4
IYBRZ;194801;122.2
IYBRZ;194802;8.6
IYBRZ;194803;0.0
IYBRZ;194804;73.7
IYBRZ;194805;88.4
IYBRZ;194806;106.0
IYBRZ;194807;126.0
IYBRZ;194808;130.0
IYBRZ;194809;18.0
IYBRZ;194810;82.0
IYBRZ;194811;25.4
IYBRZ;194812;0.8
IYBRZ;194901;54.1
IYBRZ;194902;0.0
IYBRZ;194903;11.2
IYBRZ;194904;33.0
IYBRZ;194905;79.4
IYBRZ;194906;50.3
IYBRZ;194907;78.6
IYBRZ;194908;108.3
IYBRZ;194909;59.8
IYBRZ;194910;20.1
IYBRZ;194911;119.1
IYBRZ;194912;46.1
IYBRZ;195001;1.6
IYBRZ;195002;57.3
IYBRZ;195003;0.0
IYBRZ;195004;133.7
IYBRZ;195005;52.3
IYBRZ;195006;109.1
IYBRZ;195007;65.3
IYBRZ;195008;70.0
IYBRZ;195009;79.6
IYBRZ;195010;25.4
IYBRZ;195011;118.9
IYBRZ;195012;84.9
IYBRZ;195101;91.3
IYBRZ;195102;160.4
IYBRZ;195103;76.1
IYBRZ;195104;61.2
IYBRZ;195105;37.8
IYBRZ;195106;95.2
IYBRZ;195107;69.2
IYBRZ;195108;70.1
IYBRZ;195109;49.8
IYBRZ;195110;10.6
IYBRZ;195111;199.4
IYBRZ;195112;21.0
IYBRZ;195201;2.4
IYBRZ;195202;4.0
IYBRZ;195203;22.3
IYBRZ;195204;43.7
IYBRZ;195205;44.4
IYBRZ;195206;79.3
IYBRZ;195207;83.0
IYBRZ;195208;92.1
IYBRZ;195209;94.2
IYBRZ;195210;151.5
IYBRZ;195211;69.7
IYBRZ;195212;38.4
IYBRZ;195301;14.8
IYBRZ;195302;12.6
IYBRZ;195303;1.7
IYBRZ;195304;63.6
IYBRZ;195305;19.5
IYBRZ;195306;101.9
IYBRZ;195307;109.1
IYBRZ;195308;184.0
IYBRZ;195309;79.4
IYBRZ;195310;189.8
IYBRZ;195311;6.5
IYBRZ;195312;22.3
IYBRZ;195401;3.0
IYBRZ;195402;14.5
IYBRZ;195403;65.0
IYBRZ;195404;41.8
IYBRZ;195405;103.5
IYBRZ;195406;155.4
IYBRZ;195407;46.9
IYBRZ;195408;111.0
IYBRZ;195409;71.0
IYBRZ;195410;25.2
IYBRZ;195411;14.4
IYBRZ;195412;60.2
IYBRZ;195501;15.3
IYBRZ;195502;69.3
IYBRZ;195503;23.0
IYBRZ;195504;1.2
IYBRZ;195505;77.0
IYBRZ;195506;53.8
IYBRZ;195507;91.6
IYBRZ;195508;66.7
IYBRZ;195509;76.4
IYBRZ;195510;47.7
IYBRZ;195511;43.3
IYBRZ;195512;13.5
IYBRZ;195601;28.2
IYBRZ;195602;4.5
IYBRZ;195603;20.1
IYBRZ;195604;128.7
IYBRZ;195605;97.8
IYBRZ;195606;104.0
IYBRZ;195607;64.6
IYBRZ;195608;73.3
IYBRZ;195609;70.7
IYBRZ;195610;51.9
IYBRZ;195611;17.8
IYBRZ;195612;0.0
IYBRZ;195701;33.7
IYBRZ;195702;60.3
IYBRZ;195703;11.6
IYBRZ;195704;52.9
IYBRZ;195705;49.6
IYBRZ;195706;123.6
IYBRZ;195707;147.9
IYBRZ;195708;87.7
IYBRZ;195709;24.5
IYBRZ;195710;37.1
IYBRZ;195711;75.4
IYBRZ;195712;46.7
IYBRZ;195801;19.2
IYBRZ;195802;44.7
IYBRZ;195803;10.2
IYBRZ;195804;74.4
IYBRZ;195805;29.7
