 

stn;time;rre150yx
ILH;1900;30.8
ILH;1901;47.6
ILH;1902;51.3
ILH;1903;50.3
ILH;1904;48.9
ILH;1905;43.6
ILH;1906;70.1
ILH;1907;72.4
ILH;1908;67.2
ILH;1909;38.2
ILH;1910;55.0
ILH;1911;38.2
ILH;1912;28.3
ILH;1913;35.5
ILH;1914;30.6
ILH;1915;37.0
ILH;1916;32.6
ILH;1917;50.6
ILH;1918;44.7
ILH;1919;40.5
ILH;1920;21.7
ILH;1921;33.4
ILH;1922;47.3
ILH;1923;24.2
ILH;1924;30.7
ILH;1925;54.0
ILH;1926;40.5
ILH;1927;34.8
ILH;1928;37.1
ILH;1929;54.8
ILH;1930;31.7
ILH;1931;71.8
ILH;1932;81.9
ILH;1933;51.9
ILH;1934;60.3
ILH;1935;33.2
ILH;1936;34.6
ILH;1937;55.6
ILH;1938;53.3
ILH;1939;48.4
ILH;1940;62.1
ILH;1941;27.5
ILH;1942;37.8
ILH;1943;20.6
ILH;1944;60.9
ILH;1945;55.1
ILH;1946;62.0
ILH;1947;75.4
ILH;1948;33.7
ILH;1949;22.2
ILH;1950;48.1
ILH;1951;32.0
ILH;1952;34.5
ILH;1953;37.2
ILH;1954;52.0
ILH;1955;42.8
ILH;1956;69.3
ILH;1957;48.4
ILH;1958;49.3
ILH;1959;73.9
ILH;1960;32.5
ILH;1961;41.0
ILH;1962;37.0
ILH;1963;47.9
ILH;1964;53.5
ILH;1965;59.4
ILH;1966;35.5
ILH;1967;30.0
ILH;1968;77.7
ILH;1969;66.3
ILH;1970;26.4
ILH;1971;46.7
ILH;1972;47.6
ILH;1973;57.9
ILH;1974;57.6
ILH;1975;49.7
ILH;1976;54.3
ILH;1977;40.1
ILH;1978;85.7
ILH;1979;46.4
ILH;1980;29.5
ILH;1981;64.8
ILH;1982;38.6
ILH;1983;43.7
ILH;1984;65.3
ILH;1985;29.0
ILH;1986;59.8
ILH;1987;55.5
ILH;1988;35.9
ILH;1989;40.0
ILH;1990;49.1
ILH;1991;65.4
ILH;1992;37.2
ILH;1993;42.8
ILH;1994;122.6
ILH;1995;65.3
ILH;1996;34.7
ILH;1997;41.4
ILH;1998;38.7
ILH;1999;51.9
ILH;2000;53.5
ILH;2001;39.7
ILH;2002;48.5
ILH;2003;49.2
ILH;2004;35.4
ILH;2005;36.8
ILH;2006;40.8
ILH;2007;58.4
ILH;2008;50.0
ILH;2009;59.6
ILH;2010;42.6
ILH;2011;33.3
