 

stn;time;fklnd3m0
GRA;200608;0
GRA;200609;0
GRA;200610;0
GRA;200611;0
GRA;200612;0
GRA;200701;2
GRA;200702;0
GRA;200703;0
GRA;200704;0
GRA;200705;0
GRA;200706;0
GRA;200707;0
GRA;200708;0
GRA;200709;0
GRA;200710;0
GRA;200711;0
GRA;200712;1
GRA;200801;0
GRA;200802;0
GRA;200803;2
GRA;200804;0
GRA;200805;0
GRA;200806;0
GRA;200807;0
GRA;200808;0
GRA;200809;0
GRA;200810;0
GRA;200811;1
GRA;200812;0
GRA;200901;0
GRA;200902;1
GRA;200903;0
GRA;200904;0
GRA;200905;0
GRA;200906;0
GRA;200907;1
GRA;200908;0
GRA;200909;0
