 

stn;time;fu3010m1
IYREI;200812;53.3
IYREI;200901;27.4
IYREI;200902;53.6
IYREI;200903;45.4
IYREI;200904;29.2
IYREI;200905;46.1
IYREI;200906;41.8
IYREI;200907;60.8
IYREI;200908;46.8
IYREI;200909;29.9
IYREI;200910;58.7
IYREI;200911;24.8
IYREI;200912;57.6
IYREI;201001;46.4
IYREI;201002;29.5
IYREI;201003;48.2
IYREI;201004;48.2
IYREI;201005;49.7
IYREI;201006;41.0
IYREI;201007;41.4
IYREI;201008;42.1
IYREI;201009;29.5
IYREI;201010;23.4
IYREI;201011;34.2
IYREI;201012;55.1
IYREI;201101;38.9
IYREI;201102;56.5
IYREI;201103;48.2
IYREI;201104;52.2
IYREI;201105;41.4
IYREI;201106;51.5
IYREI;201107;60.1
IYREI;201108;43.6
IYREI;201109;33.1
IYREI;201110;51.5
IYREI;201111;24.5
IYREI;201112;47.9
IYREI;201201;47.9
IYREI;201202;69.1
IYREI;201203;51.1
IYREI;201204;48.2
IYREI;201205;41.4
IYREI;201206;41.0
IYREI;201207;59.4
IYREI;201208;39.6
IYREI;201209;43.6
IYREI;201210;31.3
IYREI;201211;35.6
IYREI;201212;43.2
IYREI;201301;48.6
IYREI;201302;62.3
IYREI;201303;45.4
IYREI;201304;42.1
IYREI;201305;43.2
IYREI;201306;42.5
IYREI;201307;35.3
IYREI;201308;39.2
IYREI;201309;34.6
IYREI;201310;39.2
IYREI;201311;50.4
IYREI;201312;54.0
IYREI;201401;35.6
IYREI;201402;32.4
IYREI;201403;49.7
IYREI;201404;41.4
IYREI;201405;49.7
IYREI;201406;36.4
IYREI;201407;44.6
IYREI;201408;38.9
IYREI;201409;39.2
IYREI;201410;59.0
IYREI;201411;25.9
IYREI;201412;55.1
IYREI;201501;39.6
IYREI;201502;60.1
IYREI;201503;59.8
IYREI;201504;42.5
IYREI;201505;46.8
IYREI;201506;35.6
IYREI;201507;45.4
IYREI;201508;40.3
IYREI;201509;41.8
IYREI;201510;35.6
IYREI;201511;34.9
IYREI;201512;29.2
IYREI;201601;37.4
IYREI;201602;46.4
IYREI;201603;67.0
IYREI;201604;36.0
IYREI;201605;40.3
IYREI;201606;45.7
IYREI;201607;41.8
IYREI;201608;42.1
IYREI;201609;45.7
IYREI;201610;39.2
IYREI;201611;37.1
IYREI;201612;73.8
IYREI;201701;52.6
IYREI;201702;40.7
IYREI;201703;46.8
IYREI;201704;48.2
IYREI;201705;47.9
IYREI;201706;68.4
IYREI;201707;49.7
IYREI;201708;51.5
IYREI;201709;35.6
IYREI;201710;55.1
IYREI;201711;41.8
IYREI;201712;53.6
IYREI;201801;42.1
IYREI;201802;35.3
IYREI;201803;64.4
