 

stn;time;rre150yx
TIGNO;1979;84.4
TIGNO;1980;89.7
TIGNO;1981;180.9
TIGNO;1982;115.3
TIGNO;1983;71.2
TIGNO;1984;157.1
TIGNO;1985;75.2
TIGNO;1986;82.9
TIGNO;1987;90.8
TIGNO;1988;162.0
TIGNO;1989;57.7
TIGNO;1990;84.2
TIGNO;1991;76.9
TIGNO;1992;98.5
TIGNO;1993;77.2
TIGNO;1994;83.6
TIGNO;1995;77.4
TIGNO;1996;90.7
TIGNO;1997;71.2
TIGNO;1998;95.8
TIGNO;1999;84.3
TIGNO;2000;79.4
TIGNO;2001;138.3
TIGNO;2002;126.5
TIGNO;2003;64.5
TIGNO;2004;91.1
TIGNO;2005;62.5
TIGNO;2006;85.5
TIGNO;2007;82.2
TIGNO;2008;153.0
TIGNO;2009;94.1
TIGNO;2010;73.5
TIGNO;2011;71.2
TIGNO;2012;62.0
TIGNO;2013;99.8
TIGNO;2014;92.8
TIGNO;2015;60.8
TIGNO;2016;80.4
TIGNO;2017;162.2
TIGNO;2018;82.0
TIGNO;2019;102.6
TIGNO;2020;105.0
