 

stn;time;rti150yx
PUD;1974;19740717
PUD;1975;19750718
PUD;1976;19761110
PUD;1977;19770430
PUD;1978;19780320
PUD;1979;19790921
PUD;1980;19801016
PUD;1981;19810330
PUD;1982;19820831
PUD;1983;19830515
PUD;1984;19840905
PUD;1985;19850805
PUD;1986;19860113
PUD;1987;19870718
PUD;1988;19881011
PUD;1989;19890224
PUD;1990;19901122
PUD;1991;19911222
PUD;1992;19920722
PUD;1993;19931008
PUD;1994;19940914
PUD;1995;19950110
PUD;1996;19960621
PUD;1997;19971106
PUD;1998;19980727
PUD;1999;19990920
PUD;2000;20001116
PUD;2001;20010715
PUD;2002;20021114
PUD;2003;20031031
PUD;2004;20041026
PUD;2005;20050822
PUD;2006;20061208
PUD;2007;20070702
PUD;2008;20081029
PUD;2009;20091130
PUD;2010;20100811
PUD;2011;20110918
PUD;2012;20120603
PUD;2013;20131023
PUD;2014;20141115
PUD;2015;20150519
PUD;2016;20160804
PUD;2017;20171211
PUD;2018;20181027
PUD;2019;20190404
PUD;2020;20200828
