 

stn;time;tre200y0
CGI;1965;9.0
CGI;1966;10.1
CGI;1967;9.8
CGI;1968;9.4
CGI;1969;9.2
CGI;1970;9.3
CGI;1971;9.3
CGI;1972;9.1
CGI;1973;9.2
CGI;1974;9.8
CGI;1975;9.8
CGI;1976;9.9
CGI;1977;9.7
CGI;1978;9.0
CGI;1979;9.7
CGI;1980;8.9
CGI;1981;9.5
CGI;1982;10.3
CGI;1983;10.1
CGI;1984;9.4
CGI;1985;9.2
CGI;1986;9.7
CGI;1987;9.7
CGI;1988;10.7
CGI;1989;10.8
CGI;1990;11.0
CGI;1991;10.1
CGI;1992;10.5
CGI;1993;10.0
CGI;1994;11.4
CGI;1995;10.4
CGI;1996;9.7
CGI;1997;10.5
CGI;1998;10.5
CGI;1999;10.4
CGI;2000;10.9
CGI;2001;10.6
CGI;2002;11.1
CGI;2003;11.3
CGI;2004;10.5
CGI;2005;10.1
CGI;2006;10.7
CGI;2007;10.8
CGI;2008;10.3
CGI;2009;10.9
CGI;2010;9.9
CGI;2011;11.4
CGI;2012;10.7
CGI;2013;9.9
CGI;2014;11.4
CGI;2015;11.4
CGI;2016;10.9
CGI;2017;11.1
CGI;2018;12.0
CGI;2019;11.4
CGI;2020;11.9
