 

stn;time;rre150m0
ORZ;197301;35.5
ORZ;197302;45.0
ORZ;197303;6.3
ORZ;197304;61.1
ORZ;197305;70.5
ORZ;197306;93.6
ORZ;197307;116.3
ORZ;197308;107.9
ORZ;197309;65.1
ORZ;197310;64.9
ORZ;197311;41.6
ORZ;197312;56.1
ORZ;197401;42.1
ORZ;197402;59.5
ORZ;197403;46.4
ORZ;197404;23.4
ORZ;197405;104.3
ORZ;197406;94.4
ORZ;197407;50.3
ORZ;197408;89.7
ORZ;197409;135.4
ORZ;197410;112.5
ORZ;197411;100.3
ORZ;197412;47.5
ORZ;197501;77.1
ORZ;197502;9.3
ORZ;197503;61.3
ORZ;197504;45.0
ORZ;197505;71.0
ORZ;197506;83.5
ORZ;197507;76.5
ORZ;197508;134.3
ORZ;197509;165.0
ORZ;197510;34.2
ORZ;197511;118.0
ORZ;197512;40.5
ORZ;197601;18.5
ORZ;197602;72.0
ORZ;197603;16.7
ORZ;197604;22.1
ORZ;197605;50.8
ORZ;197606;2.5
ORZ;197607;61.6
ORZ;197608;42.4
ORZ;197609;125.9
ORZ;197610;74.5
ORZ;197611;70.8
ORZ;197612;108.8
ORZ;197701;126.7
ORZ;197702;182.6
ORZ;197703;60.5
ORZ;197704;150.5
ORZ;197705;115.4
ORZ;197706;122.9
ORZ;197707;202.2
ORZ;197708;69.6
ORZ;197709;7.2
ORZ;197710;69.5
ORZ;197711;88.1
ORZ;197712;68.4
ORZ;197801;101.8
ORZ;197802;116.4
ORZ;197803;123.5
ORZ;197804;52.8
ORZ;197805;128.1
ORZ;197806;88.9
ORZ;197807;110.2
ORZ;197808;131.4
ORZ;197809;41.3
ORZ;197810;25.8
ORZ;197811;14.8
ORZ;197812;135.7
ORZ;197901;148.8
ORZ;197902;103.7
ORZ;197903;121.2
ORZ;197904;65.9
ORZ;197905;75.1
ORZ;197906;87.7
ORZ;197907;25.9
ORZ;197908;93.4
ORZ;197909;34.8
ORZ;197910;89.6
ORZ;197911;91.6
ORZ;197912;112.1
ORZ;198001;120.3
ORZ;198002;66.8
ORZ;198003;79.3
ORZ;198004;13.3
ORZ;198005;99.5
ORZ;198006;145.4
ORZ;198007;177.8
ORZ;198008;57.9
ORZ;198009;53.1
ORZ;198010;137.1
ORZ;198011;46.7
ORZ;198012;67.8
ORZ;198101;105.8
ORZ;198102;32.9
ORZ;198103;127.0
ORZ;198104;9.3
ORZ;198105;152.0
ORZ;198106;69.1
ORZ;198107;114.4
ORZ;198108;34.3
ORZ;198109;162.6
ORZ;198110;141.5
ORZ;198111;47.2
ORZ;198112;159.3
ORZ;198201;89.4
ORZ;198202;31.5
ORZ;198203;82.1
ORZ;198204;9.8
ORZ;198205;67.0
ORZ;198206;148.3
ORZ;198207;87.5
ORZ;198208;135.3
ORZ;198209;78.1
ORZ;198210;168.3
ORZ;198211;99.8
ORZ;198212;135.8
ORZ;198301;39.3
ORZ;198302;59.6
ORZ;198303;92.0
ORZ;198304;114.9
ORZ;198305;226.6
ORZ;198306;58.7
ORZ;198307;37.8
ORZ;198308;81.2
ORZ;198309;147.9
ORZ;198310;76.9
ORZ;198311;91.5
ORZ;198312;63.5
ORZ;198401;129.9
ORZ;198402;72.9
ORZ;198403;67.5
ORZ;198404;26.4
ORZ;198405;155.8
ORZ;198406;110.6
ORZ;198407;49.0
ORZ;198408;48.0
ORZ;198409;193.8
ORZ;198410;113.1
ORZ;198411;73.0
ORZ;198412;58.5
ORZ;198501;95.9
ORZ;198502;72.6
ORZ;198503;79.0
ORZ;198504;130.6
ORZ;198505;130.7
ORZ;198506;148.5
ORZ;198507;122.1
ORZ;198508;82.8
ORZ;198509;20.3
ORZ;198510;4.1
ORZ;198511;79.8
ORZ;198512;73.3
ORZ;198601;106.9
ORZ;198602;53.3
ORZ;198603;57.2
ORZ;198604;158.6
ORZ;198605;82.2
ORZ;198606;58.4
ORZ;198607;78.5
ORZ;198608;139.7
ORZ;198609;53.3
ORZ;198610;67.2
ORZ;198611;49.7
ORZ;198612;90.9
ORZ;198701;64.1
ORZ;198702;81.0
ORZ;198703;62.5
ORZ;198704;57.8
ORZ;198705;126.7
ORZ;198706;226.7
ORZ;198707;172.2
ORZ;198708;118.7
ORZ;198709;99.4
ORZ;198710;106.8
ORZ;198711;83.3
ORZ;198712;58.6
ORZ;198801;129.2
ORZ;198802;94.5
ORZ;198803;128.9
ORZ;198804;44.1
ORZ;198805;106.8
ORZ;198806;86.1
ORZ;198807;111.2
ORZ;198808;100.3
ORZ;198809;119.9
ORZ;198810;159.7
ORZ;198811;20.6
ORZ;198812;63.1
ORZ;198901;15.8
ORZ;198902;69.8
ORZ;198903;58.6
ORZ;198904;106.2
ORZ;198905;66.8
ORZ;198906;46.5
ORZ;198907;66.6
ORZ;198908;106.8
ORZ;198909;26.3
ORZ;198910;50.9
ORZ;198911;66.1
ORZ;198912;79.5
ORZ;199001;48.1
ORZ;199002;129.4
ORZ;199003;18.5
ORZ;199004;101.6
ORZ;199005;30.6
ORZ;199006;186.9
ORZ;199007;53.5
ORZ;199008;55.8
ORZ;199009;91.1
ORZ;199010;112.7
ORZ;199011;137.6
ORZ;199012;50.2
ORZ;199101;53.6
ORZ;199102;33.6
ORZ;199103;104.5
ORZ;199104;41.1
ORZ;199105;44.0
ORZ;199106;129.2
ORZ;199107;109.0
ORZ;199108;18.9
ORZ;199109;141.8
ORZ;199110;86.4
ORZ;199111;126.3
ORZ;199112;60.3
ORZ;199201;23.7
ORZ;199202;37.1
ORZ;199203;52.7
ORZ;199204;85.5
ORZ;199205;81.3
ORZ;199206;116.2
ORZ;199207;101.7
ORZ;199208;79.9
ORZ;199209;68.4
ORZ;199210;129.4
ORZ;199211;145.2
ORZ;199212;85.1
ORZ;199301;18.4
ORZ;199302;10.5
ORZ;199303;13.6
ORZ;199304;66.3
ORZ;199305;70.8
ORZ;199306;120.8
ORZ;199307;88.4
ORZ;199308;83.5
ORZ;199309;218.7
ORZ;199310;166.6
ORZ;199311;24.7
ORZ;199312;136.7
ORZ;199401;89.1
ORZ;199402;43.4
ORZ;199403;38.1
ORZ;199404;91.6
ORZ;199405;154.4
ORZ;199406;78.6
ORZ;199407;52.3
ORZ;199408;126.7
ORZ;199409;174.8
ORZ;199410;99.1
ORZ;199411;44.4
ORZ;199412;98.4
ORZ;199501;166.5
ORZ;199502;122.5
ORZ;199503;92.1
ORZ;199504;44.4
ORZ;199505;177.6
ORZ;199506;41.3
ORZ;199507;55.9
ORZ;199508;131.6
ORZ;199509;161.6
ORZ;199510;19.5
ORZ;199511;48.3
ORZ;199512;100.3
ORZ;199601;49.5
ORZ;199602;61.8
ORZ;199603;32.2
ORZ;199604;34.0
ORZ;199605;125.8
ORZ;199606;93.4
ORZ;199607;118.0
ORZ;199608;128.5
ORZ;199609;59.0
ORZ;199610;100.0
ORZ;199611;174.6
ORZ;199612;82.9
ORZ;199701;56.6
ORZ;199702;52.3
ORZ;199703;22.2
ORZ;199704;74.5
ORZ;199705;99.0
ORZ;199706;205.4
ORZ;199707;118.3
ORZ;199708;76.5
ORZ;199709;100.8
ORZ;199710;43.7
ORZ;199711;81.8
ORZ;199712;111.6
ORZ;199801;78.6
ORZ;199802;23.2
ORZ;199803;31.2
ORZ;199804;142.9
ORZ;199805;17.6
ORZ;199806;64.0
ORZ;199807;21.8
ORZ;199808;42.3
ORZ;199809;127.1
ORZ;199810;55.1
ORZ;199811;79.5
ORZ;199812;28.3
ORZ;199901;52.8
ORZ;199902;94.1
ORZ;199903;43.3
ORZ;199904;114.8
ORZ;199905;91.3
ORZ;199906;124.6
ORZ;199907;115.0
ORZ;199908;100.1
ORZ;199909;145.0
ORZ;199910;116.0
ORZ;199911;62.2
ORZ;199912;114.3
ORZ;200001;21.9
ORZ;200002;128.0
ORZ;200003;31.9
ORZ;200004;96.2
ORZ;200005;81.7
ORZ;200006;49.0
ORZ;200007;171.6
ORZ;200008;80.8
ORZ;200009;58.5
ORZ;200010;149.9
ORZ;200011;143.7
ORZ;200012;59.0
ORZ;200101;162.2
ORZ;200102;40.9
ORZ;200103;276.0
ORZ;200104;94.8
ORZ;200105;78.7
ORZ;200106;124.5
ORZ;200107;114.1
ORZ;200108;67.8
ORZ;200109;69.5
ORZ;200110;59.2
ORZ;200111;42.7
ORZ;200112;25.4
ORZ;200201;24.0
ORZ;200202;46.2
ORZ;200203;51.1
ORZ;200204;27.7
ORZ;200205;183.0
ORZ;200206;48.6
ORZ;200207;94.3
ORZ;200208;106.3
ORZ;200209;45.9
ORZ;200210;162.9
ORZ;200211;265.1
ORZ;200212;61.9
ORZ;200301;73.5
ORZ;200302;15.3
ORZ;200303;19.4
ORZ;200304;64.2
ORZ;200305;61.3
ORZ;200306;30.3
ORZ;200307;70.2
ORZ;200308;96.6
ORZ;200309;70.0
ORZ;200310;139.1
ORZ;200311;59.8
ORZ;200312;22.6
ORZ;200401;152.3
ORZ;200402;27.4
ORZ;200403;57.5
ORZ;200404;26.7
ORZ;200405;39.2
ORZ;200406;47.5
ORZ;200407;48.6
ORZ;200408;165.5
ORZ;200409;20.4
ORZ;200410;159.7
ORZ;200411;19.8
ORZ;200412;69.5
ORZ;200501;39.5
ORZ;200502;40.6
ORZ;200503;26.5
ORZ;200504;109.1
ORZ;200505;87.9
ORZ;200506;56.0
ORZ;200507;59.7
ORZ;200508;97.9
ORZ;200509;89.1
ORZ;200510;82.4
ORZ;200511;48.1
ORZ;200512;64.3
ORZ;200601;18.3
ORZ;200602;39.8
ORZ;200603;142.0
ORZ;200604;145.3
ORZ;200605;155.3
ORZ;200606;25.3
ORZ;200607;53.8
ORZ;200608;155.5
ORZ;200609;74.3
ORZ;200610;78.9
ORZ;200611;45.9
ORZ;200612;81.5
ORZ;200701;68.0
ORZ;200702;95.6
ORZ;200703;95.6
ORZ;200704;3.4
ORZ;200705;101.6
ORZ;200706;115.6
ORZ;200707;126.4
ORZ;200708;188.3
ORZ;200709;68.9
ORZ;200710;18.6
ORZ;200711;41.7
ORZ;200712;103.7
ORZ;200801;83.5
ORZ;200802;28.6
ORZ;200803;73.7
