 

stn;time;fu3010m1
GUT;198101;83.9
GUT;198102;59.4
GUT;198103;63.7
GUT;198104;53.3
GUT;198105;51.1
GUT;198106;60.1
GUT;198107;57.6
GUT;198108;69.5
GUT;198109;50.4
GUT;198110;84.6
GUT;198111;73.4
GUT;198112;91.1
GUT;198201;80.6
GUT;198202;42.1
GUT;198203;80.3
GUT;198204;66.6
GUT;198205;51.1
GUT;198206;51.5
GUT;198207;67.3
GUT;198208;54.7
GUT;198209;59.8
GUT;198210;56.9
GUT;198211;52.9
GUT;198212;94.7
GUT;198301;83.5
GUT;198302;77.0
GUT;198303;69.5
GUT;198304;75.2
GUT;198305;70.2
GUT;198306;50.8
GUT;198307;58.0
GUT;198308;49.3
GUT;198309;70.9
GUT;198310;68.4
GUT;198311;104.8
GUT;198312;95.0
GUT;198401;99.0
GUT;198402;97.9
GUT;198403;77.4
GUT;198404;63.0
GUT;198405;57.2
GUT;198406;67.0
GUT;198407;59.0
GUT;198408;42.5
GUT;198409;69.1
GUT;198410;67.3
GUT;198411;88.9
GUT;198412;60.8
GUT;198501;63.0
GUT;198502;70.6
GUT;198503;78.8
GUT;198504;96.5
GUT;198505;67.7
GUT;198506;68.8
GUT;198507;67.0
GUT;198508;92.2
GUT;198509;71.6
GUT;198510;58.7
GUT;198511;79.2
GUT;198512;60.8
GUT;198601;112.0
GUT;198602;43.9
GUT;198603;121.3
GUT;198604;83.2
GUT;198605;77.0
GUT;198606;73.4
GUT;198607;51.5
GUT;198608;62.6
GUT;198609;58.0
GUT;198610;114.8
GUT;198611;54.7
GUT;198612;108.7
GUT;198701;88.9
GUT;198702;65.2
GUT;198703;86.0
GUT;198704;88.6
GUT;198705;74.2
GUT;198706;65.5
GUT;198707;62.3
GUT;198708;55.1
GUT;198709;51.8
GUT;198710;92.5
GUT;198711;77.8
GUT;198712;55.1
GUT;198801;96.5
GUT;198802;88.2
GUT;198803;104.8
GUT;198804;49.7
GUT;198805;69.5
GUT;198806;69.1
GUT;198807;74.9
GUT;198808;97.9
GUT;198809;52.6
GUT;198810;65.5
GUT;198811;58.3
GUT;198812;96.1
GUT;198901;42.5
GUT;198902;96.1
GUT;198903;79.2
GUT;198904;71.3
GUT;198905;67.0
GUT;198906;60.1
GUT;198907;57.2
GUT;198908;88.6
GUT;198909;64.8
GUT;198910;59.8
GUT;198911;44.6
GUT;198912;90.7
GUT;199001;99.7
GUT;199002;119.2
