 

stn;time;hns000y0
OTN;1959;0
OTN;1960;29
OTN;1961;15
OTN;1962;93
OTN;1963;52
OTN;1964;50
OTN;1965;85
OTN;1966;53
OTN;1967;32
OTN;1968;137
OTN;1969;144
OTN;1970;133
OTN;1971;40
OTN;1972;23
OTN;1973;64
OTN;1974;10
OTN;1975;24
OTN;1976;40
OTN;1977;48
OTN;1978;67
OTN;1979;100
OTN;1980;69
OTN;1981;90
OTN;1982;23
OTN;1983;21
OTN;1984;101
OTN;1985;78
OTN;1986;144
