 

stn;time;rhh150mx
SOMET;200701;6.6
SOMET;200702;4.3
SOMET;200703;3.9
SOMET;200704;3.3
SOMET;200705;5.0
SOMET;200706;6.2
SOMET;200707;9.4
SOMET;200708;12.1
SOMET;200709;7.1
SOMET;200710;2.2
SOMET;200711;4.2
SOMET;200712;4.6
SOMET;200801;2.4
SOMET;200802;2.4
SOMET;200803;7.7
SOMET;200804;6.5
SOMET;200805;5.8
SOMET;200806;8.6
SOMET;200807;13.7
SOMET;200808;7.3
SOMET;200809;5.2
SOMET;200810;5.2
SOMET;200811;2.8
SOMET;200812;4.5
SOMET;200901;2.5
SOMET;200902;1.7
SOMET;200903;3.5
SOMET;200904;3.2
SOMET;200905;20.4
SOMET;200906;5.3
SOMET;200907;16.0
SOMET;200908;15.7
SOMET;200909;6.3
SOMET;200910;9.3
SOMET;200911;5.8
SOMET;200912;4.6
SOMET;201001;2.0
SOMET;201002;2.8
SOMET;201003;1.9
SOMET;201004;4.1
SOMET;201005;10.7
SOMET;201006;8.0
SOMET;201007;11.7
SOMET;201008;15.3
SOMET;201009;8.3
SOMET;201010;2.3
SOMET;201011;4.1
SOMET;201012;3.1
SOMET;201101;2.4
SOMET;201102;2.2
SOMET;201103;2.6
SOMET;201104;8.2
SOMET;201105;3.8
SOMET;201106;6.9
SOMET;201107;8.0
SOMET;201108;4.3
SOMET;201109;6.1
SOMET;201110;3.5
SOMET;201111;3.1
SOMET;201112;5.3
SOMET;201201;4.8
SOMET;201202;0.8
SOMET;201203;1.4
SOMET;201204;3.1
SOMET;201205;7.1
SOMET;201206;7.1
SOMET;201207;12.8
SOMET;201208;12.8
SOMET;201209;7.6
SOMET;201210;12.2
SOMET;201211;4.9
SOMET;201212;4.2
SOMET;201301;2.1
SOMET;201302;3.2
SOMET;201303;3.4
SOMET;201304;4.0
SOMET;201305;5.3
SOMET;201306;23.8
SOMET;201307;17.2
SOMET;201308;27.8
SOMET;201309;8.4
SOMET;201310;5.3
