 

stn;time;rsd300y0
RHF;1883;2
RHF;1884;0
RHF;1885;0
RHF;1886;5
RHF;1887;0
RHF;1888;3
RHF;1889;1
RHF;1890;2
RHF;1891;3
RHF;1892;1
RHF;1893;2
RHF;1894;3
RHF;1895;2
RHF;1896;4
RHF;1897;2
RHF;1898;1
RHF;1899;1
RHF;1900;4
RHF;1901;2
RHF;1902;1
RHF;1903;2
RHF;1904;1
RHF;1905;1
RHF;1906;2
RHF;1907;0
RHF;1908;3
RHF;1909;3
RHF;1910;5
RHF;1911;0
RHF;1912;1
RHF;1913;2
RHF;1914;3
RHF;1915;2
RHF;1916;2
RHF;1917;5
RHF;1918;2
RHF;1919;1
RHF;1920;0
RHF;1921;1
RHF;1922;4
RHF;1923;4
RHF;1924;2
RHF;1925;2
RHF;1926;1
RHF;1927;3
RHF;1928;3
RHF;1929;0
RHF;1930;2
RHF;1931;3
RHF;1932;1
RHF;1933;2
RHF;1934;3
RHF;1935;6
RHF;1936;2
RHF;1937;3
RHF;1938;7
RHF;1939;3
RHF;1940;6
RHF;1941;2
RHF;1942;1
RHF;1943;0
RHF;1944;4
RHF;1945;2
RHF;1946;1
RHF;1947;0
RHF;1948;2
RHF;1949;0
RHF;1950;2
RHF;1951;4
RHF;1952;2
RHF;1953;2
RHF;1954;2
RHF;1955;2
RHF;1956;3
RHF;1957;0
RHF;1958;5
RHF;1959;1
RHF;1960;1
RHF;1961;1
RHF;1962;1
RHF;1963;1
RHF;1964;2
RHF;1965;2
RHF;1966;3
RHF;1967;2
RHF;1968;2
RHF;1969;4
RHF;1970;1
RHF;1971;2
RHF;1972;4
RHF;1973;1
RHF;1974;1
RHF;1975;1
RHF;1976;0
RHF;1977;3
RHF;1978;1
RHF;1979;2
RHF;1980;1
RHF;1981;4
RHF;1982;3
RHF;1983;1
RHF;1984;4
RHF;1985;2
RHF;1986;4
RHF;1987;3
RHF;1988;0
RHF;1989;0
RHF;1990;3
RHF;1991;1
RHF;1992;2
RHF;1993;1
RHF;1994;2
RHF;1995;3
RHF;1996;1
RHF;1997;3
RHF;1998;4
RHF;1999;5
RHF;2000;3
RHF;2001;3
RHF;2002;3
RHF;2003;0
RHF;2004;0
