 

stn;time;rsd300y0
DLWOF;1961;1
DLWOF;1962;4
DLWOF;1963;1
DLWOF;1964;3
DLWOF;1965;7
DLWOF;1966;4
DLWOF;1967;0
DLWOF;1968;3
DLWOF;1969;3
DLWOF;1970;4
DLWOF;1971;4
DLWOF;1972;7
DLWOF;1973;1
DLWOF;1974;2
DLWOF;1975;4
DLWOF;1976;0
DLWOF;1977;4
DLWOF;1978;3
DLWOF;1979;3
DLWOF;1980;3
DLWOF;1981;6
DLWOF;1982;5
DLWOF;1983;1
DLWOF;1984;2
DLWOF;1985;0
DLWOF;1986;3
DLWOF;1987;3
DLWOF;1988;2
DLWOF;1989;0
DLWOF;1990;7
DLWOF;1991;1
DLWOF;1992;4
DLWOF;1993;4
DLWOF;1994;2
DLWOF;1995;9
DLWOF;1996;1
DLWOF;1997;2
DLWOF;1998;1
DLWOF;1999;5
DLWOF;2000;4
DLWOF;2001;4
DLWOF;2002;4
DLWOF;2003;1
DLWOF;2004;5
DLWOF;2005;0
DLWOF;2006;7
DLWOF;2007;2
DLWOF;2008;4
DLWOF;2009;2
DLWOF;2010;5
DLWOF;2011;3
DLWOF;2012;2
DLWOF;2013;2
DLWOF;2014;1
DLWOF;2015;2
