 

stn;time;rhh150mx
MGL;201309;17.7
MGL;201310;5.3
MGL;201311;5.9
MGL;201312;5.9
MGL;201401;6.0
MGL;201402;7.1
MGL;201403;4.5
MGL;201404;3.4
MGL;201405;6.4
MGL;201406;15.9
MGL;201407;15.5
MGL;201408;6.0
MGL;201409;4.6
MGL;201410;6.8
MGL;201411;5.0
MGL;201412;4.1
MGL;201501;4.3
MGL;201502;3.3
MGL;201503;5.1
MGL;201504;5.1
MGL;201505;8.5
MGL;201506;8.5
MGL;201507;7.7
MGL;201508;4.7
MGL;201509;6.1
MGL;201510;4.5
MGL;201511;9.6
MGL;201512;2.4
MGL;201601;5.0
MGL;201602;5.8
MGL;201603;3.5
MGL;201604;4.6
MGL;201605;8.5
MGL;201606;9.0
MGL;201607;9.3
MGL;201608;7.8
MGL;201609;3.3
MGL;201610;6.5
MGL;201611;6.5
MGL;201612;0.3
MGL;201701;3.8
MGL;201702;7.1
MGL;201703;4.6
MGL;201704;3.1
MGL;201705;16.4
MGL;201706;9.1
MGL;201707;41.9
MGL;201708;13.1
MGL;201709;3.9
MGL;201710;3.1
MGL;201711;9.5
MGL;201712;8.7
MGL;201801;8.4
MGL;201802;4.1
MGL;201803;3.5
MGL;201804;8.5
MGL;201805;11.4
MGL;201806;31.1
MGL;201807;16.2
MGL;201808;15.8
MGL;201809;5.8
MGL;201810;2.8
MGL;201811;4.7
