 

stn;time;rsd300y0
ILZ;1892;3
ILZ;1893;4
ILZ;1894;4
ILZ;1895;2
ILZ;1896;8
ILZ;1897;7
ILZ;1898;7
ILZ;1899;3
ILZ;1900;3
ILZ;1901;7
ILZ;1902;7
ILZ;1903;6
ILZ;1904;1
ILZ;1905;2
ILZ;1906;5
ILZ;1907;4
ILZ;1908;5
ILZ;1909;6
ILZ;1910;5
ILZ;1911;6
ILZ;1912;0
ILZ;1913;4
ILZ;1914;5
ILZ;1915;5
ILZ;1916;9
ILZ;1917;6
ILZ;1918;5
ILZ;1919;3
ILZ;1920;6
ILZ;1921;1
ILZ;1922;7
ILZ;1923;6
ILZ;1924;9
ILZ;1925;7
ILZ;1926;5
ILZ;1927;6
ILZ;1928;8
ILZ;1929;3
ILZ;1930;6
ILZ;1931;3
ILZ;1932;2
ILZ;1933;5
ILZ;1934;3
ILZ;1935;9
ILZ;1936;6
ILZ;1937;4
ILZ;1938;2
ILZ;1939;6
ILZ;1940;9
ILZ;1941;0
ILZ;1942;6
ILZ;1943;4
ILZ;1944;3
ILZ;1945;7
ILZ;1946;3
ILZ;1947;8
ILZ;1948;5
ILZ;1949;0
ILZ;1950;6
ILZ;1951;5
ILZ;1952;4
ILZ;1953;3
ILZ;1954;10
ILZ;1955;3
ILZ;1956;3
ILZ;1957;5
ILZ;1958;3
ILZ;1959;2
ILZ;1960;9
ILZ;1961;2
ILZ;1962;3
ILZ;1963;6
ILZ;1964;4
ILZ;1965;5
ILZ;1966;7
ILZ;1967;3
ILZ;1968;5
ILZ;1969;5
ILZ;1970;5
ILZ;1971;1
ILZ;1972;1
ILZ;1973;3
ILZ;1974;2
ILZ;1975;6
ILZ;1976;2
ILZ;1977;2
ILZ;1978;4
ILZ;1979;8
ILZ;1980;5
ILZ;1981;7
ILZ;1982;7
ILZ;1983;5
ILZ;1984;4
ILZ;1985;3
ILZ;1986;5
ILZ;1987;9
ILZ;1988;7
ILZ;1989;1
ILZ;1990;5
ILZ;1991;8
ILZ;1992;8
ILZ;1993;6
ILZ;1994;2
ILZ;1995;5
ILZ;1996;6
ILZ;1997;5
ILZ;1998;9
ILZ;1999;10
ILZ;2000;7
ILZ;2001;8
ILZ;2002;11
ILZ;2003;4
ILZ;2004;6
ILZ;2005;3
ILZ;2006;3
ILZ;2007;2
ILZ;2008;8
ILZ;2009;4
ILZ;2010;1
ILZ;2011;4
ILZ;2012;7
ILZ;2013;4
ILZ;2014;5
ILZ;2015;1
ILZ;2016;7
ILZ;2017;5
ILZ;2018;5
ILZ;2019;6
ILZ;2020;6
